statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered,trial
"Chris Koster ""opposed protecting the women of Missouri"" because he ""was one of only four senators to vote against"" a bill ending the practice of making rape victims pay for their own rape kits.",half-true,false,"['false', 'mostly-false', 'half-true', 'true', 'mostly-true', 'pants-fire']",6,True,1
"“You know how many convicted felons Scott Walker let out during his eight years early on parole? Zero. Tony Evers is approaching 1,000 of these that he’s let out early.""",pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'true', 'half-true']",5,True,1
"The city of Nelson, Ga., is ""quieter than Mayberry.""",half-true,half-true,"['half-true', 'false', 'mostly-true', 'true', 'mostly-false', 'pants-fire']",6,True,1
"Says El Paso was named America’s ""Safest Large City"" a year after San Antonio, Houston and Dallas had the nation’s highest crime rates.",mostly-false,false,"['false', 'mostly-false', 'half-true', 'true', 'mostly-true', 'pants-fire']",6,True,1
"In some cases, a sex offender ""who appears on the New York State Sex Offender Registry"" would be able to drive for Uber or Lyft when ride-hailing is allowed upstate in July",true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True,1
"Says when Bernie Sanders was in college, Sanders said ""something very similar"" to what conservative Wisconsin Supreme Court Justice Rebecca Bradley had written as a college student in the 1990s -- that ""women have a legitimate role in date rape.""",half-true,half-true,"['half-true', 'false', 'mostly-true', 'true', 'mostly-false']",5,True,1
"""At a minimum, 40 percent of those who view child pornography end up molesting children as a result.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True,1
The Obama administration shut down the Amber Alert program because of the government shutdown.,false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True,1
"""Black people are eight times more likely to be arrested than white people"" in Madison.",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True,1
"No one “with a concealed carry permit ever committed a mass shooting.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True,1
"""Ron Johnson has voted against funding for law enforcement and recently opposed a plan to recruit and train new officers """,false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True,1
"Says former President Barack Obama ""pardoned a traitor who gave U.S. enemies state secrets, he also pardoned a terrorist who killed Americans.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True,1
"""Rhode Island’s teen binge drinking rate is double the national average.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True,1
"On Jan. 6, 2021, U.S. Capitol “protestors carried no weapons.”",pants-fire,false,"['false', 'pants-fire', 'mostly-false', 'true']",4,True,1
"""There are approximately 18,000 (police) departments in the United States.""",mostly-true,true,"['true', 'false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",6,True,1
"Premeditation, in murder cases like the Oscar Pistorius case, ""can be formed in the twinkling of an eye.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true', 'true']",6,True,1
"A Republican bill that would change John Doe criminal investigations is ""creating exceptions in the law for politicians.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'false', 'mostly-false', 'true', 'pants-fire']",6,True,1
"A flight from Atlanta to Houston was canceled due to a ""terrorist dry run.""",pants-fire,false,"['false', 'pants-fire']",2,True,1
"At the Pelosi house, “the glass it seems was broken from the inside to the out, so it wasn’t a break-in, it was a breakout.”",pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True,1
"""There have been multiple media reports about (Donald Trump's) business dealings with the mob, with the mafia.""",true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true', 'mostly-true']",6,True,1
"Says Beto O’Rourke ""has a criminal record that includes DWI and burglary arrests.""",true,false,"['false', 'mostly-false', 'true', 'half-true', 'pants-fire', 'mostly-true']",6,True,1
"“VA Democrats authorized for early release over 4,000 inmates, 60% of which are incarcerated for violent offenses.”",mostly-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True,1
"A Texas police department bought an ad telling drug dealers, ""We can take your competition off the streets for FREE.""",true,false,"['false', 'true', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",6,True,1
The city of San Francisco posted street signs warning that “stolen goods must remain under $950.”,false,false,"['false', 'pants-fire', 'true', 'mostly-false']",4,True,1
"""There have been no hearings"" on a criminal justice bill being considered in the Senate.",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True,1
"“There was no violence on the Senate side, in terms of the chamber.”",mostly-false,false,"['false', 'pants-fire', 'mostly-false', 'true']",4,True,1
They were “never my comments” that a woman can’t get pregnant from rape.,half-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True,1
"The ""six largest cities in Ohio all have higher rates of violence and crime than every major city along the U.S.-Mexico border.""",mostly-true,false,"['false', 'mostly-false', 'true', 'half-true', 'pants-fire']",5,False,1
"Says a study shows that children who live with a biological parent and the parent's boyfriend or girlfriend ""have a 20 times greater chance of being sexually abused.""",true,true,"['true', 'false', 'pants-fire', 'half-true']",4,True,1
"Almost 400 arrests in the city last year for panhandling-related offenses involved just 78 suspects, an indication that the same people are panhandling over and over.",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'false', 'mostly-false']",5,True,1
"""Harvard Study Finds States With Most Gun Laws Have Fewest Gun Deaths.""",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true']",5,True,1
"Says police officers in Austin, Texas, have been “authorized to use LIVE ROUNDS, and lethal force” against protesters.",half-true,false,"['false', 'mostly-false', 'pants-fire', 'true']",4,False,1
"""I had to lay off 48 people last year,"" which has exacerbated the lack of law enforcement officers in the county that respond quickly to crime calls.",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True,1
"""Police discover meth lab in back room of Alabama Walmart.""",pants-fire,false,"['false', 'pants-fire']",2,True,1
"In the U.S., ""African-Americans continue to be arrested at nearly three and one half times the rate of whites"" on marijuana charges.",true,true,"['true', 'false']",2,True,1
Says the Obamas are connected to the Varsity Blues college admissions scandal.,false,false,"['false', 'pants-fire', 'mostly-false']",3,True,1
"""In 2017, illegal aliens murdered 1,800 Americans.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True,1
"Says President Barack Obama has said ""that everybody should hate the police.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false', 'true']",4,True,1
"""In 2016, counties hosting a Trump rally saw a 226% spike in hate crimes.""",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True,1
The Brooklyn subway attack was a false flag.,pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True,1
"“My opponent, Cindy Axne, has actively sought to defund the police.”",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True,1
"Gov. Scott Walker is helping pay for the criminal defense of a man accused of ""boy rape.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false', 'true']",4,True,1
"Says unemployment in Trenton is ""twice as much as what we see in every other area of the state"" and, as a result, ""we have seen an increase in crime.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True,1
The racial and ethnic makeup of the Gwinnett County Sheriff’s Office mirrors the community it serves.,true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True,1
"Speaking about Hillary Clinton: “I didn’t say, ‘Lock her up.’ ”",pants-fire,false,"['false', 'pants-fire', 'mostly-false', 'true']",4,True,1
"Says Beto O’Rourke ""voted to shield MS-13 gang members from deportation.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True,1
"""Crime is down in Arizona.""",true,true,['true'],1,True,1
"The state crime lab under Attorney General Josh Kaul ""is testing significantly less items than former AG Brad Schimel and is still taking longer to test many categories of key items in comparison to Schimel, including DNA.""",true,false,"['false', 'mostly-false', 'half-true', 'true', 'pants-fire', 'mostly-true']",6,True,1
"""Republicans want to restore #gunrights to felons""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true']",5,False,1
"""This incident of supposed feces depicting a swastika on the wall of a bathrooms in one of the halls ... has been supported by zero fact.""",pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True,1
"A recent spending bill had at least ""$1.6 billion in there ... for schools to give them an opportunity to secure them.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True,1
"A Scott Rothstein victim says that he was ""swindled"" by Charlie Crist.",pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True,1
"Democrats ""want virtual immunity for illegal aliens who have created horrible crimes and murder.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True,1
California Democrats “block bill to make sex trafficking minors a felony.”,mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'true', 'half-true']",5,True,1
"""Here are the stats: Per population, we kill each other with guns at a rate 297x more than Japan, 49x more than France, 33x more than Israel.""",mostly-true,true,"['true', 'false']",2,False,1
"Enacting the Right-to-Carry Act would amount to ""expanding the rights of sex offenders, terrorists, child predators, and abusers to carry concealed weapons across state lines.’’",half-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True,1
"Says ""in our gun laws we’re allowing domestic abusers to sidestep this ban on getting a gun. The loophole allows a convicted abuser to walk into a gun show and walk out with a gun, no questions asked.""",true,false,"['false', 'mostly-false', 'half-true', 'true', 'pants-fire', 'mostly-true']",6,True,1
Says Milwaukee County buses are no less safe now than a year or two ago.,mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True,1
"""Eric Schneiderman helped NXIVM sell child sex slaves to the Clintons""",pants-fire,false,"['false', 'pants-fire']",2,True,1
"Says Neil Gorsuch ""comes down on the side of felons over gun safety.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True,1
"Says ""we brought crime rate down by 30 percent"" when he was mayor of Dallas.",mostly-true,true,"['true', 'false', 'mostly-true', 'mostly-false', 'half-true', 'pants-fire']",6,True,1
"Data on violent crime shows Wisconsin ""has become less safe than it was when Scott Walker took office.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True,1
“There’s been a 43% increase in violent crimes since I left office.”,mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True,1
A slain Chicago police officer left behind a two-month-old baby.,false,false,"['false', 'pants-fire', 'true']",3,True,1
"Black Lives Matter ""injures 1000 police officers kills 36 people and does $8 billion in damage.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True,1
Assaults on Wisconsin law enforcement officers are up 224 percent statewide since 2005,mostly-true,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true', 'pants-fire', 'true']",6,True,1
"""We have seized more currency, more drugs, more outbound arms in the past year than any year in our country’s history.""",half-true,half-true,"['half-true', 'mostly-true', 'false', 'mostly-false', 'true', 'pants-fire']",6,True,1
"""Washington, D.C., had some of the strictest gun laws in the country. And when they passed them, violence skyrocketed.""",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True,1
"In Wisconsin, ""deaths from domestic violence are at the highest in 10 years.""",true,true,"['true', 'false']",2,True,1
"""It was revealed in court” on Feb. 23, 2022 “that Tory Lanez DNA WAS NOT found on the weapon in the Meg Thee Stallion case.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True,1
"""We are almost halfway to our goal of 1,000 rapes prosecuted!""",true,true,"['true', 'false', 'mostly-true', 'half-true']",4,True,1
"""90% of Americans want national background checks that close loopholes.""",true,true,"['true', 'false', 'mostly-true', 'half-true', 'mostly-false', 'pants-fire']",6,True,1
"Says Jordan Davis, son of Georgia Congresswoman Lucy McBath, was killed in ""a drug deal gone bad.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True,1
"About ""1 percent of all the gun sellers are responsible for more than half of the guns that are used in crimes.""",half-true,half-true,"['half-true', 'false', 'mostly-true', 'mostly-false', 'true', 'pants-fire']",6,True,1
"""This type of mass violence does not happen in other advanced countries. It doesn’t happen in other places with this kind of frequency.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True,1
"Female students at UVA ""have a 20 percent chance of being sexually assaulted.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True,1
"Says ""Catherine Cortez Masto failed Nevada rape victims. While attorney general, thousands of rape kits were never sent for DNA analysis.""",half-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True,1
