statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
“Joe Biden just told @Lawrence that as president he would veto Medicare for All if it passed both houses and came to his desk.”,half-true,false,"['half-true', 'mostly-false', 'false']",3,True
C-sections are coded as abortions in hospitals.,false,false,['false'],1,True
"""The Republicans have repeatedly said that they agree with 80 percent of what's in our bill.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Says U.S. Senate opponent Tommy Thompson favors raising taxes on small businesses.,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
Orrin Hatch co-sponsored a 1993 health care bill that had an individual mandate.,true,true,['true'],1,True
Florida's cost for the Medicaid expansion will be $1.6 billion a year or  more.,half-true,false,"['half-true', 'mostly-false', 'false']",3,True
"Says Tom Cotton’s vote in Congress to change Medicare ""will increase out-of-pocket expenses for every senior in Arkansas.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"The Medicare proposal by Rep. Paul Ryan, R-Wis., would ""allow insurance companies to deny you coverage and drop you for pre-existing conditions.""",false,false,"['true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""Starting January 1, 2020, California will tax legal citizens if they don’t have health insurance. Why? The state needs to come up with $98,000,000 to pay for free health insurance for illegal aliens.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"Barack Obama's health care plan is ""to mandate health care coverage and have a universal government-run program.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"The federal health care law tells ""the American people precisely what type of coverage they have to have.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True
"""For people making between $50,000 and $75,000 a year, their taxes are going up about $5,000 because the fact is, they will pay more in new taxes"" for Medicare for All.",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"Stimulus money funded a government board that made recommendations that would cost 378,000 jobs and $28.3 billion in sales.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""The Democrat plan would just obliterate Medicare and terminate Medicare Advantage ... seniors who have been paying for this for years (and) will not be taken care of anymore.""",false,false,"['mostly-false', 'false']",2,True
"The tax penalty that the government imposes if you don't buy health insurance ""is lower than it would have cost to buy insurance.""",true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False
"The health care bill ""cuts the deficit by over $1 trillion dollars.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"On key issues including taxes, health care, the Green New Deal, abortion, and guns, there is “no daylight between” Bernie Sanders and Joe Biden.",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"A Colgate toothpaste is subject to ""recall.""",false,false,"['mostly-false', 'false']",2,True
"Says the federal government ""tells health insurance companies how much money they're allowed to keep of what they receive in revenues -- 15 percent.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True
"""The United States death rate is two-and-a-half times higher for those who do not have a high school education.""",true,true,['true'],1,True
"""Health care premiums up 90 percent in New Hampshire.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""We have a host of issues associated with high B.M.I.s. But correlation doesn’t prove causation, and there’s a significant body of research showing that weight stigma and weight cycling can explain most if not all of the associations we see between higher weights and poor health outcomes.""",mostly-false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Wisconsin Gov. Scott Walker eliminated ""cancer screenings for uninsured women"" and offered ""no alternatives.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""The health care numbers are going up.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
Says Thom Tillis has been “blocking his own party’s efforts to reduce the cost of prescription drugs.”,half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Says Joe Sestak ""voted to gut Medicare ... reducing benefits for 854,489 seniors"" and jeopardizing ""access to care for millions.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Obamacare could force thousands of volunteer fire stations to cut service or close entirely!""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"Says new Medicare billing guidelines ""have nine codes for (injuries by) turkeys.""",true,false,"['true', 'half-true', 'mostly-false', 'false']",4,True
"Says Tommy Thompson favors Obama's health care mandate, was publicly thanked by Obama for health reform support and that Thompson ""says we can't repeal 'Obamacare.'""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Just remember this: the president's health care bill put 30 million people on health care rolls that weren't there before.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True
“Tens of millions of Americans live in communities where they cannot find a doctor while others have to wait months to be seen.”,mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says the national health care law puts federal ""bureaucrats between an American citizen and her doctor.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Paul Ryan would ""outlaw in vitro fertilization.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"""Under the plan, for the first five years your employer not only has to keep the coverage, but you can't migrate to the public plan.""",mostly-false,false,"['mostly-false', 'false']",2,True
"""Every month, we get the reports from the Bureau of Labor Statistics that say even more people have given up looking for work.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""Thanks to #ObamaCare, average E.R. wait in California is 5 hours.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Explosive growth in Medicare"" is the reason federal deficit spending is predicted to top $1 trillion again after falling to $600 billion annually.",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"North Carolina Republican Senate candidate Thom Tillis would let insurance companies ""deny coverage for pre-existing conditions.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"The Obama administration offered ""no magic number"" of people that needed to sign up for health care on the marketplaces.",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
“Every pro-life Governor up for election in November won – by a large margin.”,mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False
"The uninsured rate in California reached ""a historic low of 7.4 percent in 2016.""",true,true,['true'],1,True
"""When I came into office, our vaccination rate in Texas was 65 percent. When I left two weeks ago, it was 95 percent.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""Medicare has at least $80 billion worth of fraud a year. That's a full 20 percent of every dollar that's spent on Medicare goes to fraud.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says Mitch McConnell voted to raise Medicare costs for a current Kentucky senior by $6,000.",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"If you get a flu shot, you're ""poisoning yourself.""",pants-fire,false,"['false', 'pants-fire']",2,True
"""President Donald Trump even referred to one of (Kevin) Cramer’s health care repeal bills as 'mean' because the bill gutted protections for North Dakotans with preexisting conditions.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
President Joe Biden will “control health care costs by slapping a 95% tax on prescription drugs.”,false,false,"['false', 'pants-fire']",2,True
Vice President Kamala Harris “endorsed free taxpayer-funded government health care for all illegal aliens.”,mostly-false,false,"['mostly-false', 'false']",2,True
“In the last 10 years less than half of adults in the U.S. received a flu shot.”,true,false,"['true', 'false']",2,True
"""Florida Statutes require (Attorney General Bill) McCollum to consult with members of Florida's Congressional delegation"" before filing a lawsuit against the health care reform law.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
Georgia has the highest flu activity in the country.,mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False
"Medicare spends ""$15-billion a year on subsidies to insurance companies.""",true,true,"['true', 'false']",2,True
"Says a Josh Hawley lawsuit ""would take away important prescription drug coverage for seniors through Medicare and end all of the consumer protections under the ACA.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"The United States' regulations ""are among the most difficult in the world.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Unlike you and me, Congress gets to keep up to $11,000 a year in taxpayer subsidies"" under Obamacare.",half-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""There will be no public funding for abortion in this legislation.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says the federal agency in charge of Medicare and Medicaid will disburse $803 billion in benefits this year, making ""it larger than all but 15 of the world's economies.""",half-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says ""Gov. Parson’s administration purged 100,000 kids from Medicaid rolls.""",mostly-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"Health insurance companies are ""making record profits, right now.""",false,false,"['half-true', 'mostly-false', 'false']",3,True
"""If you sell your house after 2012 you will pay a 3.8 percent sales tax on it.""",pants-fire,false,"['false', 'pants-fire']",2,True
"""House Republicans pledged to introduce a bill to reform America’s health care system,"" but ""the 'party of no' has . . . failed to produce legislation.""",half-true,half-true,"['mostly-true', 'half-true', 'false']",3,True
"""On day one, six people were able to sign up"" for health insurance through the federal marketplace.",mostly-true,true,"['true', 'false']",2,False
"There were ""76 deaths in three years"" at the Buffalo Psychiatric Center",pants-fire,false,"['half-true', 'mostly-false', 'false']",3,False
"""A new poll shows 62 percent support the president's plan to reform health care. That means ... letting you choose between keeping the private insurance you have and a public health insurance plan.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Rand Paul’s speech ... on 'Gattaca' was totally ripped off of Wikipedia.""",true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False
"""We have empowered state insurance commissioners to review the rate hikes that are taking place in states. And in some states like North Carolina, they have already used it and rolled back premium increases by 25 percent.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"Says Scott Walker's plan to replace Obamacare ""is a new entitlement"" program for ""every single American human being from the time they are born right up until they grow old and become eligible for Medicare.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""A Florida judge ruled parts of Obamacare unconstitutional.""",mostly-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
Health care premiums for consumers have doubled since 2001.,true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"When the Milwaukee County mental health facility is full, ""cops sit out there in their squad cars with a mentally ill patient""  and sometimes ""spend an entire shift out there doing that.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Measles is one of the most common causes of child blindness worldwide.""",true,false,"['true', 'half-true', 'mostly-false', 'false']",4,True
"Says Dave Brat ""voted against protecting pre-existing conditions.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""What we said was, you can keep (your plan) if it hasn’t changed since the law passed.""",pants-fire,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Current projections indicate that Medicare will go bankrupt by 2017, while Social Security will bottom out by 2037.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""When the Affordable Care Act was signed, 17 million American children"" had a pre-existing condition and were ""uninsurable.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Says Sen. Rand Paul, R-Ky., has stated that supporting the ""right to health care ... means you believe in slavery.""",true,false,"['false', 'pants-fire']",2,False
"""Planned Parenthood is the biggest abortion provider in the country.""",true,false,"['true', 'false']",2,True
"Says a new report shows the ""devastating tax hikes (in the health care law) will have on middle-class Kentuckians.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""Obamacare has failed.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"“Taxpayers spent $70,000,000 to develop this drug ( remdesivir).""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Elon Musk criticized the UnitedHealthcare CEO shooter on X, saying, “It’s disgusting how everyone is turning this guy into some kind of folk hero.”",false,false,"['false', 'pants-fire']",2,True
"Says President Barack Obama ""already passed all these Obamacare taxes. About a dozen of them hit middle-income taxpayers.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""If you go to every hospital in this country and you ask them one question, which is, ‘How would it have been for you last year if every one of your bills were paid at the Medicare rate?’ Every single hospital administrator said they would close.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Doctors, nurses, hospitals, even the pharmaceutical industry, (and) AARP"" say that health reform ""makes sense to do.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"""Within the three miles surrounding the University Circle area, infant mortality exceeds some Third World countries.""",true,true,['true'],1,True
"""House GOP rules package bars CBO from counting spikes in deficit spending spurred by an ACA repeal.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Says Anthony Fauci, Bill Gates, George Soros and Jeffrey Epstein are connected with Moderna, Inc., and its efforts to create the coronavirus vaccine.",pants-fire,false,"['false', 'pants-fire']",2,True
"Says Sen. Thom Tillis voted to ""take away"" coverage for people with pre-existing conditions.",mostly-true,false,"['true', 'mostly-false', 'false', 'pants-fire']",4,False
"Says Texas Democrat Lizzie Pannill Fletcher contradicted herself on her health care position by saying ""we need universal health care.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""A majority of Americans still oppose this health care bill.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"The medical marijuana ballot initiative ""doesn’t require a physician writing a prescription"" and can be for conditions like ""having a back that needs to be scratched.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""Every dollar spent in the new Obamacare system ... goes to private-sector insurance companies.""",half-true,false,"['mostly-false', 'false']",2,False
UnitedHealthcare posted a job opening for a CEO 24 hours after its CEO was killed.,false,false,"['false', 'pants-fire']",2,True
"""One-third of the health care dollar goes to no such thing as health care; it goes to the insurance companies.""",false,false,"['false', 'pants-fire']",2,True
"""Twenty-three million Americans suffer from addiction, but only 1 in 10 get treatment.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Obamacare will mean 2.1 million fewer jobs by 2021.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
Megyn Kelly promoted the “exotic coffee method” for weight loss on “Megyn Kelly Today.”,false,false,"['false', 'pants-fire']",2,True
"Obamacare ""was the Republican plan in the early '90s.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"Thirteen Democratic senators ""voted against cheaper medicines"" and took millions from ""big pharma since 2011.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Says U.S. Rep. Mimi Walters ""took $213,000 from insurance interests"" and that she supported a plan that ""strips protections for people with pre-existing conditions and slaps an age tax on older Californians.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""This year, a majority of states are seeing premiums and costs double"" under Obamacare.",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"John McCain's health care plan ""leaves you on your own to pay McCain’s health insurance tax.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"State Sen. Alberta Darling ""voted to add more than $1 billion in additional spending"" while cutting programs such as education and health care",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""It's four or five states where the number of insurance options have narrowed"" under the Affordable Care Act.",false,false,"['mostly-false', 'false']",2,True
"""Six people in Florida die as a result of (not expanding Medicaid) every day.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""You’re in danger” because the American Red Cross doesn’t label blood donations from donors vaccinated against COVID-19.",false,false,['false'],1,True
"Says Hillary Clinton ""wants to go to a single-payer plan"" for health care",false,false,"['true', 'mostly-false', 'false']",3,True
"Says if the AHCA replaces Obamacare it will ""significantly reduce insurance premiums in"" North Carolina.",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"Paul Ryan’s Medicare plan ""could raise future retirees’ costs more than $6,000.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""Mike Pence voted against expanding the Children’s Health Insurance program, which Hillary helped to start.""",mostly-true,false,"['true', 'half-true', 'mostly-false', 'false']",4,False
"""We had a debate on whether ‘ObamaCare’ was the way to go to fix up health care and the American voters said no -- emphatically.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
Taking all the money of the top 1 percent wouldn’t keep Medicare going for three years.,mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"American taxpayer dollars provide “free housing, free medical, free state identification” to immigrants in the country illegally.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Obama ""won health care for 150,000 people.""",true,true,['true'],1,True
Missouri’s attorney general has a website “where people can report trans individuals and the people who help them.”,mostly-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"""Obamacare … carries on even under a government shutdown.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""With the resources it takes to execute just over three months of the Iraq war, we could fully fund the expansion of health care for needy children that Bush vetoed.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Says Romney wrote in the first edition of his book that his health care plan should be expanded nationwide and then, ""You took it out of your book.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"The Affordable Care Act is ""a major reason why we’ve seen 50,000 fewer preventable patient deaths in hospitals.""",mostly-true,true,"['true', 'mostly-true']",2,True
"John McCain would ""reduce oversight of health insurance.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says he ""led the effort to build a new (University of Wisconsin-Milwaukee) engineering campus in Wauwatosa.""",false,false,"['mostly-false', 'false']",2,True
Health insurance costs for Floridians are up 30 percent or more.,mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"John Adcock and Republicans’ plan for health care ""would get rid of coverage altogether for thousands of families and raise premiums on the rest of us.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Ezekiel Emanuel, one of President Obama's key health care advisers, ""says medical care should be reserved for the nondisabled. So watch out if you're disabled.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"The government will ""go out and buy my breast pump for my babies.""",false,false,"['false', 'pants-fire']",2,True
Says the vaccine to prevent HPV can cause mental retardation.,false,false,"['false', 'pants-fire']",2,True
The passage of the teacher tenure bill in the Fla. Legislature was like the health care bill in Congress because one party jammed it through.,half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Just 6 percent of Americans say Russia is the country’s most important issue, yet the story receives ""75 percent of the coverage"" in the media.",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""The Affordable Care Act is bringing the cost of health care in our country down.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""If your plan is the result of collective bargaining, no subsequent changes by anybody -- insurance companies, Obamacare -- can force your grandfathered policy to change.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""We’ve got close to 7 million Americans who have access to health care for the first time because of Medicaid expansion.""",false,false,"['mostly-false', 'false']",2,True
"""We currently have one guy who is in charge of painting the entire Milwaukee County parks system.""",half-true,false,"['mostly-false', 'false']",2,False
"Says under the new health care law ""the patient-doctor relationship will be eliminated.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Dan Helmer ""believes in abolishing our private insurance system.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Wisconsin bill ""grants drug companies and medical device manufacturers immunity from injuries and deaths caused by their products.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"As a candidate, President Obama ""declared that everyone deserves access to reproductive health care that includes abortion, and vowed that this 'right' would be at the heart of his health care reform plan if elected president.""",true,true,"['true', 'mostly-true', 'half-true', 'false']",4,True
"""[A]n extra 8 million Americans [are] projected to join state Medicaid programs in the next few years.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The average student will be spending $1,700 to $1,800 more during the life of their loan because of this surcharge.""",false,false,"['half-true', 'mostly-false', 'false']",3,True
"Edwards says if Congress won't pass universal health care, he'll tell Congress: ""I'm going to use my power as president to take your health care away from you.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"According to a federal report, Obamacare will increase the long-term federal deficit by $6.2 trillion.",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
Says Rick Scott gave a deposition in which he invoked the Fifth Amendment 75 times about his dealings as head of Columbia/HCA hospital chain,mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""I remember years ago looking at a CBO report that in 1964 predicted that Medicare would cost $9 billion 10 years later. And I think it was already over $100 billion at that point.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Congressional Republicans ""want to take health care from millions of Americans in order to pay for"" a tax bill.",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"There is a Republican ""plan to end Medicare.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Under the new health care law, the elderly will be denied care when they have ""passed the age limit for treatment.""",pants-fire,false,"['false', 'pants-fire']",2,True
"""Thirty million Americans, including a lot of people in Florida, are going to be able to get healthcare next year because of that law.""",false,false,"['mostly-false', 'false']",2,True
"Says Cory Booker ""supports late-term and partial-birth abortion and opposes safety regulations.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"HIV/AIDS is ""dramatically on the rise in the U.S. South.""",mostly-true,true,"['true', 'mostly-false', 'false']",3,False
"""The Children's Defense Fund rated McCain as the worst senator in Congress for children.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
“Private insurance gives … better coverage” than people would get under a Medicaid expansion.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Measures in Barack Obama's health plan could ""lower health care costs for the typical family by $2,500 a year.""",half-true,half-true,"['mostly-true', 'half-true', 'false']",3,True
An increase in Medicare Part B premiums means “America’s seniors are paying the price for Biden’s inflation crisis.”,mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""In Wisconsin, only half of all the adults with serious psychological distress received mental health treatment or medication.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Charlie Bass supports Paul Ryan plan that forces seniors to pay $6,400 a year more for health care so millionaires can pay less in taxes.",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"“N95 masks block few, if any” COVID-19 particles due to their size.",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Says Houston is ""home to more doctors, more nurses, more researchers than any other place in the world.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Since Obamacare became law, ""most of our new jobs have been part-time jobs.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Says she’s ""leading the fight"" to ""force insurance companies to cover pre-existing conditions.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Says opponent Mary Burke says she ""supports Obamacare unequivocally and wants to expand it.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Democrats flip flop on pre-existing conditions.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Half of all personal bankruptcies in America ""are caused by medical bills.""",mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False
"For the first time in U.S. history, a personal inaction will be deemed unlawful -- not purchasing a health-insurance plan",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""For too long, Obamacare has caused high premiums and dismal coverage. ... Under Obamacare premiums in job-based coverage have increased by $3,775""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Pregnant women trying to buy health insurance on their own are barred from maternity coverage because they have a ""pre-existing condition.""",true,false,"['true', 'false']",2,True
"UPS left 15,000 employees’ spouses ""without health insurance"" and told them to, ""go on an exchange with no employer subsidy.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"The Baucus health care bill would require taxes on medical devices such as X-ray machines, female condoms, HIV tests and surgical needles.",mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False
"In Florida, it’s not illegal for an immediate family member of state officials to prosper from legislation supported by a spouse.",true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"“In New York state, if you’re white, you have to go to the back of the line to get medical help.”",pants-fire,false,"['mostly-false', 'false']",2,False
"“On Feb. 25, I voted yes on a budget resolution that protects Social Security, Medicare, and Medicaid while cutting some spending elsewhere.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""As many as 22,000 Americans die each year because they don’t have health insurance.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""Hillary stood up for universal health care when almost no one else would, and kept standing till 6-million kids had coverage.""",half-true,half-true,"['mostly-true', 'half-true']",2,True
