statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered,trial
"""Donald Trump said he was excited for the 2008 housing crash that devastated millions of American families, because he thought it would help him scoop up more real estate on the cheap.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"""1.3-million people in America make their living off eBay.""",false,false,"['false', 'pants-fire']",2,True,1
"""FACT: Unemployment rate has not decreased since @WVGovernor took office.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"Ben Bernanke has been the most ""inflationary"" chairman in the history of the Federal Reserve.",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""More people have been put on food stamps by Barack Obama than any president in American history.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False,1
"""As governor, in the face of partisan attacks, (Charlie Crist) had the courage to save jobs and lead his state into economic recovery.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"Says the 3C Corridor train would have taken  ""an hour and 15 minutes longer"" to carry passengers across Ohio ""than it would have taken on a New York Central train in 1935.""",true,false,"['true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""Last year it was discovered that Rhode Island's public employees ranked 4th in average pay, while the private sector ranked 23rd.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""I vetoed more than $3 billion in spending. Lawmakers and I cut taxes for 40,000 small businesses. Now Texas is No. 1 in job creation. The nation’s five best housing markets are right here in Texas. We balanced five state budgets and we cut state spending.""",half-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"""Sadly during the course of the pandemic one-third of our small businesses have closed.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"Says ""Every legislative district in the state has at least one craft brewery and countless home brewers.""",false,false,"['false', 'pants-fire']",2,True,1
"""Since President Obama took office, over 88,000 Ohio workers have lost their jobs.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"Says ""unemployment tripled"" in Dane County due to Kathleen Falk’s tax policies",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"Because of a local version of Amendment 4, ""the taxpayers of St. Pete Beach have had to pay hundreds of thousands in legal bills.""",true,true,"['true', 'mostly-false', 'false']",3,True,1
"""The much-trumpeted job growth in the last year was ENTIRELY part-time jobs.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"Says Florida's economy ""is largely propped up on low-wage work.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"Says her campaign platform includes the ""biggest investment in new, good-paying jobs since World War II.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
“Tariffs are a tax cut for the American people.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
“Tim Michels pushed for years to raise (Wisconsin’s) gas tax.”,mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""We spend less than 2 percent more every year. That is the lowest increase in spending since they have been keeping numbers.""",true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,False,1
"A recent economic uptick appears to ""coincide"" with ""the expectation of a new Republican Congress.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""The U.S. is borrowing approximately $2.52 for every $1 of economic growth so far in 2012.""",true,true,"['true', 'false']",2,True,1
"“In April last year, our state unemployment rate hit a record low of 2.4%. Last year, Wisconsin had an all-time lowest number of unemployed workers ever in modern history.”",true,true,"['true', 'false']",2,True,1
"The federal government ""reviewed and verified"" his administration’s numbers showing Wisconsin added 23,608 jobs in 2011.",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""75 percent of the jobs created in the state of Ohio are created in small business. They are not created by huge corporations and those who are very wealthy.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"He has ""ushered in $3 billion in new investment.""",false,false,"['false', 'pants-fire']",2,True,1
"Says New Jersey is ""down nearly 200,000 jobs from its pre-recession peak"" and with Gov. Chris Christie ""New Jersey has trailed the rest of America when it comes to unemployment"" for 12 consecutive months.",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"Under President Barack Obama, ""8.3 (million) fewer Americans are working today than there were four years ago.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"""On a per capita basis, Irving-Las Colinas has more Fortune 500 companies than any city in the United States of America.""",mostly-true,false,"['mostly-false', 'false', 'pants-fire']",3,False,1
"""If every small  business in our state, on average, was able to create one new job we  would cut our unemployment rate in half.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"""Our numbers are going up at the airport.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"""We’re 49th in the United States in new businesses created.""",mostly-true,true,"['true', 'mostly-true', 'false']",3,True,1
"Says ""nearly 30,000"" federal employees in Oregon were furloughed during the government shutdown.",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"Says Mitt Romney told university students in Ohio that to start a business, they should ""borrow money if you have to from your parents.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"""In 2011, there were more than 28,000 new Tennessee jobs created and over $4 billion in capital investment. Our Jobs4TN plan is working.""",half-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
Says Barack Obama has played over 90 rounds of golf as president.,true,true,"['true', 'false']",2,True,1
"Says Missouri families’ ""earning power is about $5,000 less today than it was at the turn of the century.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"West Virginia has ""the nation’s lowest workforce participation rate, which hovers around 50 percent, when the national average is about 63 percent.""",true,false,"['true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"Migrants in New York City are receiving prepaid debit cards with up to $10,000 and no restrictions.",false,false,"['false', 'pants-fire']",2,True,1
"During President Joe Biden’s four years in office, “31% of U.S. job growth” came from public-sector jobs.",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"Says that Sen. Sherrod Brown is ""out there egging on a lot of these protesters who are spitting on policemen and going to the bathroom on policemen’s cars at these protests on Wall Street and other places.""",pants-fire,false,"['false', 'pants-fire']",2,True,1
"Of 1 million green cards issued a year, ""almost none of those green cards are based on job skills or demonstrated economic needs.""",mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,1
"In 2004, ""20 percent of U.S. households were getting about 75 percent of their income from the federal government. ... Another 20 percent were receiving almost 40 percent.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
Kamala Harris voted in favor of passing a law in 2022 to tax tips.,false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""California has added twice as many jobs as Florida"" over the past year.",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"""In #WI, over 44,000 jobs depend on trade with Mexico and Canada.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"""Florida led the nation in job creation"" while Bush was governor.",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""The labor force participation rate -- the share of the potential workforce that is actually working or looking for work-- currently stands below 63%, the lowest level since the 1970s.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"Bureau of Labor Statistics employment numbers “were rigged” when the agency revised them “down by almost 900,000 jobs” after the 2024 election.",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"""There’s nothing in the [RhodeMap RI] plan that takes away local government control and local zoning control.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"Says that in his first two years, ""Wisconsin has seen its best two-year job growth in a decade.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""42 percent of (Walmart’s) associates are black.""",false,false,"['mostly-false', 'false']",2,True,1
The “‘Inflation Reduction Act’ increased inflation and drove prices sky high!”,false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""We're bankrupt.""",false,false,['false'],1,True,1
“CEOs are now making 400 times more than their average worker.”,mostly-true,true,"['true', 'false']",2,False,1
"Speaking of the financial crisis that gained traction in 2007, ""I talked about it to anyone who would listen, a crisis is coming.""",true,true,['true'],1,True,1
"“Those 30-, 40-year mortgages” prove that banks know climate change “is not going to happen.”",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"Says spending by Democrats is driving major jumps in car rentals, gas prices and hotel prices this summer",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""Mike Dovilla’s big ideas like expanding the Ohio Motion Picture Tax Credit, which helped bring films like ‘The Avengers’ to Cleveland, have helped make our state No. 1 in the Midwest for job creation.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
Says Travis County's unemployment rate is below the national average while its poverty rate exceeds the national average--and local poverty is rising.,mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"Only ""18 percent of jobs are accessible by transit for metro Atlanta residents. 33 percent for those living in the city.""",true,true,"['true', 'false']",2,True,1
"""We have the fewest people employed in this country since 1979.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"""Under Gov. Kitzhaber, unemployment rose 65 percent, state spending went up 57 percent and personal incomes declined compared to the rest of the country.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""Your politicians in Tallahassee today are saying, in your area, that they don't need any more jobs. That is exactly what Rep. Paul Renner said.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
“Gas prices highest in a decade. Worst jobs report in 2 decades. Highest inflation in 3 decades. Highest increase in illegal immigration in 4 decades.”,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"""When this campaign began, I said that we’ve got to end the starvation minimum wage of $7.25, raise it to $15. Secretary Clinton said let's raise it to $12.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"""We're inches away from no longer having a free economy.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"""Taxes for every New Yorker are lower today than when I started""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"""In the '80s, Democrats promised spending cuts, but delivered only tax hikes.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"""Our economy is not growing.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,1
"""We’re seeing now 30 straight months of private-sector job growth, 4.6 million jobs created.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"""Nearly 6 out of 10 believe that money and wealth should be more evenly distributed among a larger percentage of the people in the U.S.""",true,true,['true'],1,True,1
"Says Mitt Romney is wrong to claim that spending under Obama has ""accelerated at a pace without precedent in recent history,"" because it's actually risen ""slower than at any time in nearly 60 years.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
The Trump administration “achieved the lowest African American unemployment rate and the lowest African American poverty rate ever recorded.”,half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False,1
"""Eighty out of 82 counties in Ohio ... have an auto manufacturing facility.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"“Because wages are rising, this Thanksgiving dinner is the fourth-cheapest ever as a percentage of average earnings.”",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"""The richest 80 people in the world own more wealth than the bottom half of the global population.""",mostly-true,true,"['true', 'false']",2,False,1
"“The national coin shortage was done intentionally, the Mint is no longer releasing coins into circulation aka this is the beginning of the end of paper money.”",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""Just about everyone everywhere is spending more hours on the job, less time with their families, bringing home smaller and smaller paychecks, while they're paying more and more at the gas pump and the grocery stores.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,1
"""College debt has increased 170 percent since 2006 and now exceeds $1.5 trillion dollars, which is second only to mortgage debt and surpasses even credit card debt.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'false']",4,True,1
"""Under Gov. Kasich, Ohio wages have increased by $10.3 billion.""",true,true,"['true', 'mostly-true', 'false']",3,True,1
"""At the beginning of the last decade ... America had a budget surplus of over $200 billion. By the time I took office, we had a one-year deficit of over $1 trillion and projected deficits of $8 trillion over the next decade.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"By voting for Obamacare, Sen. Kay Hagan ""voted to kill the equivalent of 2.5 million jobs.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"Since President Barack Obama took office, ""2 million more Americans are out of work.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"U.S. inflation is ""now down close to 3%, the lowest among the world’s leading economies.""",mostly-true,true,['true'],1,False,1
"“Even before the pandemic, (Donald Trump) lost manufacturing jobs, by most people’s estimates at least 200,000.”",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"“We used to rank No. 1 in the world in research and development, now we rank No. 9. China used to rank No. 8, now it ranks No. 2.”",mostly-false,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"Says Joe Biden's IRS reform proposals ""would require banks and credit unions to hand over private information about routine transactions to the IRS.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
“Prices are up because these corporations are scheming to drive them up.”,mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"Says he and his running mate ""are the only candidates that do believe in free trade.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"“It's very misleading when (President Biden) says (inflation) used to be at 9%. This is compounding. It’s not like it went down from 9% to 3%. This is building month after month. The better way to think about it is that it’s 18%, 19% over the last three years.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"""For each $1 billion in infrastructure investment, 42,000 jobs are created.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"""My opponent... lost 43,000 jobs in Houston since he took over; we are losing jobs.""",false,false,"['mostly-false', 'false']",2,True,1
President John F. Kennedy “was planning to end the Federal Reserve.”,false,false,"['mostly-false', 'false']",2,True,1
"""When I was your governor, we reduced insurance rates by 10%.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"The Senate proposal to restore emergency unemployment benefits for five months was ""fully paid for.""",mostly-false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"""Obamacare has caused millions of full-time jobs to become part-time.""",half-true,false,"['true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
A “default on our debt” would be unprecedented in American history.,mostly-true,false,"['true', 'mostly-false', 'false']",3,False,1
"Under Joe Biden, there are “record numbers of new Black entrepreneurs.”",true,true,"['true', 'mostly-true', 'false']",3,True,1
"Housing prices dropped for the 30 months prior to Barack Obama taking office, ""and they have stabilized, they've been about flat since the president came in.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"Says Donald Trump ""doesn't believe in equal pay.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"The ratio of people working for the government and working in manufacturing today is ""an almost exact reversal of the situation in 1960.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"There is ""more oil produced at home than we buy from the rest of the world – the first time that’s happened in nearly 20 years.""",true,true,"['true', 'false']",2,True,1
"Says Gov. Tony Evers ""wanted to increase your taxes by $1 billion just for heating your homes. Instead, Republicans cut your taxes by more than $2 billion.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
Raising the national minimum wage to $15 per hour “would destroy up to 3.7 million jobs.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"""Small business confidence is at an all-time high.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"""Thanks to Washington, nearly everyone will pay more in taxes in 2013. Somehow people think it's just the wealthy. It's not.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"""Income inequality is worse in towns run by Democrat mayors than in towns run by Republican mayors.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"In 2007, ""the top 1 percent of all income earners in the United States made 23.5 percent of all income,"" which is ""more than the entire bottom 50 percent.""",true,true,"['true', 'false']",2,True,1
“Prices have increased over 17% in the last two years.”,half-true,half-true,"['mostly-true', 'half-true', 'false']",3,True,1
"""I have repeatedly said that many of the predatory loans that were made in the mortgage system did target African-American and Latino communities.""",true,true,['true'],1,True,1
"""We're destroying more businesses in the United States now than are being created for the first time in our history.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"Company may close, ""all because government essentially says if they don't hire a lifeguard to watch their workers, they can't stay open.""",half-true,half-true,"['mostly-true', 'half-true']",2,True,1
"When I took office, “the auto industry was on its knees gasping its last breath.” Trump administration “tariffs and taxes saved the American auto industry from extinction.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
Says Delta offers a discount to Planned Parenthood.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"""In February alone, nearly 1 million jobs held by native-born Americans disappeared.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"The president's budget ""would take ... non-defense spending to its lowest level ... as a percentage of the economy since JFK.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"President Obama campaign surrogate Maryland Gov. Martin O’Malley ""acknowledged that we are not better off than we were four years ago.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"""Today, the five largest financial institutions are 38 percent bigger than they were back in 2008, when they were too big to fail.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
Says more Republicans than Democrats voted for the Wall Street bailouts.,false,false,"['mostly-false', 'false']",2,True,1
"Since the Fed was created in 1913, ""the U.S. Dollar has lost 98% of its purchasing power.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"Under former President George W. Bush’s administration ""while the population in that period grew by 10 percent, the number of jobs in the nation grew by 1 percent.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"""The people of Tiverton have historically supported [gambling measures] at a rate higher than the rest of the state.""",true,true,"['true', 'mostly-true']",2,True,1
"""For the first time in nearly two decades, we produce more oil here in the United States than we buy from the rest of the world.""",true,true,"['true', 'false']",2,True,1
"""West Virginia added the highest percentage of new construction jobs in 2017 in the United States, at 14.4%. This amounted to 4,300 additional jobs! In fact, #WV was the only state with double-digit growth!""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"“There are more job openings than there are people on unemployment"" in Iowa.",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"The Republican National Convention ""is a Super Bowl times four.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"""We have a worse economy than any other country in the world that's going through COVID-19 by a factor of three.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"The  Georgia Department of Economic Development assisted with the creation of 28,776 jobs, an increase of 29 percent from last fiscal year, and $5.97 billion in investments, a 32 percent increase.",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
“The share of working-age men choosing to work is the lowest it has ever been.”,half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"""Put simply, less government spending equals more private sector jobs.""",half-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
"Americans ""are working longer hours for low wages . . . and yet almost all new income and wealth is going to the top 1 percent.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
Gov. Tony Evers “has the authority and revenue necessary” to upgrade the Wisconsin unemployment system without the Legislature.,mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"Congressional Republicans have introduced dozens of bills on social issues and other topics, but ""zero on job creation.""",pants-fire,false,"['true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"""Today New Mexico (has) the sixth-fastest growing economy.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"“Any American who needs $2,000 a month can get it now” thanks to a new government program.",false,false,"['false', 'pants-fire']",2,True,1
"“With your Democrat governor, you have some of the highest electricity prices and highest energy costs. It’s just about at the top in Wisconsin.”",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"""In the 18th Congressional District, 100% of electric generation comes from coal.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,1
"In ""the fall of 2009, only 21 percent of Texas high school graduates enrolled in a four-year public university.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,1
"""Because of my policies, Black Unemployment has just been reported to be at the LOWEST RATE EVER RECORDED!""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,1
"""Jeb's policies in Florida helped lead to its almost total collapse.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,1
"Says if labor force participation rate were the same as when Barack Obama became president, unemployment would be 11 percent.",true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,1
"""My opponent here has accepted money from Freddie Mac, Fannie Mae (and) hosted subprime mortgage seminars.""",half-true,half-true,"['mostly-true', 'half-true', 'false']",3,True,1
Credit card companies would be “in violation of the law” if they don’t cap interest rates at 10% by Jan. 20.,false,false,"['false', 'pants-fire']",2,True,1
"""We got [the Quonset Business Park] for free and we’re getting zero dollars out of it into the state coffers … other than the fact that it produces the jobs.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,1
"Georgia loses ""millions of dollars of revenue because people go out of state to buy fireworks.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,1
