statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""1 in 4 Rhode Islanders under the age of 65 does not have health insurance.""",half-true,mostly-true,"['true', 'mostly-true']",2,False
"""FACT: Repealing Obamacare would be easier than repealing Prohibition.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"“Joe Biden and Kamala Harris’ government-run health care plan…  could lead to hospitals being closed, put Medicare coverage at risk, and give benefits to illegal immigrants.”",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Under the American Health Care Act ""people with pre-existing conditions are protected.""",mostly-false,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""In Wisconsin, abortion is still a crime.""",mostly-false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says President Donald Trump ""came forth with a budget — a trillion dollar cut in Medicaid, $500 billion to Medicare, and $72 billion for the Social Security Disability Fund.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"The Baucus health care bill ""could be used to ban guns in home self-defense.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Blue Cross headquarters has ""a $30,000 granite table.""",pants-fire,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""The party in the White House"" is responsible for ""a massive tax increase on the middle class.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""Romneycare has … killed 18,000 Massachusetts jobs.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"The cost of ""health care is now the single-biggest factor driving down"" the federal budget deficit.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Klein did not hold a single town hall meeting (on health care) where the general public was invited to ask questions or present their views.""",false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Planned Parenthood is ""the only health care that a significant number of women get. About 30 percent of women, that's their health care.""",pants-fire,mostly-true,"['true', 'mostly-true', 'half-true']",3,False
"""We made parity between mental health and physical health. It was a fundamental breakthrough in how we thought about how things should work.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
A six-month study from Pfizer shows that its vaccine “reduces severe COVID symptoms/hospitalizations by .1%.”,mostly-false,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""[N]early one in three primary care doctors are forced to limit the number of Medicare patients they see.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Immigrants in the country illegally cost “Florida taxpayers $566 million for 54,000 hospital visits.”",mostly-false,false,"['mostly-true', 'mostly-false', 'false']",3,True
"Health care reform: ""Everything about it is going to raise costs, raise taxes and lower the quality of health care.""",false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Says the federal government ""tells health insurance companies how much money they're allowed to keep of what they receive in revenues -- 15 percent.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""A single parent with a couple kids can easily get $35,000 a year"" in public assistance in Wisconsin.",mostly-false,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""If you go to every hospital in this country and you ask them one question, which is, ‘How would it have been for you last year if every one of your bills were paid at the Medicare rate?’ Every single hospital administrator said they would close.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"President Obama’s health care law says ""when you sell your house now you have to pay a 3.8 percent tax.""",pants-fire,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""More than 3 million young adults ... have gained insurance under (the Affordable Care Act) by staying on their family’s plan.""",half-true,true,"['true', 'mostly-true']",2,False
"Because of Obamacare, ""over the last two years, health care premiums have gone up -- it's true -- but they've gone up slower than any time in the last 50 years.""",false,mostly-true,"['true', 'mostly-true', 'half-true']",3,False
"The 2006 Massachusetts health care law has ""added (only) about 1 percent to our state budget.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
“Free health allowance is available at no cost.”,false,false,"['mostly-false', 'false']",2,True
"Siobhan Dunnavant ""wrote the Republican bill that would let insurance companies deny coverage for pre-existing conditions.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Health care premiums in North Carolina are now among the five highest states in the country.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says U.S. Rep. Ann Wagner “voted five times against protecting pre-existing conditions.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Texas has been waiting for two years for the federal government to act on a proposal to allow the state to ""create insurance opportunities for those that are uninsured today.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Just about half of rural hospitals operate in the red in Virginia. They operate at a loss.""",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""Congressman Phil Roe hands out $1.3M government check"" from a federal program that ""he voted against.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Paul Ryan would ""outlaw in vitro fertilization.""",half-true,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,False
"""There were more people at the Air and Space Museum"" than at a rally against the health care bills.",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says Hillary Clinton and Tim Kaine ""want to expand (Obamacare) into a single-payer program.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""Virtually every person across this country has seen premiums going up and up and up"" due to Obamacare.",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Donald Trump ""wants to kick thousands of kids off of BadgerCare.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Obamacare (hit) Americans with over $500 billion in new taxes.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Congress has cut funding, has slashed funding, for veterans' benefits over these last years.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"American taxpayer dollars provide “free housing, free medical, free state identification” to immigrants in the country illegally.",false,false,"['mostly-false', 'false']",2,True
"Says VA doctors are ""censored from being able to talk to their patients"" about marijuana, even in states where it is legal for medicinal use",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Under Barack Obama, ""the average cost of family health care premiums has increased by $4,154.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""The people in Massachusetts like (the state health care plan) by about a 3-1 margin.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Americans are traveling to Canada to pay 12 times less for insulin than they would here in the US.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""We’ve saved over $100 million of (health care) costs"" in Milwaukee County. ""I did that.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""When one person sneezes, it goes all the way through the aircraft.""",pants-fire,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""The $5 billion website for Obamacare … never worked. Still doesn't work.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
Oat milk “raises your blood sugar as much as drinking a Coke.”,false,false,"['mostly-true', 'mostly-false', 'false']",3,True
"Says Kay Hagan ""supports waivers for friends of Obama and special treatment for Congress and their staffs.""",false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The Collins-Nelson bill will not protect pre-existing conditions. It has nothing to do with pre-existing conditions.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""California, New York and Massachusetts, they represent about 20 percent of the population, they get close to 36 percent of Obamacare funding. It's just simply inequitable.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Operating a health care exchange would be ""illegal"" in Georgia and some states because of legislation passed in those states.",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""We are the only major country on Earth that doesn't guarantee health care to all people as a right.""",half-true,true,"['true', 'mostly-true', 'half-true']",3,True
"""On day one, six people were able to sign up"" for health insurance through the federal marketplace.",mostly-true,true,"['true', 'mostly-true']",2,True
"""The fact that Rick Scott is running for governor as a 'reformer' would be funny if it wasn't so outrageous. This is a man who barely escaped imprisonment.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""The IRS has been specifically forbidden ...  from ever actually pursuing either civil or criminal remedies"" for people who don’t purchase health insurance.",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"The tax-cut deal ""adds more than $800 billion to the deficit over two years -- more than the cost of TARP and more than the cost of the Recovery Act"" and about the same as health care reform.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""One of the most recent polls said 75 percent of the American people have said either don't do anything or start over (on health care reform).""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"A small business receiving a federal tax credit ""to provide health care for its employees ... would be barred under the Stupak Amendment from allowing their employees to use ... the health care that they offer them for abortion.""",mostly-false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Twenty-four percent of doctors in Virginia currently don’t accept new Medicaid patients because the reimbursement rates are so low.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""What Congress is considering would cut money that vulnerable patients rely on the most. That means seniors, children and Americans who rely on Medicaid would be hurt. … Tell Congress we can end surprise billing without shredding the safety net.""",false,mostly-true,"['true', 'mostly-true', 'half-true']",3,False
"Says Texas Democrat Lizzie Pannill Fletcher contradicted herself on her health care position by saying ""we need universal health care.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""If Roe is overturned, Wisconsin has a law on the books that would immediately make abortion a crime.”",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"The health care reform law ""reduces the deficit by nearly $1.2 trillion over the next two decades.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""Upwards of 90 percent"" of women seeking an abortion decide not to have an abortion after seeing an ultrasound.",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""We have been able to cut New York’s uninsured rate in half since 2013 from 10 percent to 5 percent of our population.""",true,mostly-true,"['true', 'mostly-true']",2,True
"Thirteen Democratic senators ""voted against cheaper medicines"" and took millions from ""big pharma since 2011.""",mostly-false,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Says ""in Canada, the number of CT scan machines per 1,000 people is like one-tenth of what we have here in this country. That's why people have to wait.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""The American healthcare system burns 18 percent of our national GDP. Nobody else is close.""",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"The CDC is ""spending money on things like jazzercise, urban gardening and massage therapy"" that could be redirected to Ebola.",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says Hillary Clinton helped ""get done"" the Children's Health Insurance Program.",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True
"""CBO reports that delaying the Obamacare individual mandate will reduce the deficit by $35 billion over ten years.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"The Democratic health care law ""added 12 years of solvency to Medicare.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says four Democratic state senators voted to ""raise taxes on Wisconsin workers by another $510 a month so freeloaders can get free state-run health care.""",half-true,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,False
"""Remember, Obamacare created a new category of eligibility. Working-age, able-bodied adults with no dependents for the first time became eligible for Medicaid if their income is below 138 percent of the poverty level. We’re going to continue that eligibility. No one loses coverage.""",half-true,true,"['true', 'mostly-true', 'half-true']",3,True
"""A new poll shows 62 percent support the president's plan to reform health care. That means ... letting you choose between keeping the private insurance you have and a public health insurance plan.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""President Trump last month proposed a $6 billion cut in funding to the National Institutes of Health. And thank God our congressmen made a deal last night to not go along with that. They actually increased funding by $2 billion.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Democrats flip flop on pre-existing conditions.""",false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""Only 2 percent of public high schools in the country offer PE classes.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'false']",4,True
"""More Americans believe the moon landing was fake than believe Obamacare is affordable.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""The folks in Washington"" are ""already forcing you to buy government health care.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""160 million people like their private insurance.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Sen. Sherrod Brown’s vote helped pass ""Barack Obama’s job-killing health care law, which slapped small businesses throughout Ohio with a $500 billion tax increase.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"In Cover Florida ""thousands already enrolled and climbing.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Health care is the ""No. 1 reason for bankruptcy.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Within the three miles surrounding the University Circle area, infant mortality exceeds some Third World countries.""",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
Project 2025 calls for restricting “access to IVF and contraception.”,mostly-false,mostly-true,"['true', 'mostly-true', 'mostly-false', 'false']",4,True
"""The numbers of people that support Obamacare and like it have been steadily dropping.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Congresswoman Kathy Castor voted to spend $2.6 million to teach prostitutes in China to drink responsibly.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Minnick voted to let the government fund abortion under Obamacare.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""One in six Texans don’t have health care. We’re the most uninsured state in the U.S.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
Says Planned Parenthood provides about 140 visits for prenatal care in each state.,false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says Scott Brown ""co-sponsored legislation to let employers deny women coverage for birth control.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Ann Kuster ""supports the government takeover of healthcare, which robs Medicare of over $700 billion.""",false,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""I never had a filibuster-proof Senate.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""The fact is 90-percent of Down Syndrome children were aborted in this country.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""The average family premium has increased by 29% under Obama!""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""(U.S. Rep. Jack Kingston) voted to fund (Obamacare).""",mostly-false,true,"['true', 'mostly-true', 'half-true', 'false']",4,False
"As a result of Obamacare, ""California seniors face benefit cuts of over $1,700.""",false,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Two thirds to three quarters of people without [health] insurance in Rhode Island work.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Says under the new health care law ""the patient-doctor relationship will be eliminated.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""For the cost of $5 vanilla soy latte a day, you can get a sweet health insurance plan to match.""",half-true,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,False
"""The Department of Health and Human Services is providing $160 million to the state of Pennsylvania to set up a new high-risk insurance pool program that would cover any abortion legal in the state.""",false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Missouri has one of the highest rates of uninsured children in the country.""",half-true,mostly-true,"['true', 'mostly-true']",2,False
"Says Tom Cotton’s vote in Congress to change Medicare ""will increase out-of-pocket expenses for every senior in Arkansas.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Prior to Obamacare here in Wisconsin, 95 percent of Wisconsinites were covered by insurance. After Obamacare, 95 percent of Wisconsinites were covered by insurance. It hasn’t had an impact.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Ed Perlmutter voted for ""Viagra for rapists"" paid for with tax dollars.",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""The pharmaceutical industry has 1,400 lobbyists on Capitol Hill right now trying to stop"" Medicare drug price negotiation.",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
COVID-19 is “here to stay” and “we need to accept that and be prepared to deal with COVID long term.”,mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""Over half of the young people"" in medical, dental and law schools are women.",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Nearly half of all pregnancies in the U.S. are unintended.""",true,true,"['true', 'mostly-true']",2,True
"Sen. Marco Rubio ""helped write the law to raise prescription prices.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says ""Dan Bishop doubles down on removing coverage for people with pre-existing conditions. Under his sham ‘association health plans,’ insurance companies don't have to pay for medications for pre-existing conditions.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Ann McLane Kuster is ""for a government takeover of health care more radical than Obamacare. And she supports a $700 billion cut to Medicare for current retirees.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""Obamacare will drive 2.5 million Americans out of the workforce.""",mostly-false,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Weeks after accepting a quarter-million-dollar campaign contribution"" from a hospital board chairman, Greg Abbott went to court against victims of a drug-taking neurosurgeon.",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True
"""The vast majority of people in this country are keeping their (health insurance) plan.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""One in every five families in the state of New Jersey has a loved one with a mental illness, a serious mental illness, and today, we don’t care.""",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"A recent report from the president's deficit commission was ""completely empty"" on controlling health care costs.",false,mostly-true,"['true', 'mostly-true', 'mostly-false']",3,False
"Seniors and the disabled ""will have to stand in front of Obama's 'death panel' so his bureaucrats can decide, based on a subjective judgment of their 'level of productivity in society,' whether they are worthy of health care.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Reauthorizing the Children’s Health Insurance Program ""for six years saves $1 billion"" and doing it for 10 years saves $6 billion.",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Back door gun control is in full effect in the United States"" due to ""Obama’s Environmental Protection Agency.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"About 106,000 soldiers had ""a prescription of three weeks or more"" for pain, depression or anxiety medication.",true,true,"['true', 'mostly-true']",2,True
"Under the House health care bill, Medicaid spending ""actually goes up 20 percent over the next 10 years.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
Says Mike Braun has supported two proposals and a lawsuit to end coverage for people with pre-existing conditions.,mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""Only 536 Georgians are signed up for Obamacare while 400,000 in the state lost their health insurance.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""I cast the deciding vote extending Medicaid health care coverage to 50,000 of our fellow citizens,""",mostly-false,true,"['true', 'mostly-true', 'mostly-false']",3,True
"Says Lloyd Doggett voted for the health care, stimulus and cap-and-trade bills.",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""The Government Accountability Office estimated (Obamacare) will add to the long-term deficit by $6.2 trillion.""",mostly-false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
