statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"""A black male baby born today, if we do not change the system, stands a one-in-three chance (of) ending up in jail.""",3.5434782608695654,0.5036101551853348,46,1.0,mostly-true
"""A black person is four times as likely as a white person to be incarcerated for the exact same crime.""",4.468085106382978,0.5043749394606822,47,1.0,mostly-false
"""A couple of hundred American cities are infested by members of the Mexican cartels.""",5.311111111111111,0.46817936647391806,45,0.3111111111111111,true
"""A man using bath salts reported that raccoons had set fire inside his home and stolen his cell phone.""",4.470588235294118,0.5041008302500836,51,1.0,true
"""A number of Democrats running for governor want to cut the prison population by 50%"" and ""that would require the release of thousands of violent felons.""",5.0625,0.2446230273950408,48,1.0,half-true
"""A sitting sheriff cannot be charged except by a warrant issued by a Superior Court judge.""",4.040816326530612,0.2857142857142857,49,0.9795918367346939,half-true
"""A third of the budget for the city of Ferguson (Missouri) was being reaped by civil fines.""",4.813953488372093,0.39374961547907894,43,1.0,mostly-false
"""According to ATF data, 70 percent of firearms recovered and traced in drug cartel crimes in Mexico originated from the United States.""",4.339285714285714,0.47775176948573755,56,1.0,mostly-true
"""According to a recent study from the University of California Riverside, (sanctuary) cities with these policies have more violent crime on average than those that don’t.""",5.326530612244898,0.47380354147934284,49,1.0,mostly-false
"""According to the FBI, Mexican drug cartels are working with 100,000 street gang members in Chicago alone.""",4.627450980392157,0.48829435031445895,51,0.6274509803921569,half-true
"""According to the state of Florida, you are almost twice as likely to be attacked by an alligator than by someone who happens to carry a conceal-and-carry permit.""",5.410714285714286,0.49641572439697296,56,1.0,mostly-false
"""Across the board, violent crime in jurisdictions that recognize the Right to Carry is lower than in areas that prevent it.""",4.793103448275862,0.4086185837739696,58,1.0,false
"""African Americans are three to four times more likely to be arrested for drug crimes, and nine times more likely to be imprisoned.""",2.6444444444444444,0.48409031630826316,45,1.0,mostly-true
"""African Americans are twice as likely to be arrested and almost four times as likely to experience the use of force during encounters with the police.""",2.574074074074074,0.49912572061109167,54,1.0,mostly-true
"""African-Americans are more likely to be arrested by police and sentenced to longer prison terms for doing the same thing that whites do.""",2.9622641509433962,0.2747211278973782,53,1.0,true
"""Al-Qaida operatives, have said, 'Hey, we want you to use this loophole (for purchasing guns despite being on a watch list) to attack and kill Americans.'""",4.901960784313726,0.30032661958503215,51,1.0,mostly-true
"""Almost half of all vehicles stolen in Texas each year had keys left inside.""",4.163636363636364,0.37335497772755005,55,0.16363636363636364,false
"""Already this calendar year, since January 1, we have had more than 20,000 people come across the border, apprehended, unauthorized.""",4.867924528301887,0.3418128057789596,53,1.0,true
"""Americans are 25x more likely to be shot & killed than others in developed countries.""",4.791666666666667,0.4104140790860576,48,1.0,mostly-true
"""America’s gun-related homicide rate … would be about the same as Belgium’s if you left out California, Illinois, D.C. and New Jersey, places with some of the strictest gun control laws in the U.S.""",4.9787234042553195,0.14586499149789453,47,0.0,pants-fire
"""An elderly British politician has been savagely beaten to a bloody pulp by a gang of anti-Trump protestors because he ‘welcomed’ the U.S. president to the United Kingdom.""",3.0625,0.24462302739504088,48,1.0,mostly-false
"""An organized crime syndicate was extorting money from his (Tom Ganley’s) business, threatening his family, but he fought back and won the FBI's highest civilian award""",4.78,0.41845195759648035,50,1.0,true
"""Animal abuse is often an indicative trait of future acts of violence against humans.""",4.1395348837209305,0.35060460356342604,43,1.0,true
"""Antifa"" is to blame for storming the U.S. Capitol.",4.672727272727273,0.4735424207422439,55,1.0,pants-fire
"""As Alaska’s attorney general, (U.S. Senate candidate Dan) Sullivan successfully fought to protect our Second Amendment rights and passed ‘stand your ground.’ """,5.0576923076923075,0.2354354778987094,52,1.0,false
"""As a result of National Rifle Association and other private-sector (safety-education) programs, fatal firearms accidents are at the lowest level in 100 years.""",5.5,0.5055250296034366,46,1.0,half-true
"""As of 2014, illegal aliens made up roughly 3.5 percent of our population, and committed over 10 percent of all murders.""",5.357142857142857,0.48349377841522817,56,1.0,mostly-false
"""At a minimum, 40 percent of those who view child pornography end up molesting children as a result.""",5.333333333333333,0.4753826885415282,60,1.0,mostly-false
"""At his father's bank, Alexi made tens of millions in risky loans to convicted mobsters. Then, the bank collapsed.""",4.809523809523809,0.3974366179316375,42,0.8095238095238095,half-true
"""At the end of 2016, there were 23 percent fewer federal prosecutions than in 2011, so (prosecutors) looked at this scourge (opioid deaths) and they let it go by.""",5.097560975609756,0.30040622902833497,41,1.0,half-true
"""Attorney General Eric Holder is involved in the dismissal of the criminal charges"" against the New Black Panther Party for voter intimidation",5.098360655737705,0.3514217804285369,61,1.0,false
"""Austin is the safest big city in Texas.""",4.769230769230769,0.4268327949183538,39,0.7692307692307693,half-true
"""Barack Obama has consistently voted against tougher penalties for criminals.""",4.931034482758621,0.25560859370538297,58,1.0,false
"""Because of (the 1994 crime bill), we had a 25-year low in crime, a 33-year low in the murder rate, and listen to this, because of that and the background check law, a 46-year low in the deaths of people of gun violence.""",4.122448979591836,0.38905082472305225,49,0.9795918367346939,mostly-false
"""Beginning on Jan. 1, prostitution by minors will be legal in California.""",1.8823529411764706,0.32539568672798425,51,0.8823529411764706,pants-fire
"""Beto O’Rourke wants to confiscate guns because he can’t buy one himself due to his criminal record.""",2.7547169811320753,0.4343722427630694,53,1.0,false
"""Biden is adding more IRS agents to investigate your taxes than we have detectives investigating every crime in the country.”",3.75,0.4372373160976032,52,1.0,false
"""Bill White spent his city billions of dollars into debt (and) saw crime rates soar while he backed gun control.""",4.921568627450981,0.2715243823233532,51,1.0,mostly-false
"""Black Lives Matter, who are attacking law enforcement officers"" -- Barack Obama ""had them to the White House.""",5.34,0.4785181206984066,50,1.0,mostly-false
"""Black people are eight times more likely to be arrested than white people"" in Madison.",4.618181818181818,0.4903101471559001,55,0.6181818181818182,half-true
"""Black people kill more black people every six months than the KKK did in 86 years.""",3.06,0.31363569143000214,50,0.0,half-true
"""Breaking! Terrorist attacks Trumps at Mar A Lago.""",3.6,0.4944132324730441,55,1.0,false
"""Breaking: Santa Fe killer expresses his love for Obama.""",3.892857142857143,0.45441556585740595,56,1.0,pants-fire
"""Brock Turner’s early release will be a regular occurrence if Prop. 57 passes.""",5.36734693877551,0.48707791774949466,49,1.0,mostly-false
"""Broward County Sheriff fired for lying about Parkland.""",4.851063829787234,0.35987457985872273,47,1.0,pants-fire
"""Burka clad woman runs over baby, gets away with crime for one stunning reason ...""",2.760869565217391,0.4312659714888843,46,1.0,false
"""By the time I finish this speech, two Americans will be slain, six women will be raped, 27 of us will be robbed, and 50 more will be beaten.""",5.358974358974359,0.48597051498058935,39,1.0,mostly-true
"""California won’t let law enforcement officers like you and your people transfer prisoners to ICE custody or even to communicate with ICE that you’re about to release them from your custody — people that ICE is looking for.""",5.1,0.3789323733725368,40,1.0,mostly-false
"""Californians are overwhelmingly against this concept of the illegal sanctuary state.""",4.767857142857143,0.42602054703207276,56,1.0,false
"""Chicago experienced its deadliest weekend of the year...With 7 dead and 52 wounded near a playground.""",3.4651162790697674,0.5046845884077511,43,1.0,mostly-false
"""Clinton campaign official arrested by FBI on child rape/trafficking charges""",2.4464285714285716,0.5016207497934835,56,1.0,false
"""Crime has been getting worse since Jerry Brown was elected governor.""",4.826086956521739,0.38322304651683275,46,1.0,mostly-false
"""Crime in Atlanta is down 18 percent since 2009.""",4.136363636363637,0.34714175717877405,44,1.0,true
"""Crime in Germany is way up.""",4.864864864864865,0.34658349660669086,37,1.0,false
"""Crime is down in Arizona.""",4.708333333333333,0.45933964318510384,48,1.0,true
"""Crime is down in Venezuela by 67% because they're taking their gangs and their criminals and depositing them very nicely into the United States.”",2.022222222222222,0.14907119849998596,45,1.0,false
"""Crime is escalating to a level we haven’t seen in decades as a direct result of Democrats’ defund the police movement and Biden-Harris open-border policies.""",3.1296296296296298,0.33904952030452445,54,1.0,false
"""Crime is rising.""",5.28,0.4535573676110726,50,0.28,pants-fire
"""Crime is up under Governor DeSantis. Crime was down when I was your governor.""",4.666666666666667,0.47609522856952335,51,1.0,mostly-false
"""DUI arrests dropped significantly in Tampa once Uber began operating here.""",4.404255319148936,0.49605287534106185,47,1.0,half-true
"""David Cicilline was the state representative who opposed tough mandatory sentences for those convicted of domestic violence  and child abuse.""",4.404761904761905,0.4967957724145469,42,1.0,true
"""Defendants charged with producing, directing or promoting an obscene sexual performance by a child will be arraigned & set free.""",4.886792452830188,0.3752115997105227,53,1.0,mostly-true
"""Deidre DeJear refused to stand for police.""",5.019230769230769,0.13867504905630723,52,0.019230769230769232,half-true
"""Do this research … watch how much crime picks up if you take away [football].""",4.754385964912281,0.4342769752451425,57,0.7543859649122807,false
"""Drone technology now allows an individual to be recorded in their homes by drones as small as birds and immediately uploaded to the internet.""",5.333333333333333,0.476393067340331,48,1.0,true
"""Earlier this year, [John DePetro] was accused of sexually assaulting a female co-worker.""",4.458333333333333,0.5035336128708591,48,0.0,pants-fire
"""Eighty-three law enforcement officers have died in the line of duty this year. Twenty-four of them were shot and killed in cold blood.""",3.9210526315789473,0.2732763127330939,38,1.0,true
"""Elijah Cummings’ house was broken into after Trump publicly attacked him on Twitter.""",4.685185185185185,0.4688031358190117,54,1.0,false
"""Eric Schneiderman helped NXIVM sell child sex slaves to the Clintons""",2.5849056603773586,0.49745360294476576,53,1.0,pants-fire
"""Even members of the NRA, when they were polled recently, were under the impression that everyone has a criminal background check.""",4.627906976744186,0.48908348756353337,43,1.0,mostly-true
"""Every 28 hours"" an unarmed black person is shot by a cop.",4.816326530612245,0.3912303982179759,49,0.8163265306122449,false
"""Every day on average 500 people die from gun violence.""",4.35,0.48304589153964794,40,1.0,false
"""Every day, 34 Americans are murdered with guns.""",3.0754716981132075,0.3310273404798128,53,1.0,mostly-true
"""Everywhere that we have more citizens carrying guns, crime is less. There's a study showing that where states have open carry or concealed carry, but particularly open carry, the crime is down 25 percent.""",4.627450980392157,0.488294350314459,51,1.0,mostly-false
"""FBI Uniform Crime Report for 2016 shows more than four times as many people were stabbed to death than were killed with rifles of any kind.""",4.645833333333333,0.48332110525006233,48,1.0,mostly-true
"""FBI crime statistics have found that labeled ‘sanctuary’ cities experience lower rates of all crime types, including homicides.""",4.770833333333333,0.42474439539379405,48,1.0,half-true
"""Fifty-six percent decline in overall crime. A 73 percent decline in motor-vehicle theft. A 67 percent decline in robbery. A 66 percent decline in murder. This is way beyond what happened in the nation during this period of time.",4.888888888888889,0.3172206342872577,54,1.0,true
"""Firearms homicides are down about 40 percent"" since Texas passed concealed-gun permit law.",4.886363636363637,0.3210382206405503,44,1.0,mostly-true
"""Florida Sheriff: Blacks should learn to act like white people in order to stay alive.""",2.5681818181818183,0.5010559673853124,44,0.5681818181818182,mostly-false
"""Florida is enjoying its lowest crime rate in 39 years.""",5.16,0.3703280399090207,50,1.0,mostly-true
"""Florida is now the No. 1 state in the country for automobile accident fraud.""",5.266666666666667,0.4472135954999579,45,1.0,mostly-true
"""Florida leads the nation in elected officials charged with crimes.""",4.770833333333333,0.42474439539379416,48,0.7708333333333334,half-true
"""Florida man on drugs kills imaginary friend and turns himself in.”",2.5961538461538463,0.4954544511074373,52,1.0,pants-fire
"""Florida sheriffs unequivocally support"" the ""stand your ground"" law.",4.775862068965517,0.4206554387917955,58,1.0,mostly-false
"""Florida's new fingerprint identification system is improving our rate of solving cold cases by 300 percent.""",4.14,0.4045657788144656,50,1.0,mostly-false
"""Foster children are disproportionately victims of identity theft.""",3.7818181818181817,0.41681815427998536,55,0.0,false
"""Four percent of American citizens are black males, but they are 35 percent of murder victims.""",5.339285714285714,0.4777517694857375,56,1.0,mostly-true
"""From the release of a child rapist from the Dominican Republican to that of an Italian drug smuggler, Philadelphians have already been put in direct danger by Mayor Kenney’s policy of blocking local law enforcement from participating with federal immigration authorities.""",4.511111111111111,0.5055250296034367,45,1.0,mostly-false
"""Gangs have increased by 40 percent since this president was elected.""",5.60377358490566,0.4937931146320848,53,1.0,half-true
"""Greg Abbott and his surrogates have referred to women who have been the victims of rape or incest as though somehow what they are confronting is a minor issue.""",2.56,0.501426536422407,50,0.0,pants-fire
"""Harvard Study Finds States With Most Gun Laws Have Fewest Gun Deaths.""",4.571428571428571,0.5000000000000001,49,1.0,half-true
"""Hate crimes against American Muslims and mosques have tripled after Paris and San Bernardino.""",4.7368421052631575,0.44625834999021446,38,1.0,mostly-true
"""Here are the facts: there is no massive wave of migrants pouring into California. Overall immigrant apprehensions on the border last year were as low as they’ve been in nearly 50 years (and 85 percent of the apprehensions occurred outside of California).""",3.019230769230769,0.2417570174892117,52,1.0,true
"""Here are the stats: Per population, we kill each other with guns at a rate 297x more than Japan, 49x more than France, 33x more than Israel.""",3.5090909090909093,0.5045249791095131,55,1.0,mostly-true
"""Here in Philadelphia murder has been steady — I mean — just terribly increasing.""",4.923076923076923,0.2699527623995086,39,1.0,false
"""Here's a man who brags about how he made the city safe. It was the Biden crime bill that became the Clinton crime bill that allowed him to do that.""",4.534883720930233,0.5046845884077512,43,1.0,mostly-false
"""Here’s the simple and undeniable fact: The overwhelming majority of violent criminals are Democrats.""",3.8727272727272726,0.3875156128059232,55,1.0,mostly-false
"""Hillary Clinton spied on President Trump.""",3.982456140350877,0.29828246860600804,57,1.0,false
"""Hillary in hiding as police discover dead body hidden in Huma Abedin’s dumpster.""",1.875,0.33371190623595737,56,1.0,false
"""Hollywood is #1 in Broward homicides in 2013. Thanks Chief Fernandez!""",5.428571428571429,0.4999999999999999,49,0.42857142857142855,half-true
"""Homicides against blacks have tripled"" since Florida’s ""stand your ground"" law has been in existence.",4.978260869565218,0.2572616856028643,46,1.0,false
"""Homicides last year increased by 17 percent in America’s 50 largest cities. That’s the largest increase in 25 years.""",5.431818181818182,0.5010559673853126,44,1.0,half-true
"""How many people have with a concealed carry permit have committed a crime in Virginia? ...The answer is zero.""",5.142857142857143,0.35355339059327395,49,1.0,false
"""Human trafficking is the third-biggest criminal enterprise in the world.""",4.3090909090909095,0.4663779770834142,55,1.0,mostly-true
"""Hundreds of illegal immigrants subject to detainers were released in the last week since the new sanctuary policy was adopted by the Travis County Sheriff's Office.""",4.943396226415095,0.23329531793437602,53,1.0,false
"""Hundreds of thousands of (illegal immigrants are) going to state and federal penitentiaries.""",5.069767441860465,0.25776963111323364,43,1.0,mostly-false
"""Husbands rarely beat up their wives. Single women get beaten up more.""",4.191489361702128,0.3977271225536436,47,0.19148936170212766,half-true
"""I am every year the No.1 pick of all of the law enforcement agencies within Texas.""",4.204545454545454,0.40803245735839216,44,1.0,false
"""I brought down crime more than anyone in this country -- maybe in the history of this country -- while I was mayor of New York City."" -",5.322033898305085,0.471266743637485,59,1.0,mostly-false
"""I deployed the Texas National Guard"" to the Texas-Mexico border. ""And the policy worked; apprehensions at the border declined 74 percent.""",5.361702127659575,0.48568785444140594,47,1.0,mostly-false
"""I had to lay off 48 people last year,"" which has exacerbated the lack of law enforcement officers in the county that respond quickly to crime calls.",4.894736842105263,0.3096201893516238,57,1.0,mostly-false
"""I have seen crime increase in every major metropolitan area (in California) … Crime is on the rise in every major market.""",4.865384615384615,0.3446422500840349,52,1.0,mostly-false
"""I have watched ICE liberate towns from the grasp of MS-13.""",5.291666666666667,0.4593396431851038,48,1.0,false
"""I'm well aware that medical marijuana is a recognized, medical, viable treatment for this sort of [pancreas] pain condition.""",2.9464285714285716,0.3526338743663879,56,0.0,false
"""I've been here almost every day.""",3.983050847457627,0.2931120430547885,59,1.0,mostly-false
"""If Governor Cooper's proposed bill for repealing HB2 becomes law, it will create a state-sanctioned 'Look But Don't Touch' policy in our bathrooms.""",5.385964912280702,0.49114974312875154,57,1.0,pants-fire
"""If there is a firearm available, it is 17 times more likely to be used either for suicide or for assaulting a friend, relative, an acquaintance than it is to be used in fending off an intruder.""",4.0,0.2857142857142857,50,1.0,half-true
"""If you are in Las Vegas and you get a knock on your door from NV Power, 2020 Census or CVD-19 testers, do not open your door. They are robbing people at gunpoint.""",2.4081632653061225,0.4965869908241478,49,1.0,false
"""If you give guns to gangs, you can get out of jail free, if (California’s Proposition 57) passes. If you do a drive-by shooting, you can get out of jail free, if Proposition 57 passes. If you discharge guns on a school yard, you can get out of jail free.""",3.7083333333333335,0.4593396431851037,48,1.0,false
"""If you go strictly by the numbers, crime is down across the board. Last year we had a 10 percent decrease in the most serious crimes.""",4.368421052631579,0.48666426339228763,57,1.0,true
"""If you look at what we’ve done over the last several years, the crime rate has actually gone down in [Providence] and . . . the number of shootings has been going down.""",2.6346153846153846,0.48623588860399414,52,0.6346153846153846,half-true
"""If you're a terrorist you can't fly,"" but ""an assault weapon you can buy.""",4.9787234042553195,0.1458649914978945,47,1.0,mostly-true
"""Illegal aliens cost the state of Rhode Island $400 million a year.""",4.854166666666667,0.35667395763741666,48,1.0,pants-fire
"""Illegal immigration and the crime rate are as low as they’ve been in decades.""",4.673076923076923,0.4736654667156713,52,1.0,mostly-true
"""In 1972, we had a 179,000 human beings in jail in this country. Today, it's 2.3-million, and 70 percent of them are black, African-American.""",4.137931034482759,0.3478392380269825,58,0.0,pants-fire
"""In 1992, the Democratic Party had in their platform provisions that said that illegal aliens were coming in this country, committing felonies, sent back and then they were right back across the border to do the same thing.""",5.1454545454545455,0.3558079911965534,55,1.0,mostly-true
"""In 2004, George W. Bush lifted the ban on those (AR-15 type) rifles, and since then, the number of massacres has increased 183%. During the ban, there were 12 incidents. Since he lifted the ban, there were 34 incidents.""",4.944444444444445,0.2312122823226642,54,1.0,half-true
"""In 2008, when Flint had 265 sworn officers on their police force, there were 35 murders and 91 rapes in this city. In 2010, when Flint had only 144 police officers, the murder rate climbed to 65, and rapes … climbed to 229.""",3.7142857142857144,0.4558423058385517,56,1.0,half-true
"""In 2010, 48,000 felons and fugitives lied and illegally tried to purchase guns. They [The Obama administration] prosecuted only 44 of them.""",4.943396226415095,0.23329531793437605,53,1.0,mostly-true
"""In 2012, 123 African-Americans were shot dead by police. ... Same year, 326 whites were killed by police.""",5.5636363636363635,0.5005047956863656,55,1.0,mostly-false
"""In 2013,"" Dan Patrick voted ""against funding to test the backlog of rape kits, allowing rapists to walk free.""",4.36,0.48487322138506134,50,0.0,pants-fire
"""In 2015, homicides increased by 17 percent in America’s 50 largest cities. That’s the largest increase in 25 years.""",4.434782608695652,0.5012062743707418,46,1.0,mostly-true
"""In 2016, an officer was assaulted in America on an average of every 10 minutes.""",4.9,0.3030457633656633,50,1.0,mostly-true
"""In 2016, counties hosting a Trump rally saw a 226% spike in hate crimes.""",5.045454545454546,0.3015113445777636,44,1.0,half-true
"""In 2017, illegal aliens murdered 1,800 Americans.""",4.5,0.5048781642974013,52,1.0,false
"""In 2017, we had more marijuana possession arrests in our country than all other violent crimes combined.""",4.816326530612245,0.3912303982179758,49,1.0,true
"""In 2020, more journalists were killed in Mexico than in any other country in the world.""",4.955555555555556,0.2084090771399927,45,1.0,true
"""In American history since 9/11, we've had 85 major attacks in our country, 73 percent of them have been by white nationalist hate groups.""",4.395833333333333,0.4942039949782704,48,1.0,half-true
"""In Atlanta, since 1994 when the ‘Seven Deadly Sins’ (mandatory minimum sentences) took effect, the violent crime rate has dropped 62 percent.""",4.804347826086956,0.40108548367821956,46,1.0,mostly-true
"""In Catherine Cortez Masto's last term as attorney general, Nevada murder went up 11 percent, robbery went up 28 percent, rape 51 percent. When Cortez Masto left office, Nevada ranked as America's third most dangerous state.""",5.395833333333333,0.4942039949782704,48,1.0,mostly-false
"""In Chicago, they've had thousands of shootings, thousands since Jan. 1. Thousands of shootings.""",4.583333333333333,0.4982237954520137,48,1.0,true
"""In Florida felonies can be things like buying weed, tampering with an odometer or disturbing a lobster trap. So basically spring break.""",4.196078431372549,0.40097919363165246,51,1.0,mostly-true
"""In Houston, Texas, there are more brothels than there are Starbucks.""",4.780487804878049,0.41905817746174684,41,1.0,mostly-true
"""In Mobile, it’s something like, 1,700 families generate 80 percent of the crime. We know who those families are.""",5.4375,0.5013280235873938,48,1.0,half-true
"""In New England, Rhode Island has the second highest number of police officers being assaulted.""",4.3,0.46291004988627565,50,1.0,mostly-false
"""In New Hampshire, 93 percent of Democrats, 79 percent of Republicans, 82 percent of gun owners and 60 percent of NRA households support background checks.""",2.9215686274509802,0.3372321013724501,51,1.0,mostly-true
"""In New York, your chances of getting murdered are 1 in 25,000. In Honduras, it’s 1 in 14.""",4.641025641025641,0.4859705149805894,39,1.0,half-true
"""In Rhode Island, 28 percent of adults released from state prisons are re-incarcerated within a year.""",3.4651162790697674,0.5046845884077511,43,1.0,true
"""In light of the leak of my financial disclosure info which is a felony I will be contacting @FBI and the @TheJusticeDept""",4.8478260869565215,0.3631584474730203,46,1.0,false
"""In my first year in office, Aurora homicides went down by 40%.""",4.325581395348837,0.4741373235154427,43,1.0,mostly-false
"""In our nation’s capital, killings have risen by 50 percent.""",5.3559322033898304,0.4829047119687414,59,1.0,mostly-false
"""In the 1990s, the Biden Crime Bill added 100,000 cops to America's streets. As a result, murder and violent crime rates went down eight years in a row.""",4.020833333333333,0.32548381881755156,48,0.0625,false
"""In the 513 days between Trayvon dying, and today’s verdict, 11,106 African-Americans have been murdered by other African-Americans.""",5.625,0.4902903378454604,40,1.0,mostly-false
"""In the city of Milwaukee, we’ve still got a mayor and a police chief who are furloughing police officers at a time when we have violence all across the city.""",4.416666666666667,0.49822379545201356,48,1.0,mostly-true
"""In the eight years that I was mayor, (there was a) nearly 50 percent drop in violent crime, gang crime — crime went down because we grew our police department, we focused on constitutional community policing, we did some of the most innovative prevention, intervention, job re-entry programs in the nation.""",2.814814814814815,0.3920951980127811,54,1.0,mostly-true
"""In the last five years, 28,000 people have been killed along the U.S.-Mexico border.""",5.677966101694915,0.47126674363748516,59,1.0,false
"""In the last six years of Cianci’s administration violent crime was down in the United States. It was down in the region. It was down in Rhode Island. But it was up in Providence.""",3.872340425531915,0.33731814917823855,47,1.0,mostly-true
"""In the mid 1990s, in our state, (Florida was) No. 1 in violent crime in America. ... The only concern I had was for the citizens of Florida, who were subjected to a violent crime every three minutes and 45 seconds.""",3.875,0.3927535094037176,48,1.0,true
"""In the rest of the world, there have been 18 school shootings in the last twenty years. In the U.S., there have been 18 school shootings since January 1.""",5.395348837209302,0.4947117912155148,43,1.0,mostly-false
"""In the states that allow open carry, violent crime was 23 percent lower.""",4.955555555555556,0.20840907713999274,45,0.9555555555555556,half-true
"""In the year 2013, the Obama administration released 104,000 criminal illegal aliens. They released 196 murderers – people with homicide convictions, who are here illegally.""",5.214285714285714,0.41529973223663263,42,1.0,half-true
"""Inner-city crime is reaching record levels.""",4.859649122807017,0.3504383220252312,57,0.8596491228070176,pants-fire
"""Investigators: Anthony Bourdain was killed by Clinton operatives.""",1.9642857142857142,0.1872563351797078,56,1.0,pants-fire
"""It costs $10,000 a year to keep a child in school; it costs $30,000 a year to keep someone in prison.""",4.415094339622642,0.4974536029447657,53,1.0,true
"""It costs us about $33,000 a year (on average nationally) to lock somebody up. In California it costs about $75,000 a year.""",2.8947368421052633,0.3096201893516238,57,1.0,true
"""It is a greater crime to have an untagged alligator than to host an open house party (for kids).""",5.446808510638298,0.5025375018797699,47,1.0,true
"""It is shocking to me that Police Commissioner Richard Ross and Mayor Jim Kenney allowed this illegal occupation to go on for hours without taking any action to enforce the law…""",4.36734693877551,0.4870779177494948,49,0.3673469387755102,false
"""It was a 100 percent lie that (Donald Trump’s) election unleashed anti-Semitism. … Hundreds of Jewish community centers had bomb threats called in. To the best of our knowledge to this day, 90 percent of them were called in by an American Jewish kid living in Israel, and the other 10 percent were a black radical who was trying to impress his girlfriend.""",4.673469387755102,0.4738035414793429,49,1.0,half-true
"""It was revealed in court” on Feb. 23, 2022 “that Tory Lanez DNA WAS NOT found on the weapon in the Meg Thee Stallion case.""",4.490909090909091,0.5045249791095129,55,1.0,false
"""It’s against the law in Texas to let any loaded gun get in the hands of a child.""",4.907407407407407,0.29258241983571953,54,1.0,true
"""It’s nothing I do, but the probation office here in the Eastern District of Missouri is the best in the country. They have about a 7.5% recidivism rate, compared to national averages of 70 or 80%""",4.333333333333333,0.4760952285695237,51,1.0,half-true
"""It’s possible that non-citizen voters were responsible for Obama’s 2008 victory in North Carolina.""",3.7454545454545456,0.43962028304662343,55,1.0,pants-fire
"""Ivanka Trump charged with major crime.”",2.5,0.5052911526399113,48,1.0,false
"""I’m running the second-largest county district attorney’s office … at 1985 staffing levels.""",4.418181818181818,0.49780663697006666,55,0.41818181818181815,half-true
"""I’ve been involved in prosecuting a terrorist member of ISIS.""",4.74,0.44308749769345185,50,1.0,false
"""James Comey Memos just out and show clearly that there was NO COLLUSION and NO OBSTRUCTION""",4.588235294117647,0.4970501217477084,51,1.0,pants-fire
"""Janice Hahn hired hard-core gang members with taxpayer money to be 'gang-intervention specialists.' She even helped them get out of jail, so they could rape and kill again.""",4.7407407407407405,0.44234304049988876,54,1.0,false
"""Jasper County in Texas raised property taxes by 7 percent in order to pay for one death penalty case.""",4.738095238095238,0.44500061986933026,42,1.0,true
"""Joe Biden brought Republicans and Democrats together to pass the 1994 crime bill, putting 100,000 cops on the streets and starting an eight-year drop in crime across the country.""",4.728813559322034,0.44838824289303014,59,1.0,half-true
"""Joe Biden wrote the Violence Against Women Act ... the rate of domestic violence went down dramatically.""",3.977777777777778,0.14907119849998599,45,1.0,mostly-true
"""John McCain was pardoned for treason""",2.2222222222222223,0.42043748259126085,45,1.0,pants-fire
"""Just last May, the Department of Justice inspector general found that these (‘sanctuary city’) policies also violate federal law.""",5.25531914893617,0.44075454602617326,47,1.0,mostly-false
"""Just last year, alone, 710 police officers"" were assaulted in New York state.",4.585365853658536,0.4987789969564459,41,1.0,mostly-true
