statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"""A government panel that didn't include cancer specialists says women shouldn't  receive mammograms until age 50...If government takes over health care,  recommendations like these could become the law for all kinds of diseases.""",5.0,0.0,56,1.0,pants-fire
"""A large number of the uninsured earn $75,000 or more a year.""",5.0,0.0,51,1.0,half-true
"""A lot of people are still dealing with lack of access to health care. There are counties out there, in my former Senate district, that didn’t have doctors and providers.""",2.022727272727273,0.15075567228888181,44,0.022727272727272728,half-true
"""A lot of the ideas in terms of the (health insurance) exchange, just being able to pool and improve the purchasing power of individuals in the insurance market, that originated from the Heritage Foundation.""",3.0,0.0,52,1.0,mostly-true
"""A majority of Americans still oppose this health care bill.""",5.0,0.0,47,1.0,mostly-true
"""A majority of Wisconsinites opposed the government takeover of health care. But Russ Feingold voted for it anyway.""",5.0,0.0,54,1.0,false
"""A million people … could get health insurance right away"" if Texas expanded Medicaid under Obamacare.",2.0,0.0,48,1.0,true
"""A new poll shows 62 percent support the president's plan to reform health care. That means ... letting you choose between keeping the private insurance you have and a public health insurance plan.""",5.0,0.0,53,1.0,false
"""A salesclerk at Hobby Lobby who needs contraception … is not going to get that service through her employer’s health care plan because her employer doesn’t think she should be using contraception.""",5.0,0.0,52,1.0,mostly-false
"""A shocking 20 veterans are committing suicide each and every day, especially our older veterans.""",5.0,0.0,43,1.0,true
"""A single mother of two can’t qualify for basic healthcare through Medicaid if she makes more than $3,504 dollars a year.""",5.0,0.0,39,1.0,mostly-true
"""A single parent with a couple kids can easily get $35,000 a year"" in public assistance in Wisconsin.",4.0,0.0,53,1.0,mostly-false
"""A small majority of Americans don’t think they like the Affordable Care Act, but a large majority of Americans don’t want to do away with the protections that are in the Affordable Care Act.""",2.0,0.0,53,1.0,mostly-true
"""A strong bipartisan majority"" in the House of Representatives ""voted to defund Obamacare.""",5.0,0.0,51,1.0,false
"""A study by the University of Virginia pulls back the curtain on Medicaid’s tragically bad outcomes, including ‘increased risk of adjusted mortality.’""",5.586956521739131,0.4978213403988642,46,0.5869565217391305,half-true
"""A third of all the young people in America are not in America today because of abortion, because one in three pregnancies end in abortion.""",5.0,0.0,46,1.0,false
"""ADHD does not exist.""",2.0,0.0,52,1.0,false
"""Abortion is the second-most conducted surgical procedure in this country.""",5.982456140350878,0.13245323570650436,57,0.9824561403508771,pants-fire
"""Abortion providers like Planned Parenthood do little other than provide abortions.""",4.0,0.0,59,0.0,pants-fire
"""Abortions account for 94 percent of the services provided for pregnant women by Planned Parenthood.""",5.0,0.0,51,1.0,false
"""About 8 out of 10 favor changing Obamacare significantly or replacing it altogether.""",5.0,0.0,43,1.0,mostly-true
"""According to (Barack) Obama’s newest unconstitutionally enacted law, health care professionals are now required to violate HIPAA privacy laws and submit medical data to the government,"" which is ""then used as justification for gun confiscation.""",3.0,0.0,51,1.0,false
"""According to Congress, travel nurses need a pay cap.”",4.0,0.0,51,1.0,false
"""According to a recent Congressional Budget Office report, under Obamacare, 7 million people will lose their employer-sponsored insurance.""",6.0,0.0,46,1.0,mostly-false
"""According to recent reports, a group of death panels organized under Obamacare ordered their first execution.""",2.0,0.0,47,1.0,pants-fire
"""According to the Centers for Disease Control and Prevention (CDC), about 120 Americans on average die from a drug overdose every day. Overall, drug overdose deaths now outnumber deaths from firearms.""",2.0,0.0,60,1.0,true
"""According to the Congressional Budget Office, repealing Obamacare would increase the budget deficit.""",2.0,0.0,55,1.0,mostly-true
"""According to the nonpartisan Congressional Budget Office, the IRS would need to hire over 16,000 people ... to audit the American people and impose the new taxes and mandates"" of the health care bill.",5.0,0.0,42,1.0,mostly-false
"""Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts.""",5.0,0.0,50,1.0,mostly-true
"""Actually, on some procedures, you're more likely to die if you're on Medicaid than if you're uninsured.""",6.0,0.0,46,1.0,mostly-false
"""African-American children are 500 percent more likely to die from asthma than white kids.""",5.0,0.0,54,1.0,true
"""After Texas cut"" its ""two-year family planning budget by $73 million, one in four clinics closed their doors.""",2.0,0.0,48,1.0,mostly-true
"""After a decade of progress, the rate of uninsured children is now rising.""",5.0,0.0,44,1.0,mostly-true
"""All non-US citizens, illegal or not, will be provided with free health care services.""",2.0,0.0,58,1.0,pants-fire
"""All of the records, as far as I know, about what we did with health care, those are already available.""",5.0,0.0,36,1.0,mostly-false
"""All private healthcare plans must conform to government rules to participate in a Healthcare Exchange.""",3.4285714285714284,0.5,49,0.0,true
"""All the Democrats on the entire stage — every Democratic candidate said they want to give free health care to illegals.""",5.0,0.0,58,1.0,mostly-false
"""All the really great programs in American history, Social Security, was done without Republicans. Medicare was done without Republican support until the last vote where they realized they had to get on board.""",4.0,0.0,44,0.0,false
"""Almost 1 million children ... have no health insurance in this state.""",2.0555555555555554,0.23121228232266428,54,1.0,true
"""Almost every day another 9/11 survivor or responder dies from a 9/11-related cancer.""",2.0,0.0,48,0.0,mostly-false
"""Already, the Affordable Care Act is helping to slow the growth of (Medicare’s) health care costs.""",2.1454545454545455,0.3558079911965533,55,0.14545454545454545,half-true
"""Americans are traveling to Canada to pay 12 times less for insulin than they would here in the US.""",5.0,0.0,49,1.0,half-true
"""Americans increasingly want (the Affordable Care Act) to be repealed.""",5.0,0.0,41,1.0,mostly-false
"""Americans who get their insurance through the workplace, cost savings could be as much as $3,000 less per employee than if we do nothing.""",2.0,0.0,53,0.0,half-true
"""Americans will get $1.1 B in rebates from health insurance companies this year cuz of a provision I wrote in the ACA.”",5.0,0.0,45,1.0,mostly-true
"""Amniocentesis, does, in fact, result more often than not in this country in abortion.""",5.958333333333333,0.20194093652345887,48,1.0,false
"""Amy, I looked online at your (health care) plan. It’s two paragraphs.""",2.803921568627451,0.4009791936316524,51,0.0,false
"""An independent analysis shows that payments for cancer care will be slashed by close to 45% causing cancer clinics to close and massively raising your healthcare costs.”",5.0,0.0,44,1.0,half-true
"""And this would be the first year, if everything holds true, we will spend over $10 billion of our state budget on Medicaid out of the $28 billion budget.""",3.8958333333333335,0.3087092781885836,48,1.0,mostly-true
"""Another one he should veto is the SCHIP program, which he should say 'Take the C out of, because now it's for everybody, like every other entitlement program.'""",5.0,0.0,51,1.0,false
"""Any government-run 'public' plan ... creates an entitlement that will cost another $1 trillion over the next 10 years.""",6.0,0.0,54,1.0,half-true
"""Any government-run 'public' plan ... forces more employers to drop employee coverage due to rising costs and pay an additional 8% payroll tax for each worker.""",5.0,0.0,65,1.0,mostly-false
"""Anyone can die of a toothache.""",4.1923076923076925,0.39795859172027165,52,1.0,true
"""As a result of Obamacare, we are becoming something of a part-time employment country.""",5.0,0.0,44,1.0,false
"""As a result of the House Republican bill, the nonpartisan Congressional Budget Office now confirms that families will see their health care premiums reduced by up to 10 percent.""",4.0,0.0,46,0.0,half-true
"""As governor of Florida, I used a combination of strategies to help reduce heroin use among youth in Florida by approximately 50 percent.""",5.0,0.0,55,1.0,half-true
"""As has been noted by many observers, including Bill Clinton's former secretary of labor, my plan does more than anybody to reduce costs.""",5.0,0.0,47,1.0,false
"""As many as 22,000 Americans die each year because they don’t have health insurance.""",3.0,0.0,56,1.0,half-true
"""At (Mike Braun’s) company, the deductible on his health care is $10,000.""",5.0,0.0,51,1.0,mostly-true
"""At the time that (Medicare Part D) was passed (it) was actually less popular than the Affordable Care Act, according to the polls.""",4.4,0.49441323247304425,55,1.0,mostly-true
"""Back door gun control is in full effect in the United States"" due to ""Obama’s Environmental Protection Agency.""",3.0,0.0,53,1.0,pants-fire
"""Back when I was studying it, two out of three families that ended up in bankruptcy after a serious medical problem had health insurance.""",2.022222222222222,0.14907119849998599,45,1.0,mostly-true
"""Barack Hussein Obama will … force doctors to assist homosexuals in buying surrogate babies.""",2.0,0.0,48,1.0,pants-fire
"""Barack Obama's health care bill is nothing new. Mitt Romney signed one just like it four years before.""",5.0,0.0,52,1.0,mostly-true
"""Barbara Boxer voted to cut spending on Medicare benefits by $500 billion, cuts so costly to hospitals and nursing homes that they could stop taking Medicare altogether.""",4.055555555555555,0.23121228232266408,54,1.0,mostly-false
"""Baseball and insurance are the only industries exempt from antitrust laws.""",5.0,0.0,45,1.0,false
"""Because of Barack Obama 32 million new people will have healthcare.""",3.0,0.0,49,1.0,mostly-true
"""Because of Obamacare, Medicare is going broke.""",3.0,0.0,54,1.0,pants-fire
"""Because of Obamacare, you have so many part-time jobs.""",3.0,0.0,49,1.0,false
"""Before 1973 it was illegal in the U.S. to profit off of health care.""",5.0,0.0,56,1.0,false
"""Before Congress, (Tom) Cotton got paid handsomely working for insurance companies and corporate interests.""",5.0,0.0,45,1.0,false
"""Before World War II, very few people actually had health insurance.""",2.913793103448276,0.28312062760626355,58,1.0,true
"""Before the Affordable Care Act, (West Virginia’s) uninsured rate for people 64 to 19 was 29 percent. Today, it is 9 percent.""",2.0,0.0,47,1.0,mostly-true
"""Before this (federal health care) law was enacted, Florida parents ... were able to purchase inexpensive 'child-only' coverage for their children. The law’s 'consumer protections' have now eliminated that choice in Florida.""",5.0,0.0,52,1.0,false
"""Before this law was passed, Americans were told they could keep their current health care plans. After it became law, the administration issued regulations stating nearly half of Americans would lose their current plan.""",5.0,0.0,46,1.0,half-true
"""Before we even passed health care, 4 millions kids got health insurance that didn't have it before, through the Children's Health Insurance Program.""",2.0,0.0,47,0.0,half-true
"""Between the year 2000 and 2006, (insurance) premiums in this country doubled.""",3.0238095238095237,0.7152722571568845,42,1.0,mostly-true
"""Biden and most Democrats want to cap insulin prices at $35 per month. All 50 Republicans in the Senate are opposed to it.”",5.0,0.0,56,1.0,mostly-false
"""Big pharmaceuticals pay off — they literally pay off — generics to keep the prices and the competition off the market.""",4.541666666666667,0.5035336128708591,48,1.0,true
"""Bill Nelson was the deciding vote"" on the health care law.",5.0,0.0,57,1.0,mostly-false
"""Bill O'Brien's Tea Party legislature tried to repeal kindergarten and compulsory education, defund Planned Parenthood and eliminate insurance coverage for birth control.""",5.0,0.0,47,1.0,mostly-false
"""Bill White ... supports the ‘ObamaCare’ socialized medicine plan, as well as ‘Cap and Trade’ legislation that would kill thousands of Texas jobs.""",5.0,0.0,51,1.0,pants-fire
"""Black lung cases are at a 25-year high.""",2.021276595744681,0.14586499149789459,47,1.0,true
"""Blue Cross Blue Shield cancelled all their individual (health care) policies in the state of Texas, effective Dec. 31.""",6.0,0.0,48,1.0,pants-fire
"""Blue Cross Blue Shield pays your doctor a $40,000 bonus for fully vaccinating at least 100 patients under the age of two.""",2.0,0.0,45,1.0,false
"""Boston Children’s Hospital is now offering 'gender-affirming hysterectomies' for young girls.""",4.0,0.0,51,1.0,false
"""By one leading measure, what business owners pay out in wages and salaries is now finally growing faster than what they spend on health insurance"" for the first time in 17 years.",2.0,0.0,48,1.0,mostly-true
"""By the time I left"" the State Department, ""economic growth was up and opium production was down"" in Afghanistan, while ""infant mortality declined"" and school enrollment rose by more than sevenfold.",3.0,0.0,48,1.0,mostly-true
"""By the year 2015 (Medicaid will) take up half our budget.""",5.288461538461538,0.45746695847847585,52,1.0,mostly-false
"""CBO reports that delaying the Obamacare individual mandate will reduce the deficit by $35 billion over ten years.""",6.0,0.0,54,1.0,mostly-true
"""California, New York and Massachusetts, they represent about 20 percent of the population, they get close to 36 percent of Obamacare funding. It's just simply inequitable.""",4.0,0.0,49,1.0,mostly-false
"""Canadian middle class incomes are now higher than in the United States. They are working fewer hours for more pay, … living longer on average, and facing less income inequality.""",2.051282051282051,0.22345586503095913,39,1.0,mostly-true
"""Charlie Crist has six different positions on ObamaCare.""",6.0,0.0,51,1.0,half-true
"""Common welfare programs give income of $43,330 or $20.83 an hour.""",5.1020408163265305,0.420560041253707,49,1.0,mostly-false
"""Congress has cut funding, has slashed funding, for veterans' benefits over these last years.""",5.0,0.0,50,1.0,false
"""Congressman Bill Young voted to cut taxes for millionaires and end your Medicare.""",5.0,0.0,55,1.0,mostly-false
"""Congressman Nye voted against a bill which would have defunded the $5-10 billion"" the IRS needed to implement  health care legislation.",5.0,0.0,46,1.0,false
"""Congressman Patrick Murphy voted to keep the scandal-ridden IRS in charge of enforcing Obamacare.""",6.0,0.0,50,1.0,mostly-false
"""Congressman Phil Roe hands out $1.3M government check"" from a federal program that ""he voted against.""",5.020833333333333,0.14433756729740638,48,1.0,mostly-true
"""Congresswoman Kathy Castor voted to spend $2.6 million to teach prostitutes in China to drink responsibly.""",3.0,0.0,49,1.0,pants-fire
"""Cost of iPhone: $399
- Cost of healthcare for 1 year: $10,345
- Hearing @jasoninthehouse compare the 2 as if they are the same: priceless""",6.0,0.0,50,1.0,mostly-true
"""Cuba has a lung cancer vaccine we in the US had no access to because we sanctioned Cuba.”",5.0,0.0,49,1.0,half-true
"""Current projections indicate that Medicare will go bankrupt by 2017, while Social Security will bottom out by 2037.""",5.0,0.0,61,1.0,half-true
"""Currently, half a million Floridians have Alzheimer’s disease, and in less than 10 years, a 40 percent growth rate means that another 200,000 Floridians will develop this devastating illness.""",3.0,0.0,46,1.0,mostly-true
"""Daraprim is still underpriced, relative to its peers.""",4.857142857142857,0.35416880166057335,42,1.0,false
"""Defensive medicine costs Georgia up to $14 billion a year.""",5.0,0.0,46,1.0,half-true
"""Democrats flip flop on pre-existing conditions.""",5.0,0.0,42,1.0,false
"""Democrats have failed to answer the most basic question of how they want to pay for the more than $1 trillion of health care spending.""",5.0,0.0,52,1.0,mostly-true
"""Dems want billions to go to Insurance Companies to bail out donors""",5.0,0.0,50,1.0,false
"""Despite claims that you can 'keep the health care plan you like,' the Obama Administration has predicted that as many as 7 out of 10 Americans with employer-provided health coverage could lose their current health plan.""",5.0,0.0,62,1.0,false
"""Despite the administration telling us (health care reform) was going to reduce health care costs, they now acknowledge it's going to dramatically increase health care costs.""",5.0,0.0,53,1.0,false
"""Diane Black voted to fund Obamacare.""",5.0,0.0,47,1.0,false
"""Did you know ObamaCare will cost nearly twice as much as initially expected -- $1.8 TRILLION?""",6.0,0.0,53,1.0,false
"""Did you know under President Obama family health care premiums have increased $4,154 on the average?""",6.0,0.0,44,1.0,mostly-false
"""Disparities in infant mortality between white America and black America (are) greater today, in 2019,  than in the year 1850...""",3.0,0.0,50,1.0,mostly-true
"""Do you know what the second sport with the most concussions is? Women’s soccer… And the third most dangerous sport? Cheerleading.""",5.0,0.0,48,1.0,half-true
"""Doctors kill about 250,000 people a year in botched surgeries.""",6.0,0.0,41,1.0,false
"""Doctors, nurses, hospitals, even the pharmaceutical industry, (and) AARP"" say that health reform ""makes sense to do.""",2.0,0.0,57,1.0,mostly-true
"""Donald Trump and Hillary Clinton and Bernie Sanders have the identical position on health care, which is they want to put the government in charge of you and your doctor.""",3.0,0.0,42,1.0,false
"""Drug prices are coming down, first time in 51 years because of my administration.""",5.0,0.0,50,1.0,mostly-false
"""Drug prices in this country actually came down last year for the first time in 50 years. That’s because Donald Trump’s president.""",5.0,0.0,57,1.0,mostly-false
"""Each vegan spares more than 100 animals every year.""",5.0,0.0,43,1.0,mostly-false
"""Each year, 18,000 people die in America because they don't have health care.""",3.4680851063829787,0.5043749394606821,47,1.0,true
"""Earlier this year, Dan Patrick and Republican leadership snatched millions of dollars in benefits from retired teachers.""",5.0,0.0,56,1.0,half-true
"""Earlier this year, the head of the Congressional Budget Office testified before Congress that implementation of Obamacare would cost 800,000 jobs.""",6.0,0.0,42,1.0,mostly-false
"""Eight in 10 people this year can find plans for $75 a month or less.""",5.0,0.0,49,1.0,half-true
"""Eighty percent of those who have applied for licenses have no cancer, no Parkinson's disease or glaucoma. They have nothing you would associate [with] the use of medical marijuana.""",5.0,0.0,49,1.0,half-true
"""Eighty-seven percent of private insurance plans currently include (abortion) coverage.""",5.0,0.0,59,1.0,mostly-true
"""Elizabeth Warren doesn't think Obamacare goes far enough: ‘The next step is single payer.' Does Sen. Nelson agree? He has in the past ... Sen. Nelson votes with Warren 90 percent of the time.""",5.0,0.0,55,1.0,mostly-false
"""Emboldened by election, Texas Republicans kill Medicaid funding for kids with disabilities.""",6.0,0.0,50,1.0,pants-fire
"""Even after Obamacare is fully implemented, there still will be tens of millions of people not covered.""",5.0,0.0,53,1.0,true
"""Even the (Congressional Budget Office) says if you lower Medicare to allow 50 year olds to get into it, you can not only save the government money, but you can lower premiums for all Americans.""",5.0,0.0,51,1.0,false
"""Even the employees’ union for the IRS -- the very people in charge of enforcing this law -- are begging to be let out from under this law.""",6.0,0.0,56,1.0,mostly-false
"""Every 1 percent increase in the cost of health insurance today causes about 30,000 Georgians to be uninsured.""",5.0,0.0,47,1.0,mostly-false
"""Every Senate Democrat has voted to support unlimited abortions up to the moment of birth.”",3.0,0.0,47,1.0,false
"""Every county in the state of Texas has a veterans court.""",5.0,0.0,61,1.0,false
"""Every dollar spent in the new Obamacare system ... goes to private-sector insurance companies.""",5.0,0.0,51,1.0,half-true
"""Every month, we get the reports from the Bureau of Labor Statistics that say even more people have given up looking for work.""",5.0,0.0,42,1.0,mostly-false
"""Every other democracy in the world has a health care system that covers everybody, and we don't.""",5.0,0.0,53,1.0,false
"""Every single (health care) plan that this White House has ever put forward since Donald Trump was elected covered pre-existing conditions.""",5.0,0.0,59,1.0,mostly-false
"""Every survey shows strong satisfaction with private coverage.""",5.0,0.0,49,1.0,half-true
"""Every year in the United States between 3,000 and 4,500 severe vaccine reactions are reported to the Centers for Disease Control. Not mild reactions. Severe reactions that land somebody in the hospital, the intensive care unit or cause a permanent disability or death.""",5.0,0.0,51,1.0,mostly-false
"""Everyone in this country has access to health care.""",3.0,0.0,51,1.0,mostly-false
"""Expanding Medicaid will worsen health care options for the most vulnerable among us in Texas.""",4.019607843137255,0.14002800840280086,51,1.0,false
"""Expanding Medicaid would create 63k jobs.""",4.0,0.0,60,1.0,half-true
"""Expanding Medicaid would require borrowing more money, drastically expanding our deficit.""",5.0,0.0,51,1.0,half-true
"""Explosive growth in Medicare"" is the reason federal deficit spending is predicted to top $1 trillion again after falling to $600 billion annually.",5.0,0.0,53,1.0,half-true
"""FACT: Nothing in #Obamacare forces people out of their health plans.""",5.0,0.0,48,1.0,false
"""FACT: Repealing Obamacare would be easier than repealing Prohibition.""",6.0,0.0,49,1.0,half-true
"""FDA finally admits dental fillings are toxic.""",5.0,0.0,50,1.0,mostly-false
"""Federal government reneging"" on Medicaid payments to Wisconsin caused about $240 million in extra costs in the 2013-’15 state budget.",4.584905660377358,0.49745360294476576,53,0.5849056603773585,false
"""Federal law requires that hospitals treat people whether or not they can pay. So someone (who) doesn’t have health insurance --  they can go to the hospital and get free care.""",5.0,0.0,63,1.0,mostly-false
"""Fentanyl is now killing more Americans than heroin or any other opioid.""",2.0,0.0,58,0.0,half-true
"""Fifty percent of Republicans are in favor of Medicare for All.""",4.044444444444444,0.2084090771399928,45,1.0,mostly-false
"""Fifty-three percent of teens  in Central Falls are getting pregnant.""",6.0,0.0,47,1.0,false
"""Florida Statutes require (Attorney General Bill) McCollum to consult with members of Florida's Congressional delegation"" before filing a lawsuit against the health care reform law.",5.0,0.0,45,1.0,mostly-true
"""Florida is 49th in per capita spending on mental health care.""",5.0,0.0,45,1.0,true
"""Florida is ranked 50th in the nation for mental health care funding.""",4.0,0.0,44,1.0,mostly-true
"""For every Kentuckian that has enrolled in Obamacare, 40 have been dropped from their coverage.""",4.0,0.0,48,1.0,pants-fire
"""For people making between $50,000 and $75,000 a year, their taxes are going up about $5,000 because the fact is, they will pay more in new taxes"" for Medicare for All.",5.0,0.0,42,1.0,mostly-false
"""For the cost of $5 vanilla soy latte a day, you can get a sweet health insurance plan to match.""",4.0,0.0,52,0.0,half-true
"""For too long, Obamacare has caused high premiums and dismal coverage. ... Under Obamacare premiums in job-based coverage have increased by $3,775""",5.0,0.0,44,1.0,mostly-false
"""For what we spend in just one week in Iraq, 800,000 children could get health insurance for an entire year.""",5.0,0.0,59,1.0,mostly-true
"""Forcing Americans off of their current health coverage and onto a government-run plan isn't the answer, but that's exactly what the Democrats' plan would do.""",5.085106382978723,0.2820566728469694,47,1.0,false
"""Forty years ago, hardly anybody in the country had health insurance.""",5.0,0.0,57,0.0,pants-fire
"""Forty-six cents of every dollar"" Ohio could get for Medicaid expansion ""is going to come from China or some other country that doesn’t like us very much.""",4.1568627450980395,0.3672900227127246,51,1.0,false
"""From 2000 to 2016, every major drug that was introduced came out of"" National Institutes of Health funding.",5.0,0.0,51,1.0,half-true
"""Generally the deaths are still pretty flat because we've flattened the curve.”",5.0,0.0,45,1.0,mostly-false
"""George Holding has voted 13 times to deny Kevin, and the 300,000 people like him in the 2nd Congressional District, coverage"" for their pre-existing conditions.",4.0,0.0,54,1.0,mostly-true
"""Gingrich supported individual health insurance mandates.""",5.0,0.0,54,1.0,true
"""Given how expansive our program already was,"" expanding Medicaid in New Jersey due to Obamacare ""was a relatively small expansion.""",5.0,0.0,49,1.0,mostly-true
"""Gov. Scott Walker and the Republican-controlled state legislature have added over $140 million in new special interest spending""",4.75,0.5259237061407777,48,0.0,pants-fire
"""Granite Staters who hold individual policies from Anthem...can indeed renew their policies and keep their current doctors and hospitals"" in 2014.",5.0,0.0,56,1.0,true
"""Gwinnett Medical Center is operating in the negative,"" in part, because of illegal immigrants.",5.0,0.0,41,1.0,half-true
"""HIV/AIDS among women is skyrocketing in Austin.""",5.0,0.0,48,1.0,false
"""Half of all adults have a pre-existing condition"" that could affect their health care coverage.",3.0,0.0,52,1.0,mostly-true
"""Half of all hospitalized seniors are suffering from malnutrition so severe that it either caused their illness or it prevents them from getting better.""",5.0,0.0,47,1.0,mostly-false
"""Half the country today has either diabetes or prediabetes.""",3.122448979591837,0.331200660553418,49,1.0,mostly-true
"""Health care is the greatest contribution to spending increases in the state budget.""",5.0,0.0,46,1.0,true
"""Health care mandate will require imprisonment and fines for Americans who can’t afford to purchase insurance or pay hefty government penalties.""",6.0,0.0,59,1.0,mostly-false
"""Health care premiums in North Carolina are now among the five highest states in the country.""",5.0,0.0,44,1.0,mostly-false
"""Health care premiums up 90 percent in New Hampshire.""",5.0,0.0,58,1.0,false
"""Health insurance companies' costs are only 4 percent of all health care spending.""",6.0,0.0,52,1.0,true
"""Health insurance is more expensive in Massachusetts than anywhere else in the country.""",5.0,0.0,55,1.0,mostly-true
"""Health reform eliminates co-pays, deductibles, and other costs for preventative care and provides for free annual wellness checkups starting next year.""",5.0,0.0,53,1.0,mostly-true
"""Here in Wisconsin, prescription drug costs grew at a pace of nearly twice as much as the average Wisconsinite's income from 2015-2019.""",2.543859649122807,0.502500015586229,57,1.0,mostly-true
