statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Says Tammy Baldwin ""voted to gut Medicare for seniors.""",false,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Milwaukee County government employees pay ""much more"" for their health care than City of Milwaukee or State of Wisconsin employees.",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"The health care law could cost up to $2 trillion, ""double what we were promised.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Texas is ""last in mental health expenditures.""",mostly-true,mostly-true,"['true', 'mostly-true', 'mostly-false']",3,True
"Says Wisconsin Gov. Scott Walker ""slashed"" pensions and benefits for public employees.",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says proposed anti-abortion legislation ""would force women facing the most personal of health decisions to endure a transvaginal ultrasound.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Thirty million Americans, including a lot of people in Florida, are going to be able to get healthcare next year because of that law.""",false,true,"['true', 'mostly-true']",2,False
"""We’ve got dozens of counties around America that have zero insurers left.""",pants-fire,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Republican ideas on health care don’t give people ""an option to even enroll in something that they can afford.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Under the Baucus bill ... federal funds would subsidize coverage of elective abortions.""",false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""It's President Biden who is proposing to cut Medicare Advantage.""",false,false,"['true', 'mostly-true', 'mostly-false', 'false']",4,True
"""With this reform, every insured American gets valuable consumer protections, and every uninsured American can become insured.""",true,true,"['true', 'mostly-true']",2,True
"Barack Obama ""wants the government to take over health care, spend hundreds of billions of dollars of new money for health insurance for everyone.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"The House Republican health care bill ""guts protections against massive price hikes for Georgians with pre-existing conditions.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Says on contraception, his plan is ""cheaper and easier for you"" than Sen. Mark Udall’s",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Health care reform plans being consided in Congress ""will finally reduce the costs of health care.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""Study proves children’s hearts destroyed by COVID vaccine.""",false,pants-fire,"['false', 'pants-fire']",2,True
Athletes are collapsing with heart-related issues due to the COVID-19 vaccines,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""To say a family has to buy a product from a private company is clearly beyond the delegated powers of the U.S. Constitution.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""It's just been announced that the residents of Florida are going to experience a massive, double-digit premium hike.""",half-true,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,False
A majority of the American people opposed the health care law when it was signed and still oppose it today.,mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"In 1993, Newt Gingrich ""first advocated for the individual mandate in health care. And as recently as May of this year, he was still advocating"" for it.",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says that in 2001, Rick Perry spoke favorably of binational health insurance between Mexico and Texas.",half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Dan Bishop ""took the only vote from either party — the only vote — against pharmacists being able to tell people about lower-cost drugs.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"A report from the nonpartisan Congressional Budget Office ""confirms that the American Health Care Act will lower premiums.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""If you want out of the individual mandate... all you have to do now is tick off the box that says 'hardship' and you're out.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Under the House health care bill, the government ""will have to penalize citizens if we choose not to buy a plan that will cost a minimum of about $15,000 per family per year.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""We have 5 percent of world population. 80 percent of opioids.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
“They are hiding the fact that Barbara O’Neill’s cousin was sentenced to life in prison for revealing these gatekept health secrets.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Amid the ""crisis at our southern border,"" there are ""reports of illegal migrants carrying deadly diseases such as … Ebola virus.""",pants-fire,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
The COVID-19 vaccines were linked to the deaths of 80 Canadian doctors.,false,false,"['false', 'pants-fire']",2,True
“We're bankrupting a lot of hospitals by forcing these hospitals  to provide care for people who don't have the legal right to be in our country.”,false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Under Obamacare, ""75 percent of small businesses now say they are going to be forced to either fire workers or cut their hours.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Of the 25 wealthiest nations, we're the only one that doesn't provide basic health coverage.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"The Democrat-backed health care reform plan ""will require (Americans) to subsidize abortion with their hard-earned tax dollars.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""In Congress, Ron DeSantis demanded that any new health law eliminate protections for people with pre-existing conditions.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Scott Walker's plan to replace Obamacare ""is a new entitlement"" program for ""every single American human being from the time they are born right up until they grow old and become eligible for Medicare.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""Almost 1 million children ... have no health insurance in this state.""",true,true,"['true', 'mostly-true']",2,True
"Elon Musk criticized the UnitedHealthcare CEO shooter on X, saying, “It’s disgusting how everyone is turning this guy into some kind of folk hero.”",false,true,"['true', 'mostly-true', 'mostly-false', 'false']",4,True
"New tax increases that went into effect on Jan. 1, 2015, ""all passed under the Affordable Care Act, aka Obamacare.""",pants-fire,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,False
"""Protections on pre-existing conditions have been there since the 1970s.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Already, the Affordable Care Act is helping to slow the growth of (Medicare’s) health care costs.""",half-true,true,"['true', 'mostly-true']",2,False
"""Today and every day, an estimated 14,000 Americans will lose their health insurance coverage.""",false,true,"['true', 'mostly-true']",2,False
"Some cardiologists estimate ""70 percent of all males over 50 have some form of heart disease.""",half-true,mostly-true,"['true', 'mostly-true']",2,False
"U.S. Rep. Patrick Murphy ""voted to allow members of Congress to receive taxpayer-funded health care for life.""",pants-fire,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,False
"Says VA doctors are ""censored from being able to talk to their patients"" about marijuana, even in states where it is legal for medicinal use",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"“Bernie Sanders wants free health care for all and was asked how he would pay for it. His answer was raise taxes to 52% on anybody making over $29,000 per year.”",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""In WI, over 79% of Title X patients rely on Planned Parenthood for their basic health care.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
"""Any government-run 'public' plan ... forces more employers to drop employee coverage due to rising costs and pay an additional 8% payroll tax for each worker.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Without representation, (the IRS) can increase taxes.""",pants-fire,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,False
"Says Sherrod Brown voted ""for the $1.17 trillion health care law that adds a new tax on Ohio manufacturers.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Without a Medicaid expansion, 275,000 more Ohioans could be getting their primary care in emergency rooms, costing ""everybody a lot of money.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
"UPS left 15,000 employees’ spouses ""without health insurance"" and told them to, ""go on an exchange with no employer subsidy.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Mayor Bloomberg helped lower the number of uninsured by 40 percent, covering 700,000 more New Yorkers""",true,mostly-true,"['true', 'mostly-true']",2,True
"""Missouri Votes to Let Employers Fire People Who Use Birth Control.""",pants-fire,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,False
"""Wisconsin is not as obese as the national average is. The national average, 35.7 percent of the population is obese. In Wisconsin, it's closer to 26 percent.""",mostly-false,mostly-true,"['true', 'mostly-true']",2,False
"""Dems want billions to go to Insurance Companies to bail out donors""",false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
Says Planned Parenthood provides about 140 visits for prenatal care in each state.,false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""All the really great programs in American history, Social Security, was done without Republicans. Medicare was done without Republican support until the last vote where they realized they had to get on board.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,False
"""$21T in Pentagon accounting errors. Medicare for All costs ~$32T. That means 66% of Medicare for All could have been funded already by the Pentagon.""",false,mostly-true,"['true', 'mostly-true', 'half-true']",3,False
"""28.2 million Americans are still waiting under Obamacare and remain uninsured!""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"President Obama plans to ""impose a tax of at least 23 percent on the Medicare prescription drug benefit for low-income beneficiaries.""",false,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""One thing that is much more unpopular than the Affordable Care Act is repealing the Affordable Care Act.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says that Sherrod Brown ""voted to cut Medicare by over $500 billion in order to fund government-run health care.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""We pay far more for health care than any other country in the world, yet we have far worse outcomes than any other country in the world.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""There is no law that deals specifically with the term ‘partial-birth abortion.’”",false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Homosexual behavior ""cuts your life by about 20 years.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"“N95 masks block few, if any” COVID-19 particles due to their size.",pants-fire,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,False
"""We have been able to cut New York’s uninsured rate in half since 2013 from 10 percent to 5 percent of our population.""",true,mostly-true,"['true', 'mostly-true']",2,True
"""Secretly, unbeknownst to members of Congress, over $105 billion was hidden in the Obamacare legislation.""",mostly-false,pants-fire,"['mostly-false', 'false', 'pants-fire']",3,True
Sudden death in adults and Sudden Infant Death Syndrome are caused by vaccines.,false,false,['false'],1,True
"Texas leads ""the nation in the percentage of residents without health insurance.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
“Private insurance gives … better coverage” than people would get under a Medicaid expansion.,false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
“If you have the Flu… get these two items… Sambucol (and) Oscillococcinum… in 48 hours you will feel better. In 72 hours you will be almost symptom-free.”,mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"John McCain's health care plan ""won't guarantee coverage of cancer screenings or maternity care.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""I want to give every American a $5,000 refundable tax credit.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Washing your hands and covering your mouth when you cough ""makes a huge difference"" in reducing transmission of the flu.",true,true,"['true', 'mostly-true']",2,True
"""Eighty-seven percent of private insurance plans currently include (abortion) coverage.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Half of all personal bankruptcies in America ""are caused by medical bills.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
Says Donald Trump said the government is going to pay for everybody to have health care.,false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Barack Obama's health care plan ""would leave 15-million Americans out.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Canada is ""allowing children to seek out medically assisted death.”",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Under Obamacare, ""The IRS will have access to the American people’s protected health care information.""",pants-fire,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,False
The diphtheria vaccine is a “poison dart” with side effects worse than the symptoms of diphtheria.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""The average age of first marijuana use is 12.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says the CBO said ""it's not that people are getting pushed off a plan; it's that people will choose not to buy something they don't like or want.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""A lot of the ideas in terms of the (health insurance) exchange, just being able to pool and improve the purchasing power of individuals in the insurance market, that originated from the Heritage Foundation.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True
"Hillary Clinton is ""willing to have workers' wages garnisheed if they refuse to buy health insurance.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""What we said was, you can keep (your plan) if it hasn’t changed since the law passed.""",pants-fire,true,"['true', 'mostly-true', 'half-true']",3,False
"If you're a small business and don't ""adopt the health care plan that Senator Obama mandates, he's going to fine you.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""80% of children born in developing countries die of cancer each year.""",mostly-false,false,"['false', 'pants-fire']",2,False
"“Now, as it stands, our health care system has adequate ventilators, ICU beds, medical professionals.”",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""A new poll shows 62 percent support the president's plan to reform health care. That means ... letting you choose between keeping the private insurance you have and a public health insurance plan.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Hillary Clinton ""has the only health care plan that covers every American.""",true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,False
Says the “1986 Vaccine protection act” resulted in “the biggest jump in shots” for children because it gave drug manufacturers “exemption for responsibility of killing people.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
There was an “attempt on the life” of Dr. Oz after he shared a blood pressure treatment.,false,false,"['mostly-true', 'mostly-false', 'false']",3,True
"Says the pension and health benefits reform ""eliminated collective bargaining for health benefits.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Thanks to the American Rescue Plan’s changes to the Affordable Care Act, “four out of five consumers (are) finding quality coverage for under $10 a month.”",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"The polls ""show over half of Americans identify themselves as being pro-life.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Says President Obama and his allies in Congress gave ""power"" to control Medicare patients’ health care decisions to ""a commission of 15 unelected bureaucrats in Washington.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says, ""In Oregon in 2010, 49 percent of all pregnancies were unintended.""",mostly-true,true,"['true', 'mostly-true']",2,True
"Says Rick Perry's ""Pay to Play"" politics led him to send $899 million to an offshore call center in Bermuda, driving down enrollment in children's health insurance",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says Bruce Poliquin ""voted to strip 117,000 Mainers of their insurance.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""20,000 Kansans lost their health insurance because of (Obamacare).""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"“Under ‘Crooked Joe’ Biden, there has been a catastrophic increase in shortages of essential medicines.”",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""I was the person who saved Pre-Existing Conditions in your healthcare.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""And this would be the first year, if everything holds true, we will spend over $10 billion of our state budget on Medicaid out of the $28 billion budget.""",mostly-true,true,"['true', 'mostly-true', 'mostly-false', 'false']",4,True
"""For what we spend in just one week in Iraq, 800,000 children could get health insurance for an entire year.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""More than half of Planned Parenthood facilities are in rural or medically underserved areas.""",true,true,"['true', 'mostly-true']",2,True
"State Sen. Alberta Darling ""voted to add more than $1 billion in additional spending"" while cutting programs such as education and health care",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Obamacare includes ""a $63 charge every American will begin paying (in 2013) as a way to cover some of the increased costs associated with providing health insurance to those with pre-existing conditions.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""I never was in favor of shutting down the government. … (I) voted to fund the government fully.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""By the year 2015 (Medicaid will) take up half our budget.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"The Medicare proposal by Rep. Paul Ryan, R-Wis., would ""allow insurance companies to deny you coverage and drop you for pre-existing conditions.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""The average cost for health insurance in Florida went from about $600 a month for an individual to about $150 a month.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""80 percent of the (individual mandate) tax falls on those who make $50,000 a year or less.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""We don't need a separate (prescription drug) database ... Pharmacies already have a database in place.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"The employer mandate ""affects only 5 percent of businesses in this country.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"West Virginia ""has the highest overdose death rate in the nation.""",true,true,"['true', 'mostly-true']",2,True
Says gun ownership information could be recorded and collected by the federal government and insurance companies as part of the federal health care law.,false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Anthony Fauci, Bill Gates, George Soros and Jeffrey Epstein are connected with Moderna, Inc., and its efforts to create the coronavirus vaccine.",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Texas ""ranks third in teen pregnancies... and it is No. 1 in repeat teen pregnancies.""",mostly-true,true,"['true', 'mostly-true']",2,True
Says Joe Biden “tried to cut Social Security and Medicare for decades. … Now Biden’s promising your benefits to illegal immigrants.”,mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Says Wisconsin measures have ""prevented the death of at least 300 Wisconsinites, and perhaps as many as 1,400 lives.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
"""The average family premium has increased by 29% under Obama!""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"The Department of Veterans Affairs has ""a manual out there telling our veterans stuff like, 'Are you really of value to  your community?' You know, encouraging them to commit suicide.""",pants-fire,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Health care is the ""No. 1 reason for bankruptcy.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Obamacare granted ""the protection against preexisting condition discrimination that extended to more than 150 million Americans, folks who get their health insurance through their employer.""",half-true,true,"['true', 'mostly-true']",2,False
Says state Senate candidate Aaron Bean voted to give health care subsidies to illegal immigrants.,false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"John McCain's health care plan ""leaves you on your own to pay McCain’s health insurance tax.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
Say water fluoridation started in Nazi Germany ghettos and death camps to pacify the Jews.,pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""They didn't allow"" Simone Biles ""to take her ADHD medication.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
“It’s not unusual for hospitals to sit at max or near max capacity on any given day.”,half-true,true,"['true', 'mostly-true']",2,False
"Obamacare is ""one big fat VA system.""",pants-fire,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Says Minnesota congressional candidate Jim Hagedorn supports a plan that would take away health care for 340,000 veterans, with 17,000 in Minnesota possibly losing coverage.",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Rhode Island has taken its federal Medicaid funding and shown it can run the program more cost-effectively than the federal government.,mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says 1 in 5 Texans did not have health insurance coverage before the pandemic, and now “nearly 1 in 3 Texans under the age of 65 don’t have access to health care insurance.”",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""Here in Wisconsin, prescription drug costs grew at a pace of nearly twice as much as the average Wisconsinite's income from 2015-2019.""",mostly-true,mostly-true,"['true', 'mostly-true', 'mostly-false']",3,True
"""Mitt Romney ... gave you government health care that is now bankrupting the state"" of Massachusetts.",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"The economic stimulus bill created a council that's ""modeled after the national board that controls Britain’s health system.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Under the new health care law, the elderly will be denied care when they have ""passed the age limit for treatment.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
“3.8% of Wisconsin’s coronavirus funding has been spent.”,half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
“There's never been a placebo-controlled study on childhood vaccines.”,false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Businesses ""will be required to certify to the IRS – under penalty of perjury – that Obamacare was not a motivating factor"" for cutting staff.",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Paul Ryan’s budget ""keeps the Obamacare taxes and spending cuts that paid for Obamacare, but then cuts all of the benefits.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""Big pharmaceuticals pay off — they literally pay off — generics to keep the prices and the competition off the market.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""(For) white working-class America, death rates among white men are up 20 percent.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"In Wisconsin, even multimillionaires can be on BadgerCare ""because we don't even ask people what their income level is to qualify for free health care.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
