statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"""America has lost over 50,000 manufacturing factories on other trade deals.""",5.076923076923077,0.269069117598525,52,1.0,half-true
"""Americans haven’t had a raise in 15 years.""",4.68,0.47121207149916133,50,1.0,mostly-true
"""Americans work way more than an average of industrialized countries around the world.""",3.8627450980392157,0.34754037711536506,51,1.0,mostly-true
"""And over the last six years, Chicago’s economy has grown faster than the economies of New York City, Washington, D.C., or the national average.""",4.878048780487805,0.3312945782245397,41,1.0,mostly-false
"""And, as of today, New Jersey state government has less employees than when Christie Whitman left office in 2001.""",5.551020408163265,0.5025445456953676,49,1.0,true
"""Apple has just announced it plans to invest a total of $350 billion in America, and hire another 20,000 workers.""",3.3125,0.46841743521886675,48,1.0,half-true
"""As Bernie Sanders said, Hillary Clinton ‘voted for virtually every trade agreement that has cost the workers of this country millions, millions of jobs.’ """,4.923076923076923,0.3542683627908283,39,1.0,half-true
"""As Jim Doyle’s Commerce secretary, Mary Burke spent $12.5 million dollars to buy a vacant lot for a company that said it had no plans to create jobs in Wisconsin"" and had laid off 800 workers.",4.7254901960784315,0.4507075048209877,51,1.0,mostly-true
"""As Ohio treasurer, Josh Mandel loaned your money to Chinese business interests, and Mandel opposed a bill holding Communist China accountable when they cheated and stole American jobs.""",4.869565217391305,0.34050261230349954,46,1.0,mostly-false
"""As Virginia lost over 65,000 jobs, (Tim) Kaine put partisan ambitions first"" by serving as DNC chairman during the last year of his governorship.",4.903846153846154,0.2976782961926058,52,0.9038461538461539,half-true
"""As a result of Obamacare, we are becoming something of a part-time employment country.""",5.02,0.3187987657774484,50,1.0,false
"""As we've seen that federal support for states diminish, you've seen the biggest job losses in the public sector -- teachers, police officers, firefighters losing their jobs.""",3.4237288135593222,0.49839016119517676,59,1.0,mostly-true
"""At my first ‘Let’s Get to Work Day’ … we sold out;"" more than 240 dozen doughnuts by 8:30 a.m.",4.673913043478261,0.473959577558488,46,1.0,mostly-false
"""A Gallup report recently said that nearly 50 percent of small business owners aren't hiring because of what they call ‘regulatory uncertainty.’""",4.627450980392157,0.48829435031445917,51,1.0,half-true
"""Back in the Great Recession, when millions of  jobs across America hung in the balance, Donald Trump said rescuing the auto industry didn’t really matter very much. He said, and I quote again, ‘Let it go.’ """,4.5625,0.5013280235873937,48,0.0,pants-fire
"""Bank of America could create 878,300 jobs with benefits if they spent their 2010 bonuses on job creation.""",5.2745098039215685,0.45070750482098787,51,1.0,pants-fire
"""Because of my policies, Black Unemployment has just been reported to be at the LOWEST RATE EVER RECORDED!""",5.571428571428571,0.49884659592632397,63,0.5714285714285714,half-true
"""Before I was state treasurer, my Rhode Island business helped create over 1,000 jobs.""",4.673469387755102,0.47380354147934284,49,1.0,true
"""Between the first and second quarters of 2018 — after the tax cuts were enacted — real wages fell by 1.8 percent.""",4.345454545454546,0.4798989792685857,55,0.34545454545454546,mostly-false
"""Black Americans still earn less than 73 percent of what white men make.""",3.65,0.48304589153964783,40,1.0,half-true
"""Black women make only around 63 cents while Native American women earn 58 cents, and Hispanic women make just 54 cents in comparison to every dollar a man makes.""",3.230769230769231,0.4254356298115171,52,1.0,mostly-true
"""Bryce Reeves chaired a group bankrolled by a New York billionaire who fired hundreds of Virginia workers and sent their jobs to China.""",5.351851851851852,0.48203215297938373,54,1.0,false
"""Businesses large and small have led Texas to be ranked the number one state for business every year that I’ve been governor.""",4.755102040816326,0.4344830378784443,49,1.0,half-true
"""By age 65, the average woman will have lost $431,000 throughout her working career was a result of the pay gap.""",3.9607843137254903,0.2800560168056018,51,1.0,mostly-true
"""By revoking the Keystone pipeline permit, Biden is destroying 11,000 jobs.”",4.462962962962963,0.5033084115062473,54,1.0,half-true
"""By the time (Mitt Romney) left office, Massachusetts was 47th in the nation in job creation.""",4.879310344827586,0.3286114437199938,58,1.0,half-true
"""By voting to approve [Question 1], we can . . . save 900 jobs"" at Twin River.",5.020833333333333,0.14433756729740643,48,1.0,mostly-false
"""California has added twice as many jobs as Florida"" over the past year.",4.851851851851852,0.3585825031987471,54,0.8518518518518519,half-true
"""California is growing a hell of a lot faster than Texas.""",4.18,0.3880879344916036,50,1.0,mostly-true
"""Check out the record of #jobs created by #TaxCuts 7.8 million new jobs after Bush’s 2003 tax cuts 12 million new jobs after Kennedy's 1964 tax cuts 14.8 MILLION new jobs after Ronald Reagan’s tax cuts in 1981.""",4.676470588235294,0.4748580799338171,34,1.0,mostly-false
"""Chesterfield has eliminated more positions from its general government operations than the Commonwealth has from the entire state government since (fiscal) 2009.""",5.383333333333334,0.4903014177279,60,1.0,true
"""Chicago is experiencing right now the highest employment since 1950.""",4.173076923076923,0.3820047143818447,52,0.17307692307692307,false
"""Chicago now has the highest employment in the private sector in the history of the city.""",4.648148148148148,0.4820321529793837,54,1.0,false
"""Chrysler is leaving Mexico and moving back to Michigan.""",4.76,0.4314191105869001,50,0.76,half-true
"""Closing our state’s wage gap would make a $9 billion difference to Missouri women.""",4.5,0.5048781642974015,52,1.0,mostly-true
"""Companies are moving back, creating job growth the likes of which our country has not seen in a very long time.""",5.409090909090909,0.4973502728147656,44,1.0,half-true
"""Congressman Kasich wants to use our tax dollars to give secret bonuses to his corporate friends.""",5.346938775510204,0.4809288065886704,49,0.3469387755102041,pants-fire
"""Creating 25 jobs in Umatilla County has the same impact as 500 jobs in the metro region.""",4.903846153846154,0.29767829619260594,52,1.0,mostly-true
"""David McCormick fired Pennsylvanians and bragged about shipping their jobs to Asia.""",5.166666666666667,0.3761773969316395,54,1.0,mostly-false
"""Despite the rhetoric from Democrat politicians, more people are employed this year than at any point in the history of Wisconsin.""",5.319148936170213,0.4711864293980076,47,1.0,mostly-true
"""Don't believe those phony numbers when you hear 4.9 and 5 percent unemployment. The number's probably 28, 29, as high as 35. In fact, I even heard recently 42 percent.""",2.8461538461538463,0.36432130747865443,52,1.0,pants-fire
"""Due to the recent downturn in steel production, more than 13,600 Americans have been laid off and the steel industry is facing billions in losses.""",4.44,0.5014265364224071,50,1.0,true
"""During Obama's first five years as president, black unemployment increased 42 percent. During Reagan's presidency, black unemployment dropped 20 percent.""",4.9375,0.31999002644031993,48,1.0,pants-fire
"""During Sherrod Brown’s past decade as a D.C. politician, more than one out of every four jobs that has left America, left from Ohio. ... Sherrod Brown will own these horrendous Ohio job numbers next year.""",5.271186440677966,0.44838824289303025,59,1.0,half-true
"""During the Strickland-Cordray era, taxes were raised by $800 million and Ohio lost 400,000 jobs.""",4.953488372093023,0.21308263231644634,43,1.0,mostly-false
"""Earlier this year, the head of the Congressional Budget Office testified before Congress that implementation of Obamacare would cost 800,000 jobs.""",5.425925925925926,0.49912572061109167,54,1.0,mostly-false
"""Earnings for the bottom 10% are rising faster than earnings for the top 10%.”",4.829787234042553,0.37988264413072154,47,1.0,half-true
"""Economic inequality in Multnomah County has a face -- and a name. It has 90,000 faces and names -- the number of county residents who are still unemployed, or underemployed, in the wake of the 2008 Wall Street crash.""",2.8035714285714284,0.4008918628686366,56,0.0,false
"""Eight million Americans have dropped out of the work force since (Barack) Obama became president. ... The real unemployment rate is 19 percent.""",4.23404255319149,0.42797632794384305,47,1.0,mostly-false
"""Eighty out of 82 counties in Ohio ... have an auto manufacturing facility.""",4.808510638297872,0.3977271225536438,47,1.0,mostly-true
"""Eighty percent of the net new jobs created in the state of Texas since 2009 went to the foreign-born.""",5.194444444444445,0.4013864859597433,36,1.0,half-true
"""Eleven individuals who make over $30 million each got $22 million credit"" from Wisconsin's manufacturing and agriculture tax credit.",4.795454545454546,0.4080324573583922,44,1.0,mostly-true
"""Even with full control of the House, Senate and White House, Republicans have still failed to deliver on their promise of higher wages for working families.""",4.951219512195122,0.21808478995509084,41,1.0,mostly-false
"""Every day in the United States, we are losing 15 factories.""",5.294117647058823,0.46017899330842227,51,1.0,true
"""Every day, a black name resume is 50 percent less likely to get responded to than a white name resume.""",4.4186046511627906,0.4991687442297913,43,1.0,mostly-true
"""Every engine manufacturer in the United States is now in the state of Texas.""",3.78,0.41845195759648024,50,1.0,false
"""Every month, we get the reports from the Bureau of Labor Statistics that say even more people have given up looking for work.""",4.627906976744186,0.48908348756353337,43,1.0,mostly-false
"""Every single one of the 41 Republican senators who just blocked a raise in the minimum wage will receive a $2,800 cost-of-living adjustment on January 1, 2015.""",5.108695652173913,0.3146963876899777,46,1.0,half-true
"""Every single strawberry that is served to Members of Congress will have passed through the rough hands of an undocumented immigrant.""",5.661290322580645,0.4771344927450828,62,1.0,half-true
"""Every time we raise the minimum wage, the number of jobless people increases.""",4.538461538461538,0.5050353737560759,39,1.0,false
"""Every time we've increased the minimum wage, we've seen a growth in jobs.""",4.6415094339622645,0.48414633923422795,53,1.0,mostly-false
"""Every year since Gov. Walker and the Republicans have been in control of the Legislature we’ve created fewer jobs, according to the Bureau of Labor Statistics.""",4.865384615384615,0.3446422500840348,52,1.0,false
"""Expanding Medicaid would bring 40,000 jobs to North Carolina.""",4.163265306122449,0.37343778907995523,49,1.0,mostly-true
"""FACT: Unemployment rate has not decreased since @WVGovernor took office.""",4.705882352941177,0.4601789933084225,51,1.0,mostly-false
"""Fewer black and Latino men participate in the labor force, compared to young white men.""",2.4716981132075473,0.5039754872284371,53,1.0,mostly-true
"""Fifty percent of kids coming out of school can't get a job.""",5.462962962962963,0.5033084115062474,54,1.0,mostly-true
"""Florida has experienced positive job growth for 39 consecutive months.""",4.078431372549019,0.3920784235278427,51,1.0,mostly-false
"""Florida pays our teachers $10,000 a year less than the national average.""",4.659574468085107,0.4789751624985077,47,1.0,mostly-true
"""For each $1 billion in infrastructure investment, 42,000 jobs are created.""",4.619047619047619,0.49150743499231964,42,1.0,half-true
"""For every $10,000 invested in business incubators, up to nearly 70 local jobs are generated.""",4.340425531914893,0.4789751624985075,47,1.0,true
"""For every one job created under the Obama administration, 75 people went on food stamps.""",3.588235294117647,0.49705012174770813,51,1.0,false
"""For only the second time since 2000, there are more job openings than Americans who are unemployed.""",4.415094339622642,0.49745360294476576,53,1.0,true
"""For the first time in history, Wisconsin has more government jobs than manufacturing jobs.""",5.588235294117647,0.4970501217477084,51,1.0,mostly-true
"""For the first time since 1990, American manufacturers are creating new jobs.""",4.478260869565218,0.5050469916434667,46,1.0,false
"""For the last decade, Floridians’ salaries have shrunk substantially"" when adjusted for inflation.",4.716981132075472,0.45477629710263723,53,1.0,mostly-true
"""Four balanced budgets in a row, with no new taxes for anyone. The best job growth in 12 years. Nearly 130,000 new private-sector jobs. Merit pay to reward New Jersey’s best teachers, and the most education funding ever.""",4.3076923076923075,0.46604138242837045,52,1.0,mostly-true
"""Foxconn is bringing 13,000 high-tech jobs to Wisconsin.""",3.82,0.3880879344916037,50,1.0,half-true
"""Foxconn tax break could exceed $1 million per job.""",4.5,0.5052911526399113,48,1.0,half-true
"""From 1972 until 2011, the number of EPA employees increased by 107 percent while the number of total federal personnel decreased by 15 percent.""",4.66,0.47851812069840655,50,1.0,true
"""From 2000-10, U.S. manufacturing employment shrank by a third after holding steady for 30 years.""",4.052631578947368,0.2940512972485138,57,1.0,mostly-true
"""Georgia had the worst job losses in state history under GOP watch.""",4.857142857142857,0.3530939318018999,56,1.0,mostly-true
"""Giving the facts:  73,000 jobs created ... since '11.  Do you know how many direct jobs in the auto industry?  1,800.""",4.509433962264151,0.5046949386828399,53,1.0,mostly-true
"""Gov. (Scott) Walker has yet to create a job, he gives away millions to his friends, and he raises taxes on working people.""",4.961538461538462,0.1941839093451544,52,1.0,mostly-false
"""Gov. Scott Walker (is) more than halfway to (his) 250,000 jobs goal.""",3.978723404255319,0.14586499149789456,47,0.0,pants-fire
"""Guess what, governor? There’s no fried butter in Newark. Just 13 percent unemployment.""",4.957446808510638,0.2040297088885788,47,1.0,true
"""Gwen Graham owns a $14 million stake in her family’s company that’s behind the American Dream Mall. ... While Graham and her family will make millions, Florida will be stuck with poverty wage jobs, endangered wildlife and massive traffic congestion.""",4.791666666666667,0.4104140790860576,48,1.0,half-true
"""Half the kids coming out of college this year … can't find a job, or a job that's consistent with a college degree.""",4.38,0.49031435147801467,50,1.0,true
"""Having a baby is a leading cause of poverty spells in the United States.""",4.907407407407407,0.2925824198357196,54,1.0,false
"""Hillary Clinton surged the trade deficit with China 40% as Secretary of State, costing Americans millions of jobs.""",4.6875,0.468417435218867,48,1.0,mostly-false
"""Hispanic unemployment has been ticking down from an all-time high of 13.9 percent because of the policies we’ve implemented.""",4.875,0.33421868239159597,48,1.0,mostly-false
"""Hitler didn't want unions. Stalin didn't want unions. Mubarak didn't want independent unions. These autocrats in history don't want independent unions.""",2.2127659574468086,0.4136880894317001,47,1.0,true
"""However, it took $19.5 million in Oregon Lottery funds for the Port of Newport to eventually land the new NOAA Marine Operations Center-Pacific.""",3.0491803278688523,0.33794622393692175,61,0.9672131147540983,half-true
"""I co-sponsored the Rebuild America Jobs Act"" for transportation and infrastructure.",2.4375,0.5013280235873938,48,0.0,false
"""I delivered a flat tax for my state. I took my state to No. 1 in job creation. With all due respect to what Rick Perry has said about Texas, we did a little bit better.""",4.39622641509434,0.49379311463208464,53,1.0,half-true
"""I led the fight to require the Coast Guard to buy their engines from us, not foreign companies.""",4.684210526315789,0.4689614184877846,57,1.0,mostly-false
"""I've created over 40,000 jobs.""",5.39622641509434,0.49379311463208475,53,1.0,mostly-false
"""If Congress does not pass the renewal of the payroll tax cut before the end of the year, nearly 160 million working families will see their taxes go up by roughly $1,000.""",4.545454545454546,0.502518907629606,55,1.0,half-true
"""If our recovery were more typical of the postwar era . . . we would have 14 million more jobs today.""",4.744186046511628,0.44148144844882675,43,1.0,mostly-true
"""If we kept (the minimum wage) indexed to inflation, people would be making $20 an hour right now.”",4.568627450980392,0.500196039999691,51,0.5686274509803921,false
"""If you have a union job, you're making on average $950 a week. If you have a non-union job, you're making $750 a week.""",4.74468085106383,0.4407545460261734,47,1.0,mostly-true
"""If you look at Latino kids between 17 and 20 who graduated high school, 36 percent of them are unemployed or underemployed. … African-American kids are unemployed or underemployed to the tune of 51 percent.""",2.9375,0.24462302739504094,48,1.0,mostly-true
"""If you look at the benefits and wages of recorded federal employees, they far outstrip the market rates of the private sector.""",4.846153846153846,0.3643213074786545,52,1.0,true
"""If you look at the jobs lost in the private sector as opposed to the job gains in the public sector, it's out of whack. The government's growing and the private economy's shrinking.""",4.037037037037037,0.1906258770929863,54,1.0,half-true
"""If you put the $47 billion in revenue (raised over 10 years by the Buffett rule) into infrastructure you could create 611,000 infrastructure jobs.""",3.840909090909091,0.3699894290244683,44,0.0,false
"""If you take into account all the people who are struggling for work, or have just stopped looking, the real unemployment rate is over 15 percent.""",4.674418604651163,0.4741373235154427,43,1.0,true
"""If you take the population growth here in Virginia, we are net zero on job creation since (Bob McDonnell) became governor.""",4.76595744680851,0.42797632794384316,47,1.0,true
"""If your employer is mandating any pokes, do not quit. Make them fire you. That way you get unemployment benefits.""",4.9818181818181815,0.13483997249264842,55,1.0,false
"""Illegal immigrants mow the grass around the (Texas) Capitol.""",4.648148148148148,0.48203215297938373,54,1.0,false
"""In #WI, over 44,000 jobs depend on trade with Mexico and Canada.""",3.62,0.4903143514780146,50,0.62,half-true
"""In 2006, Donald Trump was hoping for a real estate crash.""",5.204081632653061,0.40720550896397795,49,1.0,mostly-true
"""In 2008, tourism brought in $38 billion dollars and supported more than 300,000 jobs in the state of New Jersey.""",2.5526315789473686,0.5038966228735667,38,1.0,true
"""In 2011, there were more than 28,000 new Tennessee jobs created and over $4 billion in capital investment. Our Jobs4TN plan is working.""",2.375,0.4902903378454601,40,0.375,half-true
"""In 2013 we had the largest, the best, private sector job growth we’ve had in this state since the 1990s.""",4.682926829268292,0.4711169913218957,41,1.0,mostly-true
"""In 2017, the CEO of McDonalds got paid $21.8 million. The median pay for a McDonald's worker that year was $7,000. This is a moral outrage. We need a $15 minimum wage so that no one is paid a poverty wage.""",2.526315789473684,0.5037453706946006,57,0.0,mostly-false
"""In America today, women on average are paid 80 cents on the dollar of what men are paid for the same work.""",2.525,0.505736325340815,40,0.0,mostly-false
"""In Bakersfield, where there’s a lot of oil drilling going on, there’s more solar jobs now in Bakersfield and around that area than there are oil jobs.""",4.644444444444445,0.48409031630826327,45,0.6444444444444445,false
"""In February alone, nearly 1 million jobs held by native-born Americans disappeared.""",4.959183673469388,0.28571428571428575,49,1.0,false
"""In June, jobless ranks were higher in nearly 90 percent of U.S. cities.""",4.625,0.4892460547900816,48,1.0,mostly-false
"""In May we generated more jobs than all the rest of the country combined: 28,000 jobs in May for the state, 54,000 for the entire country.""",5.482758620689655,0.5040669445356467,58,0.4827586206896552,half-true
"""In Rhode Island, 28 percent of adults released from state prisons are re-incarcerated within a year.""",3.8181818181818183,0.3892494720807615,55,1.0,true
"""In Rhode Island, there were thousands of jobs that were created"" by the federal stimulus program",3.127659574468085,0.3373181491782385,47,0.1276595744680851,mostly-false
"""In Texas, we created over 1 million new jobs while the rest of the nation lost over 2 million.""",5.26,0.443087497693452,50,1.0,half-true
"""In Trump’s first year as president, job growth slowed to a six-year low.""",4.526315789473684,0.5037453706946006,57,1.0,half-true
"""In Wisconsin, Gov. Scott Walker has created a manufacturing-led jobs recovery. 30,000 new jobs were created this year, with 15,000 created in the struggling manufacturing sector.""",5.166666666666667,0.3758230140014143,60,1.0,half-true
"""In Wisconsin, a woman only earns 80 cents for every $1 a man earns.""",4.041666666666667,0.20194093652345887,48,1.0,mostly-true
"""In fact 7 out of 10 new jobs in America are created by small businesses.""",4.7727272727272725,0.4239151057857213,44,0.7727272727272727,true
"""In the United States, if there was equal participation of women in the labor market, GDP would be up by 5 percent.""",2.6166666666666667,0.49030141772790004,60,0.6166666666666667,half-true
"""In the last 22 months, businesses have created more than 3 million jobs. Last year, they created the most jobs since 2005.""",2.3333333333333335,0.47609522856952335,51,1.0,mostly-true
"""In the last 29 months, our economy has produced about 4.5 million private-sector jobs.""",3.1363636363636362,0.5099434118587053,44,1.0,mostly-true
"""In the last decade, 73% of new jobs (in Wisconsin) have come from Madison.""",5.180327868852459,0.3876509048663703,61,1.0,false
"""In the last seven years of my tenure, Texas created 1.5 million new jobs. As a matter of fact, without Texas, America would have lost 400,000 jobs.""",4.982142857142857,0.23285355745785635,56,1.0,mostly-true
"""In the last year, Wisconsin ranked third in Midwest job growth.""",5.261904761904762,0.4450006198693304,42,1.0,false
"""In the past year alone, Ohio businesses have created more jobs than almost every other state in the country.""",5.212765957446808,0.4136880894316998,47,1.0,true
"""In the past year, Floridians, not government, created almost 135,000 new private sector jobs. We netted more than 120,000 total jobs in the first 11 months of 2011; the third most of any state in the nation.""",3.977777777777778,0.3363499860730087,45,1.0,mostly-true
"""In total, we have added nearly 75,000 private sector jobs in New Jersey since we took office in January 2010.""",4.466666666666667,0.504524979109513,45,1.0,true
"""Increasing the min. wage to $15 an hour would reduce spending on food stamps, public housing and other programs by over $7.6 billion a year.""",4.836363636363636,0.37335497772754994,55,0.8363636363636363,mostly-false
"""It is estimated that every $100 million spent on construction generates 3,000 new jobs.""",4.509433962264151,0.5046949386828398,53,1.0,mostly-false
"""It is legal in Ohio to fire an employee or evict a tenant just for being gay.""",5.155555555555556,0.3665288997383893,45,1.0,true
"""It's been 17 years that we've had unemployment higher than the national average in Oregon.""",4.6976744186046515,0.46470081111810074,43,1.0,true
"""Job creation fell by 70 percent in Wisconsin in 2016"" under Scott Walker.",4.573770491803279,0.49863200838034927,61,1.0,mostly-true
"""Job growth and stock growth for the first two years of Trump are down from where they were (during the) last two years of Obama.""",4.583333333333333,0.4982237954520137,48,1.0,half-true
"""Jobs that involve the minimum wage are overwhelmingly jobs for young people starting out in the workforce.""",4.545454545454546,0.5025189076296063,55,0.5454545454545454,false
"""Jon Corzine, elected governor. Teams up with Barbara Buono. $1.2  billion sales tax increase? Passed. Most spending in state history? Passed. After Buono named budget chair, taxes and fees increase 23 times in just two years. State debt? Up $13.4 billion. Unemployment? Doubled.""",3.9361702127659575,0.3233153877609246,47,0.9148936170212766,half-true
"""Just about everyone everywhere is spending more hours on the job, less time with their families, bringing home smaller and smaller paychecks, while they're paying more and more at the gas pump and the grocery stores.""",3.0,0.0,46,1.0,mostly-true
"""Kanye (West) looks and he sees black unemployment at the lowest it’s been in the history of our country. He sees Hispanic unemployment at the lowest it’s been in the history of our country. He sees (women’s unemployment) the lowest it’s been in now almost 19 years.""",4.62962962962963,0.4874382900970033,54,1.0,mostly-true
"""Last month, 44 of the 50 states saw an increase in the unemployment rate.""",5.461538461538462,0.5033822257076337,52,0.46153846153846156,half-true
"""Last month, more Americans stopped looking for a job than found one.""",4.826923076923077,0.3820047143818447,52,0.8269230769230769,half-true
"""Latina workers make 54 cents for every dollar earned by white, non-Hispanic men.""",2.7142857142857144,0.4564354645876385,49,1.0,true
"""Less than half"" of jobs at the Carrier manufacturing plant in Indiana ""are actually staying.""",4.903846153846154,0.29767829619260594,52,1.0,half-true
"""Manufacturing wages today in America on a per-hour basis are actually a bit lower than average wages in the economy as a whole.""",4.3090909090909095,0.4663779770834141,55,1.0,mostly-true
"""McDonald’s workers in Denmark have a union. Earn $45,000/year.""",4.688888888888889,0.468179366473918,45,1.0,mostly-true
"""Michael Dukakis created jobs three times faster"" than Mitt Romney.",4.784313725490196,0.4153902016271485,51,0.7843137254901961,half-true
"""Mike Dovilla’s big ideas like expanding the Ohio Motion Picture Tax Credit, which helped bring films like ‘The Avengers’ to Cleveland, have helped make our state No. 1 in the Midwest for job creation.""",4.804347826086956,0.4010854836782194,46,1.0,half-true
"""Milwaukee’s hotels and restaurants are already filled during the summer. The RNC convention will simply replace those who normally visit our city.""",4.5,0.5052911526399113,48,1.0,mostly-false
"""Minnesota has passed and Indiana has passed"" right to work laws making union membership and dues optional",4.46,0.5034574339058885,50,1.0,half-true
"""Minnesota is kicking butt relative to Wisconsin on everything from employment and job creation to school test scores, educated work force and a host of other factors and rankings""",4.2631578947368425,0.44426165831931935,57,1.0,half-true
"""More Americans have lost their jobs under Barack Obama than any president in modern history.""",5.327272727272727,0.47354242074224373,55,1.0,mostly-false
"""More Americans receive food aid than work in (the) private sector.""",5.1454545454545455,0.3558079911965535,55,1.0,false
"""More Texans have jobs today than ever before in the history of our state.""",5.038461538461538,0.2773500981126145,52,1.0,mostly-true
"""More Texans have new jobs today than the entire population of Fort Worth.""",4.976190476190476,0.15430334996209188,42,0.9761904761904762,true
"""More than 125 jobs have been created"" at the Milwaukee Job Corps Center.",3.8863636363636362,0.3210382206405504,44,1.0,mostly-true
"""More than 25 million Americans are unemployed. More than 50 million live without health insurance. Perhaps 100 million live in poverty.""",3.772727272727273,0.4239151057857213,44,1.0,half-true
"""More than 260,000 Americans are employed by the domestic solar industry — three times as many workers as employed by the entire coal mining industry.""",2.604651162790698,0.49471179121551506,43,1.0,mostly-true
