statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"""91 percent of Latinos support the DREAM Act, which allows undocumented youth to attend college,"" but Marco Rubio opposes it.",5.0,0.0,57,1.0,true
"""94 percent of those that are employed by the Department of Education at the federal level were deemed by the department as nonessential employees.""",6.0,0.0,49,1.0,mostly-false
"""95 percent of teachers and principals are not implicated in the [Atlanta Public Schools cheating scandal] report at all.""",6.0,0.0,46,1.0,half-true
"""99.97 percent of the kids live in poverty that attend Cleveland public schools.""",6.0,0.0,49,1.0,half-true
"""A Houston school district analysis found that the (State Board of Education) more than quadrupled the number of historical figures students must learn about.""",5.0,0.0,45,1.0,half-true
"""A college loan is the only loan in the United States that you cannot refinance when interest rates go down.""",6.0,0.0,58,1.0,mostly-true
"""A few weeks ago, (the) education committee in Congress is deciding what’s going to be in your local salad bar.""",6.0,0.0,42,1.0,false
"""A high school dropout makes on average $19,000 a year, a high school graduate makes $28,000 a year, a college graduate makes $51,000 a year.""",5.0,0.0,47,1.0,mostly-true
"""A lot of student loans are already refinanced by the federal government.""",6.0,0.0,54,1.0,false
"""A single parent with a couple kids can easily get $35,000 a year"" in public assistance in Wisconsin.",5.0,0.0,44,1.0,mostly-false
"""A teacher watched hard-core pornography in his classroom,"" along with other inappropriate behavior, but Tony Evers didn't revoke the teacher's license and ""the teacher is still in the classroom.""",6.0,0.0,46,1.0,mostly-false
"""According to Republican Rep. Jeff Shipley, teachers should not receive a pay raise if they teach American history that Republicans don’t agree with.""",6.0,0.0,53,1.0,mostly-true
"""According to the most recent report, Wisconsin’s high school graduation rates are also up again -- to third best in the country.""",6.0,0.0,58,1.0,mostly-true
"""Adjusted for inflation, over the last 25 years teachers have made a $29 increase in their salary.""",6.0,0.0,54,1.0,half-true
"""After (Jeb) Bush’s two terms in office, Florida’s graduation rate was dead last and remains near the bottom.""",5.4,0.49613893835683387,40,1.0,mostly-true
"""After one year, Tennessee’s students made their biggest single-year jump in achievement ever recorded in the state.""",5.0,0.0,56,1.0,mostly-true
"""After years of 5.5 percent average tuition increases, we now have a two-year tuition freeze for the first time in the history of the UW System.""",5.111111111111111,0.3178208630818642,45,1.0,mostly-true
"""All charter schools are not-for-profit.""",6.0,0.0,50,1.0,half-true
"""All of Florida's four-year state colleges now offer bachelor's degrees for only $10,000.""",6.0,0.0,53,1.0,mostly-false
"""All of this work helped us increase graduation rates by 42 percent and substantially reduce the racial achievement gap.""",5.0,0.0,44,1.0,mostly-true
"""All"" University of Texas ""student-athletes get an iPad.""",6.0,0.0,50,1.0,mostly-false
"""Already in Wisconsin we have seen fewer people pursuing education as a career"" due to the Act 10 collective bargaining law.",5.0,0.0,50,1.0,mostly-false
"""American middle schools caught forcing students to do Muslim prayers 5 times a day.""",3.022727272727273,0.15075567228888181,44,1.0,pants-fire
"""Americans spend 100-million hours a year filling out these forms (FAFSA). That is the equivalent of 55,500 full-time jobs.""",5.0,0.0,57,1.0,half-true
"""An economic impact study found that for every $1 invested in pre-K in Pennsylvania, a total of $1.79 is generated in total spending within the state.""",4.82,0.38808793449160356,50,1.0,half-true
"""An overwhelming majority of Americans support passage of the DREAM Act, which would provide a path to citizenship for undocumented youth willing to work for a college degree or serve in our armed forces.""",4.92,0.2740475156178698,50,1.0,half-true
"""Approximately 43 percent of all college grades today are A's, an increase of 28 percentage points since 1960.""",6.0,0.0,55,1.0,true
"""Arizona schools rank 45th in the nation, dead last in funding per student.""",6.0,0.0,49,1.0,mostly-true
"""As chair of the Senate Education Committee, I led the charge to restore most of the education cuts from last session.""",6.0,0.0,41,1.0,pants-fire
"""As many as a quarter of our students aren’t even finishing high school.""",5.0,0.0,54,1.0,mostly-true
"""As soon as Chris Christie was governor, he gave tax cuts to millionaires.""",6.0,0.0,51,1.0,half-true
"""At Texas A&M University, only 49 out of 3,000 faculty members brought in enough money to pay for their salaries and overhead over the past five years.""",6.0,0.0,50,1.0,false
"""Austin ISD has the highest graduation rate of every major city in Texas.""",6.0,0.0,47,1.0,mostly-false
"""Austin is the biggest city in America with a Tier One research university (UT-Austin) but without a medical school.""",5.0,0.0,56,1.0,mostly-true
"""Austin politicians want to cram more kids into classrooms so they don't have to make the tough decisions to balance the budget.""",6.0,0.0,43,1.0,mostly-false
"""Baltimore spends the third highest per capita on its public schools.""",6.0,0.0,61,1.0,half-true
"""Barnes opposed the creation of the HOPE Scholarship and campaigned against Zell Miller on the issue.""",5.0,0.0,44,1.0,mostly-false
"""Before I was governor, tuition was skyrocketing and we stopped that. We capped and then we froze college tuition.""",5.977777777777778,0.1490711984999859,45,1.0,true
"""Between 1982 and 2007 the cost of a college education increased 439 percent.""",5.0,0.0,42,1.0,true
"""Bill O'Brien's Tea Party legislature tried to repeal kindergarten and compulsory education, defund Planned Parenthood and eliminate insurance coverage for birth control.""",6.0,0.0,47,1.0,mostly-false
"""Black children constitute 18 percent of the nation's public school population but 40 percent of the children who are suspended or expelled.""",3.477272727272727,0.5052577681363806,44,1.0,mostly-true
"""Books banned in Texas include 1984, Maus, and The Handmaid's Tale, but not Mein Kampf.""",5.0,0.0,52,1.0,false
"""By 2014, there will be one administrator for every teacher on college campuses in the United States.""",5.901639344262295,0.3002730997379378,61,1.0,half-true
"""By any measure, New Jersey has one of the most segregated school systems in the country.""",4.054545454545455,0.2291838836507762,55,1.0,mostly-true
"""By fiscal year 2013, the state is expected to wipe through [HOPE scholarship] reserve funds.""",5.592592592592593,0.4959655541340456,54,1.0,half-true
"""By law, Democrats gave the superintendent of public instruction, back in 2009, the ability to take over failing schools … The current superintendent has failed to do that.""",6.0,0.0,56,1.0,false
"""By spring 2014, parents of 60,000 students in New York state had refused to let them take the Common Core Tests.""",4.0,0.0,51,1.0,mostly-true
"""By the time I left"" the State Department, ""economic growth was up and opium production was down"" in Afghanistan, while ""infant mortality declined"" and school enrollment rose by more than sevenfold.",5.0,0.0,54,1.0,mostly-true
"""By the time she turns 3 years old, a child born into a low-income home hears 30 million fewer words than a child from a well-off family.""",3.0,0.0,53,1.0,true
"""CPS students are learning and growing faster than 96 percent of students in the United States.""",6.0,0.0,48,1.0,mostly-true
"""California to teach kindergarteners there are 15 genders.""",3.826923076923077,0.3820047143818447,52,1.0,false
"""California's Attorney General, Xavier Becerra is putting together plans to raise property tax revenue by eliminating the only thing keeping some people's property tax from sky rocketing, Prop 13.""",6.0,0.0,50,1.0,false
"""Charlie Crist allowed college tuition to increase up to 15 percent every year.""",6.0,0.0,49,1.0,mostly-true
"""Charlie Crist signed into law an automatic 15 percent annual tuition increase that put college further out of reach for many Floridians.""",6.0,0.0,53,1.0,half-true
"""Clayton County Public Schools recently achieved a milestone that has eluded other
	metropolitan districts across the state"" by meeting federal guidelines for having a highly qualified staff.",5.0,0.0,39,1.0,true
"""Collectively states are spending more on Medicaid than they do on K-12 education.""",6.0,0.0,50,1.0,true
"""College tuition rates in Texas jumped by 55% since 2003.""",5.0,0.0,53,1.0,mostly-true
"""Common Core expects English teachers to spend at least half of their reading instructional time at every grade level on informational texts.""",5.0,0.0,52,1.0,false
"""Dan Gelber: On the record against scholarships to help our needy children attend Jewish private schools.""",6.0,0.0,53,1.0,pants-fire
"""Did you know that in 2013 over 50 percent of all babies born in Oregon were Hispanic?""",6.0,0.0,41,1.0,false
"""Do you know that, statistically, when you take the SAT a second time, one third of the people that take the SAT, even if they've been studying, will get a lower score than they did the first time around?""",5.072727272727272,0.26208179770229884,55,1.0,true
"""Donald Trump's education plan to dramatically slash funding for public education would fire 49,000 Texas teachers.""",6.0,0.0,53,1.0,pants-fire
"""Donna Campbell has called for ending all federal funding for education""",6.0,0.0,44,1.0,mostly-true
"""During my administration, funding for education has increased by over $930 million.""",5.32,0.47121207149916117,50,1.0,half-true
"""During my time in office, we've increased per pupil aid by more than $300 per student. Now, our schools have returned to the top 10 in the country after falling to 17 under the previous administration.”",5.0,0.0,45,1.0,half-true
"""Each year ICE detains someone, it costs taxpayers over $50,000. For comparison, by the way, that's four times the amount the federal government spends on each child in our public schools.""",5.0,0.0,49,1.0,half-true
"""Earlier this year, Dan Patrick and Republican leadership snatched millions of dollars in benefits from retired teachers.""",6.0,0.0,51,1.0,half-true
"""Education Secretary Betsy DeVos owes Ohio $5.3 million for campaign finance violations and Mike DeWine's office refuses to collect the fine.""",6.0,0.0,45,1.0,mostly-false
"""Education Week rates Ohio schools in the top five in the nation.""",6.0,0.0,46,1.0,true
"""Elorza wants to teach our public school children about the ‘non-existence of God.’""",6.0,0.0,43,1.0,pants-fire
"""Even when all other state agencies took cuts, Gov. [Nathan] Deal increased education spending every year.""",5.0,0.0,55,1.0,mostly-false
"""Every Florida teacher gets a pay raise.""",5.0,0.0,56,1.0,half-true
"""Every dollar we invested in high-quality, early education programs can save more than $7 later on by boosting graduation rates, reducing teen pregnancy, even reducing crime.""",2.0,0.0,54,0.0,half-true
"""Every dropout costs us $72,000 for the life of that person.""",5.0,0.0,46,1.0,half-true
"""F: The grade given to Florida for college affordability under Jeb Bush's leadership.""",6.0,0.0,44,1.0,half-true
"""Faculty salaries at UW System institutions have now fallen more than 18 percent below the national average.""",5.021739130434782,0.14744195615489714,46,1.0,true
"""Fifty percent of kids coming out of school can't get a job.""",6.0,0.0,47,1.0,mostly-true
"""Fifty percent of our (West Virginia) budget was for lower education.""",5.0,0.0,46,1.0,mostly-true
"""Fifty percent of our new"" Texas ""teachers don’t have college degrees.""",6.0,0.0,50,1.0,false
"""Fifty percent of our students who enter higher education need to take remedial courses because they are not prepared for college-level work.""",5.0,0.0,44,1.0,mostly-false
"""Fifty years ago, the average GM employee could pay for a year of a son or daughter’s college tuition on just two weeks wages.""",5.0,0.0,47,1.0,mostly-true
"""Fifty-three percent of teens  in Central Falls are getting pregnant.""",6.0,0.0,51,1.0,false
"""Florida high schools are four out of the top 10 in the entire United States.""",6.0,0.0,45,1.0,half-true
"""Florida pays our teachers $10,000 a year less than the national average.""",5.945454545454545,0.2291838836507762,55,1.0,mostly-true
"""Florida ranks 45th"" in the nation for tuition.",5.03921568627451,0.1960392117639214,51,1.0,true
"""Florida ranks first in the nation for access to free prekindergarten.""",6.0,0.0,49,1.0,mostly-true
"""Florida school drops Common Core – soars to number one""",6.0,0.0,48,1.0,false
"""Florida schools (were) still open during the start of the hurricane.""",6.0,0.0,48,1.0,false
"""Florida spends more than $300 million a year just on children repeating pre-K through 3rd grade.""",5.754716981132075,0.43437224276306935,53,1.0,mostly-true
"""Florida still averages more students in its classrooms than any other state in the Southeast.""",6.0,0.0,51,1.0,half-true
"""Florida’s high school graduation rate falls well below the national average.""",5.0,0.0,54,1.0,true
"""For a young man or woman who is entering the ninth grade in Newark this year, they have a 29 percent graduation rate.""",6.0,0.0,53,1.0,false
"""For every extra year a girl goes to school, her income goes up 12 percent.""",4.0,0.0,48,1.0,true
"""For every extra year that a girl stays in secondary school, her chance of getting infected with HIV/AIDS decreases by half.""",5.0,0.0,48,1.0,mostly-true
"""For every one ESD superintendent position, we can pay for three speech pathologists, or three special needs instructors, or three classroom teachers.""",5.584905660377358,0.49745360294476565,53,1.0,false
"""For four years, I was a full professor at the University of Pennsylvania.""",2.0,0.0,46,0.0,half-true
"""For our next two years in my state, we will end with a structural surplus of $499 million.""",6.0,0.0,46,1.0,mostly-true
"""For the sixth straight year, we have secured record funding for K-12 and state universities.""",6.0,0.0,49,1.0,half-true
"""Forty years ago, a federal Pell Grant paid for nearly 80% of tuition, fees, room and board at a four-year college.""",5.0,0.0,52,1.0,mostly-true
"""Four balanced budgets in a row, with no new taxes for anyone. The best job growth in 12 years. Nearly 130,000 new private-sector jobs. Merit pay to reward New Jersey’s best teachers, and the most education funding ever.""",5.0,0.0,54,1.0,half-true
"""Fourth grade reading and math scores, first in the nation. Eighth grade reading, first. High school AP classes and college education, both ranked first in the nation.""",6.0,0.0,55,1.0,mostly-false
"""From 1990 to 2015 under (Democratic) control, W. Va. teacher pay rank plummeted from 30th in the nation to 48th.""",5.0,0.0,50,1.0,mostly-false
"""From a standpoint of the county government, neither school system has received an increase in funding over the past six years.""",5.520833333333333,0.504852341308647,48,1.0,true
"""Georgia still has one of the richest programs in terms of scholarships for students to go to college.""",5.0,0.0,55,1.0,true
"""Gov. Deal has the worst record on education in the history of this state.""",6.0,0.0,47,1.0,pants-fire
"""Gov. Rick Scott cut the cost of prepaid college tuition by nearly $20,000.""",6.0,0.0,47,1.0,mostly-true
"""Gov. Scott is pushing for a statewide voucher program that would take millions from our public schools and funnel it to private schools that mostly serve privileged families.""",5.0,0.0,53,1.0,mostly-false
"""Governor Deal has increased education spending every year he’s been in office.""",5.24,0.4314191105869,50,1.0,mostly-true
"""Governor’s proposed budget raids K-12 school funds to grow DHS again.""",6.0,0.0,55,1.0,mostly-false
"""Graduation and third-grade reading scores are up in the state since I took office.""",6.0,0.0,54,1.0,mostly-true
"""Greg Abbott said it would be a ‘waste’ to expand pre-k to all Texas children.""",5.153846153846154,0.36432130747865443,52,1.0,mostly-false
"""Half of American high school students are not familiar with the Holocaust.""",5.0,0.0,52,1.0,mostly-false
"""Half the kids coming out of college this year … can't find a job, or a job that's consistent with a college degree.""",5.0,0.0,51,1.0,true
"""Half the kids in this country, when they graduate, can’t read their diploma.”",6.0,0.0,57,1.0,mostly-false
"""Having an active father makes children 98 percent more likely to graduate from college.""",6.0,0.0,47,1.0,half-true
"""Here's something that people never talk about with coach Schiano: Rutgers had the best graduation rate of any Division I football program in America.""",6.0,0.0,37,1.0,false
"""Higher education is one of America's strongest export sectors. Over 1 million international students studied at American universities, (in the) 2018-19 school year. They contributed over $40 billion to the economy.”",2.0,0.0,51,1.0,true
"""House Republicans are ramming through legislation ... to classify pizza as a 'vegetable' for the purpose of school lunches.""",6.0,0.0,49,1.0,half-true
"""I am roughly being paid $53 a day to educate your child.""",5.487179487179487,0.5063696835418333,39,1.0,false
"""I created the school choice program.""",5.68,0.47121207149916117,50,1.0,half-true
"""I did not oppose busing in America. What I opposed is busing ordered by the Department of Education.""",5.0,0.0,57,1.0,mostly-false
"""I didn’t try to push"" a bill to reduce lottery scholarship proceeds for students.",6.0,0.0,44,1.0,false
"""I have cut taxes 63 times, including a 2006 property tax reduction that ranks as the largest in state history.""",5.901639344262295,0.30027309973793787,61,1.0,mostly-false
"""I have given $30,000 of my unused travel expenses over the years to supplement the school system's general budget.""",6.0,0.0,50,1.0,half-true
"""I started the whole year"" as a senior on the University of Illinois football team and ""led the team in interceptions and tackles from defensive back.""",6.0,0.0,46,1.0,mostly-false
"""I think it’s seven or eight of the California system of universities don’t even teach an American history course. It’s not even available to be taught.""",6.0,0.0,55,1.0,false
"""I took over the school district when it had a $1 billion structural deficit and left them with $1 billion in cash and 70,000 more students than they have today.""",5.904761904761905,0.29710175718617476,42,1.0,mostly-true
"""I unsealed my records"" at Marquette University.",6.0,0.0,48,1.0,false
"""I would imagine that there's probably a gun in the school (in Wapiti, Wyo.) to protect from potential grizzlies.""",6.0,0.0,41,1.0,false
"""If you are born poor in America, we rank ninth or tenth in our citizens’ ability to climb up through that ladder and get themselves into the middle class.""",5.0,0.0,52,1.0,mostly-true
"""Illegal aliens cost the state of Rhode Island $400 million a year.""",6.0,0.0,49,1.0,pants-fire
"""In 1976, the first year that Pell Grants were fully funded, a full Pell Grant paid 72 percent of the cost of attendance at a typical four-year public college. Today, a full Pell Grant covers just 34 percent of those costs.",5.0,0.0,46,1.0,true
"""In 1978, a student who worked a minimum-wage summer job could afford to pay a year's full tuition at the 4-year public university of their choice.""",6.0,0.0,49,1.0,mostly-true
"""In 1990, the U.S. led the world in the percentage of 25-34 year olds with college degrees. Today we are in 12th place.""",6.0,0.0,51,1.0,mostly-true
"""In 1998, nearly half of Florida's fourth-graders were functionally illiterate. Today, 72% of them can read.""",6.0,0.0,50,1.0,mostly-true
"""In 2006, Charlie Crist opposed in-state tuition for illegal immigrants.""",5.0,0.0,57,1.0,true
"""In 2011, our state-run lottery funded New Jersey classrooms by over $930 million.""",6.0,0.0,56,1.0,mostly-true
"""In 2012, 1 in 4 Wisconsin schools had a subpar score on the Department of Public Instruction’s recent report cards"" and are ""failing"" the children they serve.",5.130434782608695,0.34050261230349954,46,0.13043478260869565,pants-fire
"""In 2015, when Terry McAuliffe was governor, the Virginia Department of Education promoted incorporating critical race theory lens in education...They were trying to indoctrinate kids.”",6.0,0.0,52,1.0,mostly-false
"""In 30 states, average teacher pay is less than the living wage for a family of four.""",5.0,0.0,52,1.0,mostly-true
"""In 31 states, decent child care costs more than college tuition.""",5.0,0.0,51,1.0,mostly-true
"""In Austin, I’ve got half-a-dozen or more schools on a list to be closed — one of which I presented a federal blue-ribbon award to for excellence. And several hundred school personnel on the list for possible terminations.""",4.891304347826087,0.3146963876899779,46,1.0,mostly-true
"""In Austin, Texas, the average homeowner is paying about $1,300 to $1,400 just for recapture,"" meaning funds spent in non-Austin school districts.",5.0,0.0,54,1.0,true
"""In Chicago, school is never canceled"" because of winter weather.",6.0,0.0,58,1.0,mostly-true
"""In Connecticut and New York, students at Achievement First schools consistently outperform city and statewide averages.""",4.0,0.0,51,1.0,half-true
"""In Florida children are required to take their first standardized test within 30 days of beginning kindergarten and Gov. DeSantis wants to extend that requirement to preschoolers.""",5.0227272727272725,0.1507556722888818,44,1.0,half-true
"""In Florida, we have the lowest in-state tuition of any state.""",6.0,0.0,45,1.0,mostly-false
"""In Joe Biden’s America, your children are more likely to have access to a crack pipe than a mask-free education.""",4.0,0.0,48,1.0,pants-fire
"""In K-12 education, our kids are scoring at the bottom of science and mathematics right now in the industrialized world -- at the bottom.""",5.1875,0.3944427796055832,48,1.0,false
"""In Massachusetts, Gov. Romney narrowed the gap between students of different races.""",6.0,0.0,58,1.0,half-true
"""In Mobile, it’s something like, 1,700 families generate 80 percent of the crime. We know who those families are.""",6.0,0.0,50,1.0,half-true
"""In New Orleans, nearly 100 percent of our kids are in charter schools.""",6.0,0.0,46,1.0,true
"""In New York State, Democrats blocked a Bill expanding College Tuition for Gold Star families after approving aid for illegal immigrants.""",6.0,0.0,43,1.0,true
"""In Ohio, we invested in our children, raising school funding by 5.5 percent in the last budget.""",5.0,0.0,47,1.0,false
"""In Oregon, students are skipping math class to learn about the Bible.""",6.0,0.0,51,1.0,true
"""In Romney's first budget (in Massachusetts), he cut $248.7 million from K-12 education.""",5.093023255813954,0.29390259873217917,43,1.0,half-true
"""In Senate Bill 5, there is this new method of evaluating teachers. … You’re also going to be rated on what the parents think of you and they can send questionnaires and surveys home to parents.""",5.0,0.0,52,1.0,true
"""In Texas, schools do not even have to teach sex education.""",6.0,0.0,55,1.0,true
"""In Texas, we teach both creationism and evolution in our public schools.""",6.0,0.0,48,1.0,false
"""In West Virginia, we have 20,000 jobs in which we don’t have skilled workers.""",5.0,0.0,50,1.0,half-true
"""In a period of roughly 72 hours, a small group of angry black students managed to force the resignation of the two highest ranking officials at that school.""",6.0,0.0,44,1.0,half-true
"""In eighth grade math, we’ve fallen to ninth place.""",6.0,0.0,53,1.0,false
"""In fact, there’s more state funding for education today than any other time.""",6.0,0.0,50,1.0,true
"""In order to pass the CRCT in Georgia, you simply have to get half of the answers correct.""",6.0,0.0,46,1.0,mostly-true
"""In our community college system (state) cuts have reduced funding per student by $1,908.""",5.181818181818182,0.3892494720807615,55,1.0,mostly-true
"""In our proposal, we would have expanded school aid across the board … Governor Christie slashed school aid in this budget, preferring instead to extend a tax break for millionaires over funding in the classroom.""",5.0,0.0,61,1.0,half-true
"""In the 1980s, the state funded 68% of school expenses, and now the state’s share is 38%.""",5.9375,0.2446230273950408,48,1.0,half-true
"""In the entire public school system in Camden last year, only three students graduated college ready.""",6.0,0.0,53,1.0,mostly-true
"""In the history department at the University of Texas, out of 50 registered voters, only one is a Republican.""",6.0,0.0,51,1.0,false
"""In the rest of the world, there have been 18 school shootings in the last twenty years. In the U.S., there have been 18 school shootings since January 1.""",6.0,0.0,59,1.0,mostly-false
"""In the state of Rhode Island 25 percent of our current physicians are graduates of for-profit medical schools.""",6.0,0.0,51,1.0,false
"""In this country, we have a 25 percent dropout rate.""",5.0344827586206895,0.1840592240099194,58,1.0,half-true
"""Iowa Republicans have introduced a bill that would put government-installed cameras in every single classroom to livestream school activities for parents to spy on teachers and children.""",6.0,0.0,47,1.0,true
"""It costs $10,000 a year to keep a child in school; it costs $30,000 a year to keep someone in prison.""",5.0,0.0,49,1.0,true
"""It costs a hell of a lot more money to put somebody in jail than send them to the University of Virginia.""",5.0,0.0,52,1.0,half-true
"""It is a fact that it costs more to run the schools in August.""",6.0,0.0,49,1.0,mostly-false
"""It turns out that Texas has an $18 billion budget shortfall and can't afford its new science textbooks.""",6.0,0.0,54,1.0,mostly-true
"""It used to be the policy of the Republican Party to get rid of the Department of Education. We finally get in charge and a chance to do something, so we double the size of the Department of Education.""",6.0,0.0,54,1.0,true
"""It's important to pay attention to the Russian spy drama, but let's not ignore the fact that the following (10) bills have been introduced"" in the House.",6.0,0.0,49,1.0,mostly-true
"""I’ve given the religious schools in my budget more money than ever before in history.""",6.0,0.0,55,1.0,true
"""I’ve lived"" in Milwaukee ""all 61 years of my life.""",5.037735849056604,0.19238024756109734,53,1.0,mostly-false
"""Jack Berry voted for a plan to cut $23.8 million from our schools.""",5.9787234042553195,0.14586499149789448,47,1.0,mostly-false
"""Jason Carter’s plan: increase spending by $12.5 billion.""",6.0,0.0,51,1.0,false
"""Jim Justice is the first West Virginia governor to fight for pay raises for educators.""",5.0,0.0,45,0.0,pants-fire
"""Joe Biden’s attorney general wants the FBI to go after parents for speaking out at school board meetings to protect kids from radical curriculum like critical race theory.""",6.0,0.0,55,1.0,false
"""Just in the past 10 years, college tuition has increased 28 percent.""",5.0,0.0,54,1.0,mostly-true
"""K-12 education is getting more money this year than they did last year. ... It is a total increase of 4.1 percent.""",6.0,0.0,58,1.0,mostly-false
"""Karrin Taylor Robson gave illegals tuition discounts and made us pay for it.""",5.6,0.49441323247304425,55,1.0,half-true
"""Kids coming from an affluent background"" are ""taking advantage of all these student loan programs and grants"" while many middle-class families with no connection to college are picking up the tab.",6.0,0.0,42,1.0,mostly-false
"""Kim Reynolds doesn’t think nurses are educated.""",6.0,0.0,44,1.0,false
"""Last week the Texas State Board of Education (SBOE), led by Rick Perry's appointee, voted to remove Thomas Jefferson from social studies textbook standards. That's right. Thomas Jefferson... was deleted from a list of historical figures who inspired political change.""",6.0,0.0,55,1.0,half-true
"""Last year, I proposed directing more of the education budget to teacher salaries, a move that would have resulted in an average $10,000 raise for teachers.""",5.830188679245283,0.3790600245041255,53,1.0,mostly-false
"""Last year, South Carolina spent $21,756 per prison inmate and $11,552 per student.""",5.0,0.0,43,1.0,mostly-true
"""Latinos in Nevada support Educational Savings Accounts, helping more than 450,000 students access better schools. But Catherine Cortez Masto is against it.""",6.0,0.0,52,1.0,mostly-true
"""Latinos now make up the majority population in Texas.""",6.0,0.0,49,1.0,false
"""LeBron’s ‘I Promise School’ To Cost Taxpayers Millions Of Dollars Every Year""",6.0,0.0,50,1.0,half-true
"""Less than 1 percent of all the education dollars that we spend are spent on private (school) voucher programs.""",5.12962962962963,0.3390495203045247,54,1.0,half-true
"""Live cats have holes drilled into their skulls,"" posts put into their heads and coils put into their eyes, and some have had their ears cut off or are intentionally deafened or starved at UW-Madison labs that do research to improve hearing in humans.",6.0,0.0,51,1.0,half-true
"""Look, I believe in accountability. In 1983, I led the effort in Arkansas to improve our schools.""",4.541666666666667,0.5035336128708592,48,1.0,true
"""Making public colleges and universities tuition-free, that exists in countries all over the world, used to exist in the United States.""",5.0,0.0,45,1.0,mostly-true
"""Mark Harris has said he would abolish the Department of Education.""",6.0,0.0,49,1.0,true
"""Mayor Fung wants to punish our children's education by removing 12 million dollars from current funding to pay for his private charter school. Your taxes would increase by between 6 and 8 percent per year.""",6.0,0.0,41,1.0,pants-fire
"""Minnesota is kicking butt relative to Wisconsin on everything from employment and job creation to school test scores, educated work force and a host of other factors and rankings""",5.0,0.0,52,1.0,half-true
"""Missouri ranks 45th in the nation in per capita state fiscal support for higher education and Missouri State is last among Missouri schools.""",4.553191489361702,0.5025375018797696,47,1.0,true
"""Mitt Romney says class sizes don’t matter.""",6.0,0.0,44,1.0,true
"""More (student-athletes) graduate than the students who aren't student-athletes.""",5.958333333333333,0.20194093652345887,48,1.0,half-true
"""More college graduates are living at home than in decades.""",5.0,0.0,48,1.0,true
"""More than a million Wisconsinites have voted to raise their own property taxes because Republicans have failed to fully fund our public schools for the past eight years.""",5.125,0.3342186823915959,48,1.0,half-true
"""More than half of last year's U.S. college graduates are unemployed or underemployed.""",5.0344827586206895,0.1840592240099194,58,1.0,half-true
"""More women are graduating from college now than men.""",5.0,0.0,47,1.0,true
"""Morgan Griffith fought for a plan that would have taken money away from our schools and given it to Northern Virginia schools instead.""",6.0,0.0,43,1.0,mostly-false
"""Most of the black scientists in this country don't come from schools like the University of Texas. They come from lesser schools.""",5.0,0.0,46,1.0,half-true
"""Most of, if not all of, the [DeKalb school construction] projects always came in on or were under budget.""",6.0,0.0,48,1.0,mostly-true
"""Most research shows that (UW salaries) are a little behind, and (in) some areas we're behind more than others.""",4.0,0.0,50,1.0,true
"""My opponent supported policies that increased tuition by 18 percent.""",6.0,0.0,50,1.0,false
"""My recommended budget includes $1 billion in new state funding for education.""",6.0,0.0,46,1.0,half-true
"""Nathan Deal cut the HOPE scholarship program so that literally 100,000 Georgians will not be able to go to college or get technical training that they so badly needed to raise -- you know, give them a chance at a good job.""",5.954545454545454,0.21070705494148545,44,1.0,half-true
"""Nationally, they predict prison populations on the basis of third-grade achievement.""",5.0,0.0,49,1.0,false
"""Nationwide tuition at public universities is up almost 300 percent ... in the last 20 years.""",5.0,0.0,47,1.0,mostly-true
