statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"""Apple has just announced it plans to invest a total of $350 billion in America, and hire another 20,000 workers.""",3.1272727272727274,0.33634998607300864,55,1.0,half-true
"""As Governor, Wolf has already proposed more than $8B in tax increases.""",4.537037037037037,0.5033084115062474,54,0.5370370370370371,half-true
"""As a U.S. senator with salary and perks, ‪#‎Bernie‬ is in the top 1 percent, but still paid only 13 percent in taxes last year.""",5.166666666666667,0.3766217885773548,48,1.0,mostly-false
"""As chairman of the City Colleges, I cut millions in waste and we cut property taxes.""",4.209302325581396,0.4116250914932712,43,1.0,half-true
"""As governor of Arkansas, I cut taxes and fees almost 100 times, saving the taxpayers almost $380-million. I left a surplus of nearly $850-million.""",4.804347826086956,0.4010854836782194,46,1.0,half-true
"""As governor, Kasich delivered the largest tax cut in the nation.""",4.74,0.4430874976934521,50,1.0,mostly-false
"""As governor, Mike Huckabee supported higher income taxes, sales taxes, gas taxes, grocery taxes, tobacco taxes, beer taxes, Internet taxes, nursing home bed taxes.""",5.571428571428571,0.5,49,0.5714285714285714,half-true
"""As mayor, [Allan Fung] raised taxes three times.""",4.982456140350878,0.23077726353219571,57,1.0,mostly-true
"""As mayor, every year I was in office I did reduce taxes.""",4.490566037735849,0.5046949386828398,53,0.49056603773584906,half-true
"""As soon as Chris Christie was governor, he gave tax cuts to millionaires.""",4.982758620689655,0.22875554333958867,58,0.9655172413793104,half-true
"""A middle-class family donates $1 to charity, they get 15 cents off their income tax. Bill Gates donates $1 to charity, he takes 35 cents off his income tax.""",5.15,0.36162028533978946,40,1.0,true
"""Barack Obama and Hillary Clinton have left us with $19 trillion in debt.""",5.423076923076923,0.49886749571458655,52,1.0,mostly-false
"""Barbara Buono by the numbers: As a Trenton politician, she voted to raise taxes 154 times. Under her, property taxes up 70 percent. Backed a 16 percent sales tax increase. Utilities, nursing homes, cell phones, parking lots, lottery wins, gyms – She taxed them all. Architect of Corzine’s budget, she drove New Jersey $2 billion into debt. Barbara Buono by the numbers: taking New Jersey backwards.""",4.610169491525424,0.4918981234775872,59,1.0,mostly-true
"""Because of #TaxReform, 4 million American workers have received raises and bonuses, and 90% of Americans are seeing bigger paychecks this month.""",5.191489361702128,0.3977271225536437,47,1.0,mostly-true
"""Ben Franklin once quipped that only two things in life were certain: death and taxes. I think even he didn't envision that the tax man would visit on the day of your death.""",1.975609756097561,0.1561737618886061,41,0.0,false
"""Between the first and second quarters of 2018 — after the tax cuts were enacted — real wages fell by 1.8 percent.""",4.254237288135593,0.439169291801561,59,0.2542372881355932,mostly-false
"""Biden is adding more IRS agents to investigate your taxes than we have detectives investigating every crime in the country.”",3.761904761904762,0.43108053740904234,42,1.0,false
"""Biden's plan is a 14% tax hike on middle class families.""",4.021739130434782,0.2572616856028644,46,1.0,false
"""Big soda has a lot of money. They make a lot of profit off their product and they market in neighborhoods that suffer from these very things that we’re trying to cure.""",1.9545454545454546,0.21070705494148553,44,0.9545454545454546,true
"""Bill Howell has been the consistent force behind every major tax increase in Virginia in the last decade.""",4.888888888888889,0.3178208630818642,45,1.0,mostly-true
"""Bill McCollum said tax cuts don't work.""",4.788461538461538,0.4123837191561248,52,1.0,mostly-false
"""Bill McCollum voted for higher taxes and fees 42 times while he was in Congress.""",5.529411764705882,0.5041008302500836,51,1.0,mostly-false
"""Bill Nelson actually voted in favor of higher taxes 272 times.""",5.032258064516129,0.31452302170555924,31,1.0,false
"""Bill Nelson voted for higher taxes 150 times.""",5.25,0.4375949744936838,48,1.0,false
"""Bob Menendez actually voted in favor of higher taxes more than 70 times!""",5.478260869565218,0.5050469916434667,46,1.0,mostly-false
"""Both the state and federal governments make more per gallon in gas taxes than the oil companies make themselves for doing all the work.""",5.395833333333333,0.49420399497827017,48,1.0,half-true
"""Buono voted 154 times to raise our taxes -- like the sales tax, the income tax, health care taxes, even small business taxes.""",5.478260869565218,0.5050469916434669,46,1.0,true
"""By the end of this budget I'm in right now, taxes will have been cut $4.7 billion in my state.""",4.787234042553192,0.41368808943170016,47,1.0,true
"""California's Attorney General, Xavier Becerra is putting together plans to raise property tax revenue by eliminating the only thing keeping some people's property tax from sky rocketing, Prop 13.""",4.98,0.2466096643090295,50,1.0,false
"""Check out the record of #jobs created by #TaxCuts 7.8 million new jobs after Bush’s 2003 tax cuts 12 million new jobs after Kennedy's 1964 tax cuts 14.8 MILLION new jobs after Ronald Reagan’s tax cuts in 1981.""",4.63265306122449,0.4870779177494949,49,1.0,mostly-false
"""Chrysler is leaving Mexico and moving back to Michigan.""",4.681818181818182,0.4711552981879444,44,0.6818181818181818,half-true
"""Clayton County offers the lowest operating millage rate in Metro Atlanta.""",4.688888888888889,0.46817936647391806,45,1.0,false
"""Close to half of the voters in America, the only tax they pay is the payroll tax.""",4.755102040816326,0.4344830378784444,49,1.0,half-true
"""Colorado raked in $60 million in marijuana taxes and licensing fees in the past year.""",3.732142857142857,0.4468504500113261,56,1.0,true
"""Come February (2018), Americans will see their paychecks grow at the tune of saving $1,000 or more a year.""",5.413043478260869,0.4978213403988642,46,1.0,half-true
"""Congressman (Ron) DeSantis sponsored legislation to increase sales taxes by 23 percent, hurting families, destroying jobs, devastating tourism""",4.849056603773585,0.36141955244320123,53,1.0,mostly-false
"""Congressman Bill Young voted to cut taxes for millionaires and end your Medicare.""",4.958333333333333,0.20194093652345885,48,1.0,mostly-false
"""Contrary to media reports, Georgia’s gas tax change led to no price increase at the pump.""",4.509803921568627,0.5048781642974013,51,0.5098039215686274,half-true
"""Corporate entities are paying a lot less taxes this year than they have in the past. Part of that is from a loophole in a bill that was passed in 2015.""",4.637931034482759,0.48479606354681765,58,1.0,mostly-true
"""Corporate taxes will soon be the highest in the industrialized world.""",5.488888888888889,0.5055250296034367,45,1.0,mostly-true
"""Crime has been getting worse since Jerry Brown was elected governor.""",4.722222222222222,0.45210896443586523,54,1.0,mostly-false
"""Currently we have some 40-45% of Americans who are not paying any taxes.""",5.288461538461538,0.4574669584784756,52,1.0,mostly-false
"""Democrats are kind of falling over each other seeing who can raise taxes faster. It looks like they're going to raise taxes anywhere between 20 to 30 percent.""",4.195652173913044,0.40108548367821956,46,0.1956521739130435,half-true
"""Democrats are poised now to cause this largest tax increase in U.S. history.""",5.226415094339623,0.4225157909639984,53,1.0,pants-fire
"""Do you know that New York State pays out way more than they ever get back?""",4.7,0.46291004988627593,50,1.0,true
"""Do you know those former Soviet Bloc countries have all moved to flat taxes?""",4.680851063829787,0.47118642939800764,47,1.0,half-true
"""Donna Campbell has called for ending all federal funding for education""",5.166666666666667,0.3761773969316394,54,1.0,mostly-true
"""Due to ... tax cuts and lower (property) values, 2009 property taxes were almost $3 billion below 2007 property taxes.""",4.531914893617022,0.5043749394606821,47,1.0,true
"""During my tenure as governor, Wisconsin’s overall tax burden went DOWN.""",5.391304347826087,0.4934351637951688,46,1.0,mostly-true
"""During the Bush administration, liberal groups were targeted"" by the IRS, similar to recent targeting.",4.260869565217392,0.44396108982135174,46,1.0,mostly-false
"""During the Strickland-Cordray era, taxes were raised by $800 million and Ohio lost 400,000 jobs.""",4.906976744186046,0.29390259873217905,43,1.0,mostly-false
"""Each [Corbett administration] budget finished in the black.""",4.634615384615385,0.48623588860399414,52,0.6346153846153846,half-true
"""Eighty percent of the American people support an approach (to federal budget problems) that includes revenues and includes cuts.""",3.977272727272727,0.26313285738244374,44,1.0,mostly-true
"""Eleven individuals who make over $30 million each got $22 million credit"" from Wisconsin's manufacturing and agriculture tax credit.",4.633333333333334,0.48596110141697096,60,1.0,mostly-true
"""Estimates say individuals who escaped these high tax states have taken with them around $2 trillion in adjusted gross income.""",4.795454545454546,0.4080324573583922,44,1.0,mostly-false
"""Even Richard Nixon released his tax returns to the public when he was running for president ...""",4.769230769230769,0.425435629811517,52,0.7692307692307693,mostly-false
"""Even the CBO numbers show now that the entire $1.5 trillion tax cut is virtually paid for by higher revenues and better nominal GDP.""",5.0,0.20628424925175867,48,1.0,false
"""Even with a permanent income tax increase... the budget is more than $1 billion out of balance…""",4.666666666666667,0.4758309514308865,54,1.0,mostly-true
"""Every Republican nominee since Richard Nixon, who at one time was under an audit, has released their tax returns.""",4.391304347826087,0.49343516379516894,46,1.0,mostly-true
"""Every city that has a commuter tax — look at Detroit, Philadelphia — they are actually stagnating in terms of their economy. It’s been a job-killer.""",4.488372093023256,0.5057805388588732,43,1.0,mostly-false
"""Every day in the United States, we are losing 15 factories.""",5.183673469387755,0.39123039821797584,49,1.0,true
"""Every dropout costs us $72,000 for the life of that person.""",4.326530612244898,0.4738035414793428,49,1.0,half-true
"""Every state that has put in a graduated income tax, the middle class always pays more.""",4.714285714285714,0.4564354645876384,49,1.0,false
"""Every taxpayer, their taxes are going down, except rich people in Manhattan and San Francisco. Some of them, their taxes may go up.""",4.659574468085107,0.47897516249850774,47,1.0,half-true
"""Every time we've cut taxes, revenues have gone up, the economy has grown.""",4.839285714285714,0.3705909636481472,56,1.0,false
"""Every time we've cut the capital gains tax, the economy has grown. Whenever we raise the capital gains tax, it's been damaged.""",4.863636363636363,0.34714175717877416,44,1.0,false
"""Every worker pays 15.3 percent payroll tax.""",5.092592592592593,0.29258241983571964,54,1.0,mostly-false
"""Every year we spend roughly $500 billion on tax compliance. That is roughly the budget of our entire military, entirely wasted on tax compliance.""",4.390243902439025,0.4938647983247948,41,0.3902439024390244,false
"""Fifty percent of Speaker Gingrich’s tax plan goes to the top 1 percent.""",5.229166666666667,0.42474439539379394,48,1.0,mostly-true
"""Fifty-one percent -- that is, a majority of American households -- paid no income tax in 2009. Zero. Zip. Nada.""",4.74,0.4430874976934523,50,1.0,true
"""Fifty-two counties have average taxes of above the SALT $10,000 cap.""",4.8431372549019605,0.36729002271272454,51,1.0,mostly-false
"""Five percent of Americans pay over half the income taxes in this country. Forty percent of Americans pay no income taxes at all.""",4.555555555555555,0.5015698625755192,54,1.0,true
"""Florida is now the only state in the nation to tax commercial leases.""",5.209302325581396,0.41162509149327103,43,1.0,true
"""Florida sends $135 billion and D.C. returns $150 billion.""",5.339285714285714,0.4777517694857375,56,1.0,mostly-true
"""For Social Security, which is projected to remain solvent through 2033, Whitehouse has cosponsored [a bill that] . . . would extend the life of the program by an additional 75 years.""",4.612903225806452,0.4910623715744354,62,1.0,mostly-true
"""For decades before I was elected, governors tried and failed to get Minnesota out of the top 10 highest-taxed states in the country. I actually did it.""",4.886792452830188,0.31987842392976595,53,1.0,half-true
"""For decades, Madigan kept property taxes high and made a fortune helping cronies like Pritzker dodge them.""",4.549019607843137,0.5025425550218042,51,1.0,mostly-false
"""For decades, the state’s gas tax has been among the highest in the nation.""",4.60377358490566,0.4937931146320846,53,1.0,true
"""For the last 10 years, our economy has grown at less than 2 percent on average every single year for 10 years. We have not had a decade like that in a century in America.""",4.24,0.4314191105869,50,1.0,half-true
"""For years, they have not been able to get tax cuts -- many, many years, since Reagan.""",4.6938775510204085,0.4656573146573321,49,0.0,pants-fire
"""Forty-seven percent of Americans pay no income tax.""",5.078431372549019,0.33723210137245024,51,1.0,true
"""Forty-six cents of every dollar"" Ohio could get for Medicaid expansion ""is going to come from China or some other country that doesn’t like us very much.""",4.543478260869565,0.5036101551853349,46,1.0,false
"""Four balanced budgets in a row, with no new taxes for anyone. The best job growth in 12 years. Nearly 130,000 new private-sector jobs. Merit pay to reward New Jersey’s best teachers, and the most education funding ever.""",4.155555555555556,0.3665288997383894,45,1.0,mostly-true
"""Foxconn tax break could exceed $1 million per job.""",4.36,0.4848732213850611,50,1.0,half-true
"""From 1980 to 1990, the top 1 percent saw their income go up by roughly 80 percent"" while ""the median wage in the country over (the same) 10 years went up 3 percent.""",1.9814814814814814,0.13608276348795437,54,0.9814814814814815,mostly-true
"""From 2013-2015, the richest 14 Americans increased their net wealth by more than $157 billion, yet the Republican budget would not require these Americans to contribute one penny to deficit reduction.""",2.5641025641025643,0.5023561221029409,39,0.5641025641025641,half-true
"""From a standpoint of the county government, neither school system has received an increase in funding over the past six years.""",4.644444444444445,0.4840903163082632,45,1.0,true
"""From the ‘Do As I Say Not As I Do’ department: federal employees owe $3.3 billion in back taxes.""",3.1818181818181817,0.38924947208076144,55,1.0,mostly-true
"""Fully half the people — our research is showing half the people — in (California) want to leave.""",4.5636363636363635,0.5005047956863656,55,1.0,half-true
"""GDP is booming. Let’s spread the prosperity to the middle class with big #TaxCuts. Our #TaxReform package doubles standard deduction, brings $$$ back home, and reduces rates for ALL taxpayers. We will #MAGA.""",4.346938775510204,0.48092880658867027,49,1.0,mostly-false
"""George LeMieux voted against the majority of Republicans and joined with Democrats to create a 'Task Force For Responsible Fiscal Action' that looks strikingly similar to the 'Super Committee' now being set up in Washington to justify massive tax hikes.""",4.327868852459017,0.4733325636875142,61,1.0,half-true
"""Glenn Hegar promised to eliminate the property tax.""",5.071428571428571,0.25987009741882094,56,1.0,false
"""Gov. (Scott) Walker has yet to create a job, he gives away millions to his friends, and he raises taxes on working people.""",4.911111111111111,0.28779903201415186,45,1.0,mostly-false
"""Gov. Kasich and the Republican-dominated legislature have foregone the popular option of closing tax loopholes that amount to $7 billion annually in this state.""",4.1063829787234045,0.31166052833390573,47,1.0,mostly-true
"""Gov. Kay Ivey gave nearly $1 million of taxpayers’ money to a liberal activist organization that promotes alternative lifestyles and transgenderism.""",5.018518518518518,0.1360827634879543,54,1.0,mostly-false
"""Gov. Romney's plan would cut taxes for the folks at the very top.""",4.4,0.4948716593053936,50,1.0,mostly-true
"""Gov. Scott Walker and the Republican-controlled state legislature have added over $140 million in new special interest spending""",4.433962264150943,0.5003627131416443,53,0.0,pants-fire
"""Governor Christie, his idea of jumpstarting the economy is to propose a trickle-down income tax cut last year and in his budget address this year, he stated his support for it again.""",3.1702127659574466,0.3798826441307214,47,0.1702127659574468,mostly-false
"""Governor Evers' budget would increase property taxes by the largest amount in a decade""",5.208333333333333,0.4104140790860576,48,0.20833333333333334,half-true
"""Governor Scott Cut Taxes 40 Times For Florida Families""",5.48,0.5046720495044483,50,1.0,half-true
"""Grateful insurance company executives and their lobbyists"" from Bermuda gave McCain $50,000.",4.943396226415095,0.36242210513871603,53,1.0,true
"""HR 1 is going to take your hard-earned tax dollars and millions more and send them to (a political candidate’s) campaign so (they) can put ads on TV.""",5.074074074074074,0.2643505285727146,54,1.0,mostly-false
"""He voted twice for a budget resolution that increases the taxes on individuals making $42,000 a year.""",4.7,0.4629100498862757,50,1.0,half-true
"""Health care mandate will require imprisonment and fines for Americans who can’t afford to purchase insurance or pay hefty government penalties.""",5.415094339622642,0.4974536029447657,53,1.0,mostly-false
"""Hedge fund managers and others in private equity pay much lower (tax) rates on their income than do truck drivers and teachers and nurses.""",3.9074074074074074,0.2925824198357195,54,0.0,false
"""Hidden in the CARES Act was an obscure $135 billion tax break for 43,000 millionaires.""",5.090909090909091,0.29080336345115265,44,1.0,mostly-true
"""Hillary Clinton says she wants to, ‘raise taxes on the middle class.’ """,4.458333333333333,0.5035336128708591,48,1.0,pants-fire
"""Hillary Clinton wants to shut down family farms"" using ""radical regulation,"" by raising business tax ""rates as high as nearly 50 percent"" and by taxing ""family farms again at death by as much as 45 percent.""",4.0508474576271185,0.22157187777172213,59,1.0,false
"""Hillary [Clinton] wants to raise taxes by over a trillion dollars.""",4.615384615384615,0.49125075078907476,52,0.6153846153846154,half-true
"""His new running mate, Congressman Ryan, put forward a plan that would let Governor Romney pay less than 1 percent in taxes each year.""",5.325581395348837,0.47413732351544263,43,1.0,mostly-true
"""Holly Turner... still takes her homestead (property tax) exemption in Fort Worth.""",4.773584905660377,0.42251579096399844,53,1.0,mostly-false
"""Houston suffered $1.7 billion in operating losses under Mayor Bill White.""",4.69811320754717,0.46346959324282283,53,0.6981132075471698,half-true
"""I am the only candidate who ran in either primary who said, ‘I will not raise taxes on the middle class.’""",4.849056603773585,0.3614195524432012,53,0.0,pants-fire
"""I am the only candidate who ran in either the Democratic or the Republican primary who said from the very beginning (that) I will not raise taxes on the middle class.""",4.980769230769231,0.2417570174892117,52,0.019230769230769232,pants-fire
"""I am the only one onstage who has never voted to raise your taxes. These two, each, a billion dollars worth of votes to raise your taxes.""",5.2,0.40451991747794513,45,1.0,half-true
"""I believe in tax cuts. I believe in being a supply-sider. I cut the income tax I think it was 24 percent. We got 42 percent more revenues.""",5.076923076923077,0.3340866299625873,52,1.0,mostly-true
"""I created a flat tax in the state of Utah. It took that state to the number-one position in terms of job creation.""",4.964912280701754,0.18563715383027593,57,1.0,half-true
"""I cut spending while serving in the state Legislature""",4.36734693877551,0.4870779177494948,49,1.0,mostly-true
"""I cut taxes 23 times when I was mayor of New York City.""",5.3076923076923075,0.4660413824283705,52,1.0,half-true
"""I delivered a flat tax for my state. I took my state to No. 1 in job creation. With all due respect to what Rick Perry has said about Texas, we did a little bit better.""",4.3125,0.46841743521886686,48,1.0,half-true
"""I didn't endorse"" the federal stimulus bill.",4.879310344827586,0.32861144371999385,58,0.0,pants-fire
"""I didn't raise taxes once.""",5.3,0.4629100498862757,50,1.0,false
"""I don't think the argument can be credibly made that the United States of America is undertaxed compared to our competitors.""",4.796296296296297,0.40653295392567274,54,0.7962962962962963,false
"""I have cut taxes 63 times, including a 2006 property tax reduction that ranks as the largest in state history.""",4.763636363636364,0.4287637855957331,55,1.0,mostly-false
"""I have fought for our shared values without being an ideologue or a partisan""",4.603174603174603,0.4931689018948893,63,1.0,mostly-false
"""I have had to fill out FEC reports for the past six years now, and they’re much more detailed than a tax return...""",4.1923076923076925,0.3979585917202717,52,1.0,false
"""I have never once raised the county tax levy -- not for seven straight years.""",4.865384615384615,0.3446422500840352,52,1.0,true
"""I have never voted for a tax increase.""",4.6,0.4961389383568339,40,1.0,false
"""I haven't raised taxes in the time I've been the governor of New Jersey.""",4.7924528301886795,0.4094316213238944,53,1.0,half-true
"""I lowered taxes over the last two years.""",4.886363636363637,0.32103822064055043,44,1.0,mostly-true
"""I never supported"" a state income tax for Texas.",4.944444444444445,0.23121228232266414,54,0.0,pants-fire
"""I released the most extensive financial review of anybody in the history of politics. … You don't learn much in a tax return.""",5.0,0.0,49,1.0,false
"""I released way more (tax) information than Bruce Rauner has.""",4.5,0.5052911526399113,48,1.0,false
"""I said no to higher taxes and fees.""",5.166666666666667,0.3761773969316393,54,1.0,mostly-false
"""I signed the largest single tax cut in the history of Florida, a $25 billion tax cut over five years, directed at property tax cuts.""",4.52542372881356,0.503639587998848,59,1.0,false
"""I think with the exception of the last year or maybe the last two years, we were at 100 percent"" when it came to contributing to the Providence pension fund.",4.886792452830188,0.3198784239297659,53,1.0,mostly-true
"""I used tax cuts to help create over 80,000 jobs in New Mexico.""",4.867924528301887,0.34181280577895967,53,1.0,mostly-true
"""I was speaking out on pension reform almost 17 years ago.""",4.12,0.328260722659316,50,1.0,mostly-true
"""I will keep taxes low and cut them where I can. My opponent will raise them.""",4.739130434782608,0.4439610898213515,46,1.0,half-true
"""I'm the only candidate on this stage who has actually cut taxes.""",5.220338983050848,0.4180330217186484,59,1.0,false
"""I've cut taxes for ... middle-class families, small businesses.""",3.5918367346938775,0.4965869908241479,49,1.0,mostly-true
"""I've never supported a payroll tax.""",5.05,0.21978417765108277,60,1.0,false
"""I've traveled the country advocating for the FairTax ...""",3.4482758620689653,0.5016608833298435,58,0.4482758620689655,mostly-false
"""If Congress does not pass the renewal of the payroll tax cut before the end of the year, nearly 160 million working families will see their taxes go up by roughly $1,000.""",4.511111111111111,0.5055250296034366,45,1.0,half-true
"""If Gov. Romney's plan goes into effect … the average senior would have to pay $460 a year more in tax for their Social Security.""",4.9423076923076925,0.23543547789870944,52,1.0,mostly-false
"""If all of the [Bush-era] tax cuts expire on schedule, the budget will be close to being balanced in four years.""",4.92,0.2740475156178698,50,1.0,false
"""If the House of Representatives fails to extend the middle-class tax cuts, 400,000 middle-class Rhode Island families will see their federal income taxes increase.""",2.9791666666666665,0.2517668064354295,48,0.0,false
"""If we don't spend money on a pier, then that money does wipe into the general funds of the city or the county, and if you send it to the county, you never see it again.""",4.527272727272727,0.5038571760648586,55,1.0,half-true
"""If we use (Tax Increment Financing) funding, that's going to take funds from the general fund for Pinellas County, as it will take funds from the general fund for the city of St. Pete.""",4.5,0.5057805388588732,44,0.5,false
"""If you don't pay income taxes ... you'll have more money"" under the Republican tax plan.",5.056603773584905,0.36242210513871587,53,1.0,false
"""If you got rid of the income tax today you'd have about as much revenue as we had 10 years ago.""",5.277777777777778,0.4521089644358653,54,1.0,mostly-true
"""If you have an investment for your child's education or own a mutual fund or a stock in a retirement plan, (Obama) is going to raise your taxes.""",5.36734693877551,0.487077917749495,49,1.0,false
"""If you look at our tax mix, the share of corporate revenues as a percentage of our overall revenue mix has declined by about half over the last 30 years.""",3.2888888888888888,0.4583677673015523,45,1.0,half-true
"""If you make more than $250,000 a year … you only really take home about $125,000.""",4.6875,0.46841743521886686,48,1.0,false
"""If you make the average amount of people in Wisconsin, $50,000, you got $1.60 less a week in taxes"" under the state income-tax cut, but ""it didn’t show up in your paycheck.""",3.727272727272727,0.4494665749754948,55,1.0,mostly-true
"""If you sell your house after 2012 you will pay a 3.8 percent sales tax on it.""",5.26,0.44308749769345207,50,1.0,pants-fire
"""If you want to talk firsts for Bush, this was the first time in American history that a president took us into a war and cut taxes.""",4.333333333333333,0.4758309514308865,54,1.0,mostly-true
"""If you're a … wealthy CEO or a … hedge fund manager in America right now, your taxes are … lower than they've been since the 1950s.""",3.425531914893617,0.4997686791456115,47,1.0,mostly-true
"""If you're earning under $100,000 a year and you commute to New York every day you pay more to the Port Authority in tolls than you pay to the state of New Jersey in income tax.""",4.8,0.40406101782088416,50,1.0,true
"""Illegal aliens cost the state of Rhode Island $400 million a year.""",4.7555555555555555,0.4346134936801766,45,1.0,pants-fire
