statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Says that under President Barack Obama’s health care law, ""your insurance"" premiums could go up by 200 percent and cost ""as much as a new Explorer.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"A data-storing microchip ""would be implanted in the majority of people who opt to become covered by the public health care option.""",pants-fire,pants-fire,['pants-fire'],1,True
"Says Barack Obama's health care law ""will be the biggest job-killer ever.""",false,false,['false'],1,True
"In Cover Florida ""thousands already enrolled and climbing.""",half-true,half-true,['half-true'],1,True
"Sen. Sherrod Brown’s vote helped pass ""Barack Obama’s job-killing health care law, which slapped small businesses throughout Ohio with a $500 billion tax increase.""",pants-fire,pants-fire,['pants-fire'],1,True
"""I remember years ago looking at a CBO report that in 1964 predicted that Medicare would cost $9 billion 10 years later. And I think it was already over $100 billion at that point.""",false,false,"['mostly-false', 'false']",2,True
"Addressing the impact of the House GOP debt-ceiling bill on veterans’ programs, ""I'm dead serious that we're not cutting veterans, and I mean it.""",mostly-false,false,"['mostly-false', 'false']",2,True
"Says Betsy DeVos and her family ""have donated extensively to groups which promote the idea that students who identify as LGBT must undergo 'conversion' therapy.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True
"Says Rick Scott signed ""laws requiring mandatory ultrasounds and restricting access to abortion even in cases of rape or incest.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""Mayor Bloomberg helped lower the number of uninsured by 40 percent, covering 700,000 more New Yorkers""",true,mostly-true,"['true', 'mostly-true']",2,True
"Says opponent Mary Burke says she ""supports Obamacare unequivocally and wants to expand it.""",half-true,half-true,['half-true'],1,True
"Says Sen. Mark Pryor voted for ""special subsidies"" for lawmakers and staff in Congress ""so they’re protected from Obamacare.""",false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Under his leadership, more people in Wisconsin ""have access to health care.""",half-true,half-true,['half-true'],1,True
"""Neville Chamberlain told the British people: ‘Accept the Nazis. Yes, they will dominate the continent of Europe, but that is not our problem. Let's appease them. Why? Because it can't be done. We cannot possibly stand against them.’""",mostly-false,false,"['mostly-false', 'false']",2,True
"Obama says his health care plan is ""universal.""",mostly-false,mostly-false,"['mostly-true', 'mostly-false']",2,True
"""We're the only system of federalism in the world.""",false,false,['false'],1,True
"""They are literally chopping off the private parts of young kids.""",mostly-false,false,"['mostly-false', 'false']",2,True
"Congress secured special Obamacare rules ""to prevent their healthcare costs from rising.""",half-true,half-true,['half-true'],1,True
"""We have lost more lives in the last two years"" due to opioids ""than all of the lives lost during the Vietnam War.""",true,true,"['true', 'mostly-true']",2,True
"Obama unilaterally announced he was delaying employer mandate ""through a blog post by a mid-level bureaucrat at the Department of Treasury.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Florida state senators ""are pushing a new government program that allows prescription drugs from China without FDA inspection.""",false,false,['false'],1,True
"""In some states, it is still legal to deny a woman coverage because she's been the victim of domestic violence.""",true,true,['true'],1,True
"Texas leads ""the nation in the percentage of residents without health insurance.""",true,true,['true'],1,True
"""You've got more people wanting to go moose hunting in New Hampshire than want Obamacare.""",half-true,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"Romney left Massachusetts ""with a $245-million debt because of the big government-mandated health care system.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"“Vice President, Kamala Harris cast the tie-breaking vote to cut, as you know, Medicare by $273 billion. She cast a vote to cut Medicare.”",false,false,"['mostly-false', 'false']",2,True
"Says potential GOP U.S. Senate candidate Tommy Thompson supported ""Obamacare""",half-true,half-true,['half-true'],1,True
"Says Obama ""exempted Congress and their staff from the full effect of the (health care) law.""",mostly-false,mostly-false,"['half-true', 'mostly-false']",2,True
"A Koch brothers group is ""going to college campuses, giving away free booze to try to bribe young folks out of getting health insurance.""",half-true,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"""Romneycare has … killed 18,000 Massachusetts jobs.""",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"Obamacare ""is the biggest job-killer in this country -- millions of Americans have lost their jobs, have been forced into part-time work.""",pants-fire,false,"['mostly-false', 'false']",2,False
"""When Social Security was passed, there were all kinds of lawsuits,"" just as there have been in the legal battle over the new health care law.",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""Insured Floridians pay about $2,000 for every hospital stay to cover the cost of the uninsured.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""Health care is the greatest contribution to spending increases in the state budget.""",true,true,['true'],1,True
"Says under Mitt Romney, ""Medicare could end as we know it, leaving Julia with nothing but a voucher to buy insurance, which means $6,350 extra per year for a similar plan.""",mostly-false,mostly-false,"['half-true', 'mostly-false']",2,True
"""(For) white working-class America, death rates among white men are up 20 percent.""",mostly-false,false,"['mostly-false', 'false']",2,True
New provisions of the health care law bar the use of flexible spending accounts and health savings accounts to pay for aspirin and other non-prescription health needs.,true,true,['true'],1,True
"Under a proposed medical marijuana amendment in Florida, ""you don't get refills -- you get it forever.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"In Massachusetts, ""half of the primary care doctors are not accepting new patients.""",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
Says Republican lawmakers delayed COVID-19 testing,mostly-false,false,"['mostly-false', 'false']",2,True
"Texas ""ranks third in teen pregnancies... and it is No. 1 in repeat teen pregnancies.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"A Colgate toothpaste is subject to ""recall.""",false,false,"['mostly-false', 'false']",2,True
"""Barack Hussein Obama will … force doctors to assist homosexuals in buying surrogate babies.""",pants-fire,pants-fire,"['false', 'pants-fire']",2,True
"""There are more than twice as many (crisis pregnancy centers) as there are legitimate abortion providers in the United States.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
Tennessee has become the first state in the U.S. to ban Bill Gates’ mRNA from being pumped into the food supply.,false,false,['false'],1,True
"Says Mitch McConnell voted to raise Medicare costs for a current Kentucky senior by $6,000.",false,false,"['mostly-false', 'false']",2,True
"Says that according to a study, under Obama’s health care initiative, ""nearly 90 percent of people"" in Wisconsin with health insurance ""will have their costs go up by more than 30 percent.""",false,false,['false'],1,True
"Says rejecting federal aid to expand Medicaid in Texas will ""send $9 billion in federal taxes paid by Texans to other states to insure their working poor.""",false,false,"['mostly-true', 'mostly-false', 'false']",3,True
"""The Collins-Nelson bill will not protect pre-existing conditions. It has nothing to do with pre-existing conditions.""",mostly-false,false,"['mostly-false', 'false']",2,True
"The Democrats' health care bills would provide ""free health care for illegal immigrants.""",false,false,['false'],1,True
Says Wisconsin’s in-person election has caused a “surge” in new coronavirus cases,false,false,['false'],1,True
"""I was the person who saved Pre-Existing Conditions in your healthcare.""",pants-fire,false,"['false', 'pants-fire']",2,True
"""From 2000 to 2016, every major drug that was introduced came out of"" National Institutes of Health funding.",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""I've always voted for keeping the government open. I’ve never cast a vote to shut down the government.""",mostly-false,false,"['mostly-false', 'false']",2,True
"""President Obama campaigned on a promise to put reproductive health care at the center of his reform plan.""",true,true,['true'],1,True
"In his Time magazine interview, Donald Trump “said states have the right to monitor pregnant women to enforce these bans, and states have the right to punish pregnant women for seeking out abortion care.”",mostly-true,mostly-false,"['mostly-false', 'false']",2,False
"Says Democratic Senate candidate ""Bruce Braley voted to cut $700 billion from Medicare to support Obamacare.""",half-true,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"Says Lamar Smith ""sponsored the bill that funded Obamacare.""",false,false,"['half-true', 'mostly-false', 'false']",3,True
"U.S. Rep. John Barrow of Georgia has helped support the implementation of ""Obamacare.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
Health insurance companies pay CEOs $24 million a year,mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True
"Texas lawmakers ""left children able to be sterilized and mutilated at any point in their life"" by failing to adopt a law prohibiting minors from undergoing medical or surgical gender transitions.",mostly-false,false,"['mostly-false', 'false']",2,True
"Under President Obama’s health-care reforms, the premium for ""an average plan for a family didn't go down by $2,500 per year, it's gone up about $2,500 per year.""",half-true,half-true,['half-true'],1,True
"Says the Koch Brothers sponsored ""a study that shows that Medicare for All would save the American people $2 trillion over a 10-year period.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"Says 15,000 IRS employees ""have to be added to administer ‘ObamaCare’ and look at the tax implications.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"Says Hillary Clinton ""wants to go to a single-payer plan"" for health care",false,false,"['mostly-false', 'false']",2,True
"""We are giving almost $2 billion of taxpayer money to the junk food and fast food industries every year to make the (childhood obesity) epidemic worse.""",false,false,['false'],1,True
"""20 million people could lose their current coverage"" … ""including our senior citizens who are on Medicare.""",pants-fire,false,"['mostly-false', 'false']",2,False
"""Current projections indicate that Medicare will go bankrupt by 2017, while Social Security will bottom out by 2037.""",half-true,half-true,['half-true'],1,True
"""Taxpayer-funded benefits to illegals"" in California are ""a skyrocketing cost under Obamacare.""",false,false,['false'],1,True
"President Barack Obama suggested on national TV that the Democratic health care bill ""will have government decide"" that a healthy, 100-year-old woman in need of a pacemaker ""should take a pain pill"" instead.",false,false,['false'],1,True
“North Carolina has just approved a law permitting foreign doctors to practice without completing U.S. training or licensing exams.”,mostly-false,false,"['true', 'mostly-false', 'false']",3,True
"According to a federal report, Obamacare will increase the long-term federal deficit by $6.2 trillion.",mostly-false,false,"['mostly-false', 'false']",2,True
"""The number of individuals who actually got coverage through the exchange who didn't have coverage before, or who weren't eligible for Medicaid before is relatively small. So we've turned things upside down completely for 3 million, or 4 million, or 5 million individuals.""",false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Did you know under President Obama family health care premiums have increased $4,154 on the average?""",mostly-false,false,"['mostly-false', 'false']",2,True
"Buried in the Affordable Care Act is ""a huge government bailout.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The so-called ‘heartbeat’ law outlaws abortion before most women even know that they're pregnant. This is one of the most restrictive anti-abortion laws in our country.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True
"Says ""in Canada, the number of CT scan machines per 1,000 people is like one-tenth of what we have here in this country. That's why people have to wait.""",false,false,['false'],1,True
President Joe Biden will “control health care costs by slapping a 95% tax on prescription drugs.”,false,false,['false'],1,True
Says that Romney touted the Massachusetts health plan for the nation in his hardcover book but then deleted it for the paperback edition.,mostly-false,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""Since I took office, Wisconsin now has the 2nd highest health care quality ranking in the country.""",half-true,half-true,['half-true'],1,True
"""The economy bled $24 billion"" due to the government shutdown.",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
Says women who need a sonogram in the eighth to 10th week of pregnancy have to get a transvaginal sonogram.,mostly-true,mostly-true,['mostly-true'],1,True
"The Affordable Care Act alters the ""sensible doctor-patient-relationship-centered health care program ... we see today.""",false,false,"['mostly-false', 'false']",2,True
“The spot where they are ‘getting a sample’ for the COVID-19 test is called your Blood-Brain Barrier.”,pants-fire,false,['false'],1,False
"Says ""under Oregon law, girls from 15 years of age and up are given complete control over whether to be sterilized or not.""",false,false,['false'],1,True
"""Half the country today has either diabetes or prediabetes.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
"""Actually, on some procedures, you're more likely to die if you're on Medicaid than if you're uninsured.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Bernie Sanders would “go beyond reform and reorder the economy in ways most Democrats — let alone most Americans — don’t support.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""We have more hospitals that are children’s hospitals than any other state in the union."" ",false,false,['false'],1,True
Volunteer firefighters and communities they serve in Georgia and elsewhere are being devastated by Obamacare.,half-true,false,"['mostly-false', 'false']",2,False
"""The CBO, the Congressional Budget Office has said that Obamacare will kill 800,000 jobs.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"Starting in 2011, ""you will be required to pay taxes"" on ""the value of whatever health insurance you are given by the company.""",pants-fire,pants-fire,['pants-fire'],1,True
"7 million people the Congressional Budget Office says won't have health insurance coverage under the Senate health care bill ""don't exist.""",half-true,mostly-false,"['mostly-false', 'false']",2,False
The Build Back Better Act “includes $34.5 billion in cuts” for charity care funding to hospitals.,half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
Insulin prices rose “with the swipe of (Joe Biden’s) pen.”,false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says that before health care reform, one of every three health care dollars spent -- more than $800 billion a year -- didn't go for health care.",mostly-true,mostly-true,['mostly-true'],1,True
"""Scientists have shown us (that) the greater possibilities, the real science movement, has been with adult stem cell research. It has not been with embryonic.""",false,false,['false'],1,True
"In the House bill, “we’re not changing Medicaid,” only cutting “waste, fraud and abuse.”",false,false,"['mostly-false', 'false']",2,True
"""We have over 300 state agencies. Forty-five of those agencies are related to health care.""",false,false,['false'],1,True
"A study ""from the Massachusetts Institute of Technology, Harvard, and Dartmouth concluded that Medicaid’s value to its beneficiaries is significantly lower than the actual cost of the program.""",half-true,false,"['mostly-false', 'false']",2,False
Says Mike Braun has supported two proposals and a lawsuit to end coverage for people with pre-existing conditions.,mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True
"""Forty years ago, hardly anybody in the country had health insurance.""",pants-fire,false,['false'],1,False
"""When I came into office, our vaccination rate in Texas was 65 percent. When I left two weeks ago, it was 95 percent.""",false,false,"['mostly-true', 'mostly-false', 'false']",3,True
"""We spend more money on health care per capita in the United States than any other country in the world. Of the 30 developed countries in the world, we spend 2 1/2 times more than the average. Of the country that spends the second most per capita, Switzerland, we spend 175 percent more.""",half-true,half-true,['half-true'],1,True
"""400,000 Oregonians have gained access to health care"" through the Affordable Care Act.",half-true,mostly-true,"['true', 'mostly-true']",2,False
"""The Obama Administration's own White House Council of Economic Advisers has estimated 4.7 million Americans will lose their jobs if the (health care) bill passes.""",false,false,['false'],1,True
Says Planned Parenthood provides about 140 visits for prenatal care in each state.,false,false,['false'],1,True
"""Half of all hospitalized seniors are suffering from malnutrition so severe that it either caused their illness or it prevents them from getting better.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"""I lost my health insurance and my doctor because of Obamacare.""",pants-fire,pants-fire,['pants-fire'],1,True
"UPS left 15,000 employees’ spouses ""without health insurance"" and told them to, ""go on an exchange with no employer subsidy.""",false,mostly-false,"['mostly-false', 'false']",2,True
"The health care law ""imposes the largest tax increase in history on the middle class.""",pants-fire,false,"['mostly-false', 'false']",2,False
Vice President Kamala Harris “endorsed free taxpayer-funded government health care for all illegal aliens.”,mostly-false,false,"['mostly-false', 'false']",2,True
"""80% of children born in developing countries die of cancer each year.""",mostly-false,false,['false'],1,False
"""Amniocentesis, does, in fact, result more often than not in this country in abortion.""",false,false,"['mostly-false', 'false']",2,True
"Health care reform plans being consided in Congress ""will finally reduce the costs of health care.""",half-true,half-true,['half-true'],1,True
Almost every state has offered an insurance plan on its health exchange that does not cover abortion.,true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
A bill sponsored by U.S. Sen. Bernie Sanders would “increase government control” of pharmacy benefit managers and is a “radical health care takeover.”,mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"Says state budget deal between Texas House and Senate leaders ""funds nursing homes, our public schools and universities and provides financial aid for college students.""",half-true,half-true,['half-true'],1,True
"Says Ohio U.S. Rep. Steve Chabot ""voted to cut health care for kids, affecting up to half the families at Cincinnati’s own Children’s Hospital.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The bill also provides full federal  funding for abortions…""",pants-fire,pants-fire,['pants-fire'],1,True
"""Right now, the (Congressional Budget Office) says up to 20 million people will lose their insurance as Obamacare goes into effect next year.""",false,mostly-false,"['mostly-false', 'false']",2,True
"""Secretly, unbeknownst to members of Congress, over $105 billion was hidden in the Obamacare legislation.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"“Communicable diseases like HIV and TB (tuberculosis) have skyrocketed” after Haitian migrants came to Springfield, Ohio.",mostly-false,false,"['mostly-false', 'false']",2,True
"""Teddy Roosevelt first called for (health care) reform nearly a century ago.""",true,true,['true'],1,True
"""Democrats flip flop on pre-existing conditions.""",false,false,['false'],1,True
"""Tommy Thompson wanted to implant data chips in humans.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
"""Gingrich supported individual health insurance mandates.""",true,true,['true'],1,True
"A ""fairly limited number of people, 25 million to 30 million,"" will be allowed to access a national health insurance exchange.",true,true,['true'],1,True
"""Most women, including 98 percent of Catholic women, have used contraception.""",mostly-true,true,"['true', 'mostly-true']",2,True
"""I helped win one of the biggest private lawsuits against Medicare fraud in history. The government declined to pursue the case, so my firm did, and we recovered $324 million for taxpayers.""",true,true,['true'],1,True
"The Moderna vaccine contains an ingredient that is “for research use only, not meant for human or veterinary use.”",false,false,['false'],1,True
"""Obamacare premiums have doubled"" in Wisconsin.",half-true,half-true,['half-true'],1,True
"The medical marijuana ballot initiative ""doesn’t require a physician writing a prescription"" and can be for conditions like ""having a back that needs to be scratched.""",half-true,false,"['mostly-false', 'false']",2,False
"""There are still more people uninsured today than when Obama was elected president.""",half-true,half-true,['half-true'],1,True
Says Marco Rubio endorsed Obamacare for his own family.,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Claims that former Sen. Tom Daschle said, ""Seniors should be more accepting of the conditions that come with age instead of treating them.""",false,false,['false'],1,True
"Says ""Scott Walker favors cutting up to 350,000 families and children off health care.""",half-true,half-true,['half-true'],1,True
Says Texas has the most uninsured people of any state -- 6 million.,mostly-false,false,"['true', 'mostly-true', 'mostly-false', 'false']",4,True
Says the University of Texas can afford to build a medical school because it has a $7 billion endowment and its football program had a $50 million profit last year.,half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
“The unvaccinated have escaped every single strain or 'variant’” of SARS-CoV-2.,false,false,['false'],1,True
“Donald Trump said he was going to allow Medicare to negotiate drug prices. He never did. We did.”,true,true,"['true', 'mostly-true']",2,True
"Says he ""turned down a Medicaid expansion under Obamacare,"" but because of actions he took, for the first time in Wisconsin's history ""everyone living in poverty is covered under Medicaid.""",mostly-true,mostly-true,['mostly-true'],1,True
"""It's four or five states where the number of insurance options have narrowed"" under the Affordable Care Act.",false,false,"['mostly-false', 'false']",2,True
"Says the federal agency in charge of Medicare and Medicaid will disburse $803 billion in benefits this year, making ""it larger than all but 15 of the world's economies.""",half-true,half-true,['half-true'],1,True
COVID-19 is “here to stay” and “we need to accept that and be prepared to deal with COVID long term.”,mostly-true,true,"['true', 'mostly-true']",2,True
"""Every county in the state of Texas has a veterans court.""",false,false,"['mostly-false', 'false']",2,True
"Under Obamacare, members of Congress are required to purchase their health insurance from the new exchanges.",true,true,"['true', 'mostly-true', 'half-true', 'false']",4,True
"""In Rick Perry’s Texas, we import nurses ... from other countries.""",half-true,half-true,['half-true'],1,True
"New federal projections estimate that the health care overhaul ""will cost $1.76 trillion over 10 years -- well above the $940 billion Democrats originally claimed.""",false,false,['false'],1,True
"Says U.S. Rep. Steve Southerland ""voted himself health care for life.""",pants-fire,false,"['mostly-false', 'false']",2,False
"""National studies are already showing the negative effects that the health care law is having on businesses and our economy. Businesses across the country are raising their prices … (or) cutting jobs as a result of the added cost.""",false,mostly-false,"['mostly-false', 'false']",2,True
"""President Donald Trump even referred to one of (Kevin) Cramer’s health care repeal bills as 'mean' because the bill gutted protections for North Dakotans with preexisting conditions.""",mostly-true,true,"['true', 'mostly-true']",2,True
"""Obamacare could cause 20 million people to lose their current coverage.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The Republicans have repeatedly said that they agree with 80 percent of what's in our bill.""",mostly-true,mostly-true,['mostly-true'],1,True
"Stimulus money funded a government board that made recommendations that would cost 378,000 jobs and $28.3 billion in sales.",false,false,['false'],1,True
State employees will have to pay 100 percent of their pensions and health insurance after 2012.,false,false,['false'],1,True
"Says Donald Trump was seen ""looking deliberately over a disabled child's head, ignoring his outstretched hand.""",pants-fire,false,"['true', 'mostly-false', 'false']",3,False
"The growth in health care costs ""has been reined in through the Affordable Care Act.""",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
“In the last 10 years less than half of adults in the U.S. received a flu shot.”,true,true,"['true', 'mostly-true']",2,True
"""The Democrat plan would just obliterate Medicare and terminate Medicare Advantage ... seniors who have been paying for this for years (and) will not be taken care of anymore.""",false,false,"['mostly-false', 'false']",2,True
"Says of the GOP health care proposal, ""pre-existing conditions are in the bill.""",mostly-false,false,"['mostly-false', 'false']",2,True
Says a federal plan to expand Medicaid would cost Florida taxpayers $26 billion over 10 years.,false,false,"['mostly-false', 'false']",2,True
"""Sen. Hutchison abandoned Republicans and stood with Democrats to ensure health care legislation would pass quickly.""",pants-fire,pants-fire,['pants-fire'],1,True
"Health insurance and medical costs ""are going down because of Obamacare.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The New England Journal of Medicine released a survey the week that President Obama signed Obamacare stating that over 30 percent of American physicians would leave the profession if the government took over health care.""",false,false,['false'],1,True
"Cuba has ""a lower child mortality rate than ours. Their life expectancy is now greater than ours.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"Says he cured Charlie Sheen and the island of Comoros of HIV with ""milk from goats, which had arthritis.""",pants-fire,pants-fire,"['false', 'pants-fire']",2,True
"""People come here to have babies. They come here to drop a child. It's called 'drop and leave.""",half-true,mostly-false,"['half-true', 'mostly-false']",2,True
"""There are countries in Africa where they have higher vaccination rates than here in the United States.""",true,true,"['true', 'mostly-true']",2,True
"A measles outbreak in Gaines County, Texas, was caused by “a public health initiative” to “distribute free measles vaccines.”",false,false,['false'],1,True
Says Joe Biden “tried to cut Social Security and Medicare for decades. … Now Biden’s promising your benefits to illegal immigrants.”,mostly-false,false,"['mostly-false', 'false']",2,True
