statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"In 2018, when he ran for senator, ""young voter turnout in early voting was up 500%. We won more votes than any Democrat has in the history of the state of Texas.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Says Raphael Warnock supports boycotts of Georgia to protest voting law.,false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
"""The NSA and FBI tell Congress that Russia did not influence electoral process.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true', 'true']",6,True
"Rep. Ruben Gallego is “controlled by the cartels. His own father was a Colombian drug trafficker, and so he’s got links to the cartel.”",pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
NFL’s Philadelphia Eagles endorsed Kamala Harris for president.,false,false,['false'],1,True
"“6 states will cast their (electoral) votes for Trump AND for Biden,” which will lead to a second Trump term.",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"North Carolina removed 747,000 voters from the voter rolls to try to “steal the election.”",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
Alina Habba said New York Supreme Court Justice Arthur Engoron took a “$10 million bribe from Joe Biden’s shell companies to convict Donald Trump.”,false,false,['false'],1,True
Rep. Elissa Slotkin “voted recently to let illegals vote in U.S. elections.”,false,false,"['false', 'mostly-false', 'pants-fire', 'true', 'half-true', 'mostly-true']",6,True
"""Out of 67 counties (in Florida), I won 66, which is unprecedented. It's never happened before.""",pants-fire,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True
"Discussing gender-affirming surgical care for minors, said that Sweden “shut it down.”",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
“Nancy Pelosi stated today that if the Democrats get the House the first thing they’re going to do is impeach Donald Trump before he gets elected.”,false,false,['false'],1,True
"""Iowa's Republican caucus stopped mattering years ago. It in no way determines the party nominee.""",half-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True
"“So the Pennsylvania Supreme Court just ruled, in effect, that the 2020 presidential election was rigged.”",pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True
"A member of the redistricting commission proposed in Issue 2 ""could accept a bribe from somebody"" and ""couldn’t be removed from this commission.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""When the Constitution was written, (only) 20 to 25 percent of the people in the country could vote.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True
"Said they reached a  ""power-sharing agreement"" with Republican Lt. Gov. Casey Cagle",pants-fire,pants-fire,"['pants-fire', 'false']",2,True
“Lula's staff infiltrated and caused damage while the Brazilian Patriots cleaned up.”,pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true', 'true']",6,True
Wisconsin law says all recall petition signers must sign in the presence of another person.,false,false,"['false', 'pants-fire', 'true', 'mostly-false']",4,True
"In Wisconsin, because a key provision of the Voting Rights Act was not in effect,  ""somewhere between 40,000 and 80,000 people were turned away from the polls (in 2016) because of the color of their skin"" and other factors.",pants-fire,pants-fire,"['pants-fire', 'false']",2,True
"According to the U.S. Census Bureau, 71.2 percent of Hispanic registered voters in Texas and over 86 percent of African American registered voters participated in the 2012 elections.",mostly-true,mostly-true,"['mostly-true', 'half-true', 'false', 'mostly-false', 'true', 'pants-fire']",6,True
"""Our race was the closest U.S. Senate race in Ohio in 36 years -- when Howard Metzenbaum defeated Robert Taft in 1976.""",true,true,"['true', 'mostly-true']",2,True
Donald Trump “intends to cut” Medicare.,mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
Democrats paid Beyoncé $11 million for an endorsement.,false,false,"['false', 'mostly-false']",2,True
“It begins. Wisconsin Assembly votes to remove electoral votes from Biden.”,false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"Says Paul Manafort’s alleged crimes were ""years ago, before Paul Manafort was part of the Trump campaign.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"Says he got ""support all over Raleigh""",half-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True
"""The majority last quarter of Sherrod Brown's campaign contributions came from outside of the state of Ohio.""",false,false,"['false', 'true', 'mostly-false', 'mostly-true', 'pants-fire']",5,True
“The Supreme Court ruled today NO VOTING BY MAIL !!!”,false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True
Trump campaign rally gunman Thomas Matthew Crooks was “arrested more than once.”,false,false,['false'],1,True
Project 2025 would defund K-12 schools.,half-true,mostly-false,"['mostly-false', 'mostly-true', 'half-true', 'false', 'true']",5,True
"A printer error in Nassau County, New York, turned every registered voter Democratic.",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"""Two elections in a row (Waukesha County Clerk Kathy Nickolaus) has screwed up counting the vote""",pants-fire,pants-fire,['pants-fire'],1,True
“Jan. 6 was NOT an insurrection…but Nov. 4 at 3 a.m. was!”,pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
“No governor in Virginia has ever won when...he or she is the same party as the sitting president.”,false,false,"['false', 'half-true', 'mostly-false', 'mostly-true', 'true', 'pants-fire']",6,True
"""The Republican Party   lost 1.1 million registered voters since 2008. The Democratic Party  lost  1.2 million registered voters… (while) voter registration in the   Libertarian Party rose 8 percent.""",half-true,half-true,['half-true'],1,True
“At John Lewis funeral Obama told a room full of people that rooms full of people is too dangerous so we must mail in vote.”,false,false,"['false', 'mostly-false']",2,True
"""The turnout on May 14th was just 7 percent -- the lowest turnout in decades.""",mostly-true,mostly-true,"['mostly-true', 'mostly-false', 'half-true', 'false', 'true']",5,True
Proposed changes to the Electoral Count act show Pence had the power and “could have overturned the election!”,false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True
"""In the history of Republican primaries, I’ve gotten the most votes in the history of the Republican party.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True
“We are now the only country in the world that uses mail-in voting.”,false,false,"['false', 'pants-fire', 'mostly-false', 'half-true', 'mostly-true']",5,True
A “ballot dump” around 4 a.m. in Milwaukee shows the Wisconsin Senate election was stolen from the Republican candidate.,pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"""If you're in Texas, you have got to drive 120 miles to get an ID.""",half-true,mostly-false,"['mostly-false', 'half-true', 'mostly-true', 'false', 'true']",5,True
"Says the T.R.U.M.P. Act, which would force presidential candidates to release their tax returns to run in North Carolina, ""has a lot of support – by a majority of North Carolinians and members of both parties.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True
"In Georgia, it's ""illegal to give people water within 150 feet of a polling place"" and ""punishable by up to a year in prison.""",true,true,"['true', 'mostly-true', 'false', 'half-true', 'mostly-false']",5,True
"Barack Obama is ""only the second Democrat in the last 75 years to win Ohio twice with more than 50 percent of the vote.""",true,true,"['true', 'mostly-true']",2,True
"Noncitizens in Washington, D.C., “can vote in federal elections.”",false,false,"['false', 'true', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire']",6,True
"""The White House is won in the swing states, and I am winning the swing states.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true']",4,True
“Biden agreed to a recount” in the 2024 presidential election.,false,false,['false'],1,True
"Says Scott Walker left college ""under an ethical cloud for having tried to fix"" the election for student body president.",false,false,"['false', 'mostly-false']",2,True
"""Two years ago, the longest serving leader of the California republic, Jerry Brown, boldly declared in China that California is a separate nation.""",pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True
"Austin’s Stop Abuse for Everyone has seen in its offices ""sexual assault survivors that report being attacked by their ridesharing drivers, at a rate of one per month.""",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
"The media ""never show crowds.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True
"Says U.S. Sen. Ron Johnson, his prospective opponent, has received $1.2 million from the gun lobby.",half-true,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'true']",5,True
"North Carolina “always had nonpartisan judicial races, and when the Republicans took over several years ago they changed it.”",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
Arizona “could decertify” the 2020 presidential election,pants-fire,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True
"""President Obama took more money from Wall Street in the 2008 campaign than anybody ever had.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'false', 'mostly-false']",5,True
"A “ballot mule” was caught on camera Nov. 2 in Lincoln, Nebraska.",pants-fire,pants-fire,"['pants-fire', 'false', 'true', 'mostly-true', 'mostly-false']",5,True
Ted Cruz is in negotiations to be Donald Trump’s running mate.,false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true', 'true']",6,True
"The Senate seat won in a special election by a Democrat had been ""held for more than thirty years by Republicans.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True
"""Records suggest more than 100 batches of absentee ballots in Fulton County could be missing.""",false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire']",5,True
"Says that during the Supreme Court campaign, Michael Screnock has ""vowed to uphold the platform of the NRA.""",half-true,half-true,"['half-true', 'mostly-false', 'mostly-true']",3,True
Wisconsin elections administrator Meagan Wolfe “refuses to clean up our voter rolls”,pants-fire,false,"['false', 'mostly-false', 'pants-fire']",3,True
"States ""haven't even begun to spend the (election security) money they have now.""",mostly-false,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false', 'false', 'pants-fire']",6,True
Fewer Democrats were on the Georgia general election ballot in 2012 than in more than 100 years.,half-true,half-true,"['half-true', 'mostly-true', 'mostly-false']",3,True
“I think they found a way to target Democratic districts and send millions of votes into a black hole. The numbers aren't adding up.”,pants-fire,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"""On Oct. 7, the Access Hollywood tape comes out. One hour later, WikiLeaks starts dropping my emails.""",true,true,"['true', 'mostly-true']",2,True
"""Democrats and their allies (...) are manufacturing voters.""",pants-fire,false,"['false', 'mostly-false', 'pants-fire']",3,True
"“Active crime scene in Spalding County, Ga., where ballots for President Donald Trump were discovered in a dumpster.”",false,false,"['false', 'mostly-false']",2,True
“Jacky Rosen voted to allow biological men to compete in women’s sports.”,false,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True
"Election officials are “sending 80 million ballots all over the country. Eighty million ballots, non-requested. I call them ‘unsolicited ballots.’”",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
Says U.S. Sen. Tammy Baldwin “has done absolutely nothing” about the fentanyl crisis.,false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"""Exit polls indicate that Democrats get over 70 percent of LGBT votes in federal elections.""",true,true,"['true', 'mostly-true', 'half-true', 'false']",4,True
“Jaime Harrison is being left off of South Carolina ballots”,false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true']",5,True
"""More than once, I've actually had a conversation with the protesters on substance.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
Cellphone data used to arrest the Idaho quadruple-murder suspect proves that criticism of the “2000 Mules” movie’s use of cell data is unfounded.,false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True
"Says HR 1 would ""legalize"" the kind of fraud found in North Carolina",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True
Maxine Waters told her followers on X not to follow Omar Navarro because he is a “Hispanic Republican.”,pants-fire,pants-fire,['pants-fire'],1,True
“Pennsylvania is under a court order to count their ballots on election day and not after!!”,pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True
"""FYI: the last statewide recount in WI was in 2016. After that recount, the vote margin changed by only 131 out of the 2.7 million votes cast.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"""Ohio’s electricity rates are 10 percent below the national average.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
“I cooperated far more” than Joe Biden in the classified documents investigations.,pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
A bodyguard of a high-ranking Democrat in Congress fired the shot that killed Ashli Babbitt on Jan. 6.,false,false,"['false', 'mostly-false', 'pants-fire', 'true']",4,True
“Antifa gearing up for false flag violence disguised as Trump-supporters.”,false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"There was ""serious voter fraud"" in New Hampshire.",pants-fire,pants-fire,"['pants-fire', 'false']",2,True
"“Smartmatic and Dominion systems ... were built to do this very thing, for changing the results of elections.”",pants-fire,pants-fire,"['pants-fire', 'false']",2,True
"""In the last 6 years, there have been 420 elections for State Senator and State Representative. Only three incumbents have been defeated!""",true,true,"['true', 'mostly-true', 'false', 'half-true', 'mostly-false', 'pants-fire']",6,True
"“60% of Alaska voters voted for a Republican, but thanks to a convoluted process and ballot exhaustion — which disenfranchises voters — a Democrat ‘won.’""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire', 'true']",6,True
"“If you just count all the deaths in the red states, we are number two in the world in deaths, just behind Brazil.”",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false']",4,True
Mark Finchem “wants to strip Arizona’s citizens of their capacity to vote by mail.”,mostly-true,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True
"Scott Walker was elected governor on a promise not to take campaign contributions ""from the date of his inauguration until the signing of the state budget,"" but broke it by taking nearly $5.6 million.",false,false,"['false', 'true', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire']",6,True
"Goldman Sachs was Barack Obama's ""No. 1 private contributor.""",true,true,"['true', 'mostly-true']",2,True
"Says Democratic opponent Tammy Baldwin ""gave stimulus checks to illegals.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"In Sauk City, Wisconsin, ""the ID office"" that provides identification for voting ""is only open on the fifth Wednesday of every month"" -- a total of four days in 2016.",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"It doesn't make sense ""historically"" to drop out because the 1968 race was still competitive when ""Bobby Kennedy was assassinated in June in California.""",mostly-false,mostly-true,"['mostly-true', 'mostly-false', 'half-true', 'false', 'true', 'pants-fire']",6,True
President-elect Donald Trump posted on X that he is “purchasing TikTok.”,false,false,['false'],1,True
"""The race will tighten, just because that's what happens at the end of campaigns. They always have.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false']",4,True
"""I have voted every year in Wisconsin.""",false,false,"['false', 'mostly-false']",2,True
"Says recall organizers ""started their website last November"" and began work on their effort before he even took office.",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"“Wisconsin has historically … and I think largely continues to be, a blue state.”",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire', 'true']",6,True
"Says U.S. Immigration and Customs Enforcement “will be at every polling station” on Nov. 3, 2020.",false,false,['false'],1,True
Wisconsin voter turnout jumped from 67% in 2016 to 89% in 2020.,pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True
"Says Obama said black people have the ""worst jobs, the worst housing"" and face rampant police brutality, ""but when so-called black committeemen came around election time we’d all line up and vote the straight Democratic ticket, sell our souls for a Christmas turkey.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false', 'half-true', 'mostly-true']",5,True
"""The person that shot Ashli Babbitt — boom — right through the head — just boom — there was no reason for that.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true', 'true']",6,True
"""Nazi imagery [was used] by the Block for Governor campaign to describe supporters of Allan Fung for Governor.""",false,false,"['false', 'mostly-false', 'true', 'mostly-true', 'half-true', 'pants-fire']",6,True
"“When it comes to how many votes (President) Joe Biden won, it was literally less than a few votes per ward.”",true,true,"['true', 'mostly-true', 'mostly-false', 'false', 'half-true']",5,True
The Lincoln Project is “using A.I. (Artificial Intelligence)” in its “television commercials.”,false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""Wisconsin is one of the few states in the country that do not currently require a photographic identification"" to vote.",false,false,['false'],1,True
A Paul Ryan-Scott Walker (or Scott Walker-Paul Ryan) ticket for the White House in 2016 would be unconstitutional because both men live in Wisconsin.,false,false,"['false', 'pants-fire', 'mostly-false', 'true']",4,True
"""70 percent of the people who voted"" on June 5, 2012, ""just didn’t feel comfortable with the recall of the governor,"" weakening any idea that Wisconsin is ""fully behind this Walker agenda.""",half-true,half-true,"['half-true', 'mostly-true']",2,True
Pallets of bricks were left all over the streets of Chicago before the Democratic National Convention.,false,false,"['false', 'pants-fire']",2,True
"“They call” Jan. 6 “an insurrection,” but “were FBI agents used as political agitators?""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"In ""reality,"" there have ""been no problems whatsoever"" with the Texas voter ID law.",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
“Joe Rogan says he will not be voting for Trump after having him on the podcast.”,false,false,"['false', 'mostly-false', 'true', 'mostly-true', 'pants-fire', 'half-true']",6,True
The “‘Inflation Reduction Act’ increased inflation and drove prices sky high!”,false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True
Michelle Nunn ranks agriculture issues as the 18th most important items facing Georgia.,mostly-false,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true']",4,True
"""Republican Bob Donovan"" has ""run as a Republican time and again.""",half-true,half-true,['half-true'],1,True
"California Gov. Gavin Newsom “is sending Ballots to millions of people, anyone living in the state, no matter who they are or how they got there, will get one"" and the election is ""Rigged.""",pants-fire,pants-fire,['pants-fire'],1,True
The U.S. “could easily count every vote in every state on election night until a few years ago.”,mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
Sen. Bob Casey “voted to sell American oil to China.”,false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
"“Gina Haspel, CIA head is dead!”",pants-fire,pants-fire,['pants-fire'],1,True
"Says county parties representing more than half the state’s Republican voters approved resolutions ""demanding changes"" in Texas House leadership.",true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""There’s a hacking conference that’s held every year in Las Vegas, where I think a 14- or 15-year old-girl from Florida hacked into a replica of Florida’s election system in less than 15 minutes.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"Says ""over the last 48 years, every governor at the midterm of his first term or her first term has lost seats in the Legislature, with the exception of Jim McGreevey in 2003.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Mandela Barnes supports killing “preemies” – “infants born prior to 37 weeks of pregnancy""",pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"Says U.S. Rep. Jamie Raskin said, “Let folks cast their votes for Trump if that’s their choice. But mark my words, we won’t be certifying the election. He might win, but we’ll ensure he doesn’t step foot in the Oval Office.”",false,false,"['false', 'mostly-false', 'true', 'mostly-true']",4,True
A person is on film “burning 80 Trump ballots.”,false,false,"['false', 'mostly-false', 'pants-fire']",3,True
Says Josh Mandel’s campaign is under FBI investigation,false,false,"['false', 'pants-fire', 'mostly-false', 'true', 'mostly-true']",5,True
"Says that voter identification laws ""keep poor people from voting, minorities from voting, the elderly from voting, students from voting.""",half-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false']",4,True
"""Abolishing the Electoral College would make Los Angeles County stronger than 43 states.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True
"If Texas says, “‘We don’t want to be part of America anymore’ … that’s their decision to make.”",false,false,"['false', 'mostly-true', 'mostly-false', 'half-true', 'true', 'pants-fire']",6,True
Elissa Slotkin “signed a secret agreement with a CCP-linked Chinese battery company.”,false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
Kamala Harris “supported abolishing ICE.”,false,false,"['false', 'mostly-false', 'pants-fire', 'true', 'mostly-true', 'half-true']",6,True
Early vote counts after the polls closed in Georgia’s U.S. Senate runoff are evidence of election fraud.,pants-fire,pants-fire,"['pants-fire', 'false']",2,True
"""There are no rules governing"" the 2016 Republican convention, ""the rules have not been set.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false']",4,True
"Says Mahlon Mitchell ""received a massive raise on the backs of hard-working firefighters and turned the union into his own personal political slush fund.""",half-true,half-true,"['half-true', 'mostly-true']",2,True
Graph shows Gretchen Whitmer stole the Michigan gubernatorial election.,pants-fire,pants-fire,"['pants-fire', 'false']",2,True
Kamala Harris wants people to stop saying “Merry Christmas.”,false,false,"['false', 'true', 'mostly-false', 'mostly-true', 'pants-fire', 'half-true']",6,True
"""Report: 3 million votes in presidential election cast by illegal aliens.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""Over 40 of our 100 (House of) Delegates seats go uncontested every year, and over 40 percent of our state senate seats go uncontested every year.""",mostly-true,half-true,"['half-true', 'mostly-true', 'mostly-false', 'false', 'true']",5,True
“CAN I CHANGE MY VOTE? ... The answer in most states is YES.”,mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true', 'half-true']",5,True
Says Joe Biden stays in his basement.,false,false,"['false', 'mostly-false', 'true', 'mostly-true', 'half-true', 'pants-fire']",6,True
"Women are ""disproportionately impacted by voter ID laws — especially married women who change their names, or those whose IDs do not accurately reflect their gender.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True
"The ""Department of Homeland Security and the State Department coordinated with a group called the ‘Election Integrity Partnership’ to censor Joe Biden’s opponents.”",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
"“You know how many convicted felons Scott Walker let out during his eight years early on parole? Zero. Tony Evers is approaching 1,000 of these that he’s let out early.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false', 'half-true', 'mostly-true']",5,True
"Says ""nearly half"" of House Republicans have supported a nonpartisan redistricting bill.",half-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false', 'false', 'pants-fire']",6,True
"""They’re trying to rig the election again! Do not trust the Soros funded voting machines!!!”",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"Because the Federal Reserve recently cut interest rates to near 0%, “the Fed will be of little consequence now. They’ve already used what leverage they have.”",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
Says he “saved Kenosha” and the “governor wouldn’t move” on sending the National Guard.,pants-fire,false,"['false', 'pants-fire', 'mostly-false', 'half-true']",4,True
"Says Democrats ""blocked the Iowa poll"" and ""blocked the Iowa caucus.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
“Military ready to act on audit results!” in Arizona,false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"Summer “protesters outside the White House were met with tear gas, rubber bullets, a full militarized response. While ... rioters were able to breach the Capitol.”",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Vans filled with 50,000 ballots show up in Philadelphia during live MSNBC report.",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"""Victory! Republicans by 2 to 1 vote to endorse Mark Neumann on first ballot at GOP convention.""",false,false,['false'],1,True
Says she condemned violence at a campaign stop in Arizona in March.,true,true,"['true', 'mostly-true']",2,True
"“A STOLEN ELECTION: State totals minus illegal ballot trafficking numbers give President Trump decisive victories in AZ, GA, MI, PA, and WI.”",false,false,"['false', 'pants-fire', 'mostly-false', 'half-true']",4,True
Dominion Voting Systems “deleted 2.7 million Trump votes nationwide.”,pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True
"“When Tim Walz was asked by his country to go to Iraq, do you know what he did? He dropped out of the Army and allowed his unit to go without him.”",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"The Republican Party has ""21 percent party ID and shrinking.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True
"“It now appears there actually was meaningful voter fraud in Fulton County, Georgia, last November. That is not a conspiracy theory. It's true.”",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true', 'true']",6,True
Footage shows Dallas pollbooks fraudulently “adding hundreds of voters in real time as the poll was being closed.”,false,false,"['false', 'mostly-false', 'mostly-true', 'true', 'half-true']",5,True
"Says Republican U.S. Senate candidate Eric Hovde claims he ""understands the tragedy of children being trafficked through Central America because he owns three homes there.""",mostly-false,half-true,"['half-true', 'mostly-false', 'mostly-true', 'false', 'true']",5,True
"Kari Lake and Mark Finchem “have said that they will only honor the results of an election if they agree with it.""",mostly-true,true,"['true', 'mostly-true', 'false', 'mostly-false', 'half-true', 'pants-fire']",6,True
"“As a lawyer working in Korea, Nate McMurray helped send American jobs to Asia”",false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'true', 'pants-fire']",6,True
“Congress has one job here: to count electoral votes that have in fact been cast by any state.”,true,true,"['true', 'mostly-true', 'half-true', 'false']",4,True
"""‘Dark money’ spending"" in the 2016 election cycle ""is 10 times what it was at the same point in the 2012 election cycle,"" when it topped $308 million.",true,true,"['true', 'mostly-true', 'half-true', 'false', 'mostly-false']",5,True
I spent only $36.29 on my campaign for governor.,true,true,"['true', 'mostly-true', 'half-true', 'false', 'mostly-false']",5,True
“Miami-Dade reporting 23% of early ballots being rejected for missing signatures.”,false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
