statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""Our unemployment rate has been higher than 8 percent for more than two-and-a-half years, far above what the Obama Administration promised with the 'stimulus.' """,mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True
"""Every time we've cut taxes, revenues have gone up, the economy has grown.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""Between the first and second quarters of 2018 — after the tax cuts were enacted — real wages fell by 1.8 percent.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"“The nation reported adding 194,000 jobs in September, and Florida accounted for 84,500.”",half-true,half-true,"['half-true', 'false', 'mostly-false', 'mostly-true', 'true', 'pants-fire']",6,True
"""The average age of the minimum wage worker is 35 years old.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"Says that President Obama promised that with the stimulus plan, ""unemployment would never go above 8 percent. He even said it would be 6 percent by now.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True
''The leading Democratic candidate once said that the unfettered free market is the most destructive force in modern America.'',false,false,"['false', 'pants-fire']",2,True
"""Our unemployment rate is 20 percent higher than the national average.""",false,false,"['false', 'mostly-false']",2,True
“34% of Wisconsin renters are at risk of eviction.”,mostly-true,true,"['true', 'false', 'mostly-true']",3,True
"""The typical Wisconsin worker makes $5,000 less each year than our neighbors in Minnesota"" under Gov. Scott Walker’s policies.",mostly-true,mostly-true,"['mostly-true', 'true', 'false', 'mostly-false', 'half-true']",5,True
"""My opponent promises to bring back old jobs by wishing away the global economy.""",false,false,"['false', 'pants-fire']",2,True
"""Fourteen million Americans' mortgages are greater than the value of their homes.""",true,false,"['false', 'true', 'mostly-true', 'mostly-false']",4,True
"Says the fertilizer plant that exploded in West, Texas,""had not been inspected by the state of Texas since 2006.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"""President Obama took more money from Wall Street in the 2008 campaign than anybody ever had.""",mostly-true,false,"['false', 'mostly-false', 'pants-fire']",3,False
"Barack Obama has ""doubled our national debt. Doubled it. It's going to be close to $20 trillion when he leaves.""",half-true,false,"['false', 'mostly-false']",2,False
"Of 1 million green cards issued a year, ""almost none of those green cards are based on job skills or demonstrated economic needs.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
"""We in Indiana have . . . the highest credit rating in the nation.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'true']",4,False
"""If you look at the jobs lost in the private sector as opposed to the job gains in the public sector, it's out of whack. The government's growing and the private economy's shrinking.""",half-true,half-true,"['half-true', 'mostly-true']",2,True
"""Our economy is so much stronger than when (Barack Obama and Joe Biden) took office. Nearly 15 million new private-sector jobs.""",half-true,false,"['false', 'half-true', 'mostly-false', 'mostly-true']",4,True
"""There is no disagreement that we need action by our government, a recovery plan that will help to jump-start the economy.""",false,false,"['false', 'half-true', 'mostly-false', 'mostly-true', 'true', 'pants-fire']",6,True
"Under Scott Walker, ""right now, we’re 46th in the country in terms of new businesses started.""",mostly-true,mostly-true,"['mostly-true', 'false', 'half-true', 'mostly-false', 'true']",5,True
"Budget analysts say the looming tax hikes and spending cuts would  ""take us into a recession and kill jobs.""",true,true,"['true', 'false']",2,True
"""Our president has labeled Americans as soft.""",half-true,half-true,"['half-true', 'false', 'mostly-true']",3,True
"""When you look for a job, you can't find it and you give up. You are now considered statistically employed.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""In the last 29 months, our economy has produced about 4.5 million private-sector jobs.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
"""The stock market does better when you have a Democratic president in the White House.""",mostly-true,true,"['true', 'false', 'mostly-false']",3,False
"""We’re spending 18 percent of our GDP on healthcare while the average among industrialized countries is closer to 8 percent.""",mostly-true,false,"['false', 'true', 'half-true', 'mostly-true', 'mostly-false']",5,True
Says Barack Obama promised to halve the deficit in his first term.,true,false,"['false', 'true']",2,True
"""Ninety percent of people born in the 1940s ended up doing better financially than their parents. But those born in the 1980s, the much-maligned Millennials, have only a 50-50 chance of doing better (financially) than their parents, despite being the best-educated generation in our history.""",true,false,"['false', 'true', 'half-true', 'mostly-false']",4,True
"""Nearly 60% of all student loan debt is held by the rich and upper-middle class,"" so forgiveness would give the wealthy a ""financial windfall"" but not really help low-income people.",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"""Thanks to President Bush's policies....The income gap is now higher than at any time since the Great Depression.""",half-true,half-true,"['half-true', 'mostly-true', 'false', 'true']",4,True
"President Barack Obama’s ""spending drove us $5 trillion deeper in debt.""",half-true,false,"['false', 'mostly-false']",2,False
“Because of our economic policies we now are reducing inflation.”,mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
"Under Joe Biden, there are “record numbers of new Black entrepreneurs.”",true,true,"['true', 'false', 'mostly-true']",3,True
"""We spend more money on antacids than we do on politics.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"Says Texas U.S. Rep. Pete Sessions said the GOP's goal is to ""go back to the same exact policies that were in place before this president took office... policies that crashed the economy.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"The national debt is ""larger than our entire annual economy.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
"California has ""robust job growth that outpaces the rest of the nation.""",mostly-true,true,['true'],1,False
"""In total, we have added nearly 75,000 private sector jobs in New Jersey since we took office in January 2010.""",true,true,['true'],1,True
“Wisconsin Governor (Tony) Evers wanted to raise your taxes by $1 billion in a pandemic. Republicans stopped him and delivered the largest tax CUT in state history.”,mostly-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,False
"When Mitt Romney was governor, Massachusetts lost 40,000 manufacturing jobs, a rate twice the national average, and fell to 47th in job creation, fourth from the bottom.",half-true,false,"['false', 'half-true', 'mostly-false', 'true', 'mostly-true']",5,True
"Congressional Budget Office ""says 8 (percent) unemployment till 2014!""",true,true,"['true', 'mostly-true', 'false', 'half-true']",4,True
"""Overall we currently have $981 million, almost a billion dollars in active development projects right here in the City of Richmond.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""Perdue mismanaged Pillowtex, and nearly 8,000 people got laid off.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True
"""The stock market has almost tripled since April of 2009.""",mostly-true,true,"['true', 'false', 'half-true', 'mostly-true']",4,True
"""Since China joined — that’s another beauty — the WTO in 2001, the U.S. has lost many more than 60,000 factories.""",mostly-true,false,"['false', 'mostly-false', 'true', 'half-true']",4,False
"Says Mitt Romney has said ""we don't need 'more firemen, more policemen, more teachers.' """,mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
"""In the last decade, the average income of the bottom 90 percent of all working Americans actually declined. The top 1 percent saw their income rise by an average of more than a quarter of a million dollars each.""",half-true,half-true,"['half-true', 'false', 'mostly-true', 'mostly-false', 'true']",5,True
"Under Scott Walker, ""average wages, when adjusted for inflation, are lower today than they were under Jim Doyle.""",half-true,false,"['false', 'half-true', 'mostly-false', 'mostly-true', 'pants-fire']",5,True
"""Two-thirds of American families rely on the mother's income to stay above the poverty level.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""Last year, Korea sold nearly half a million cars in our country. ... The United States, you know how much we sell to them? Six thousand. What kind of deal is that?""",mostly-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true']",5,True
"Says Texas is 1st in business climate, 49th in education.",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
Says “100% of net job creation under the Biden administration has gone to the foreign-born.”,mostly-false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"Says Donald Trump ""wants to get rid of the federal minimum wage.""",true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
"""President Obama and liberal former DNC Chairman Tim Kaine’s $787 billion stimulus failed to create jobs.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"""Most countries have no debt ceiling.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'false', 'mostly-false', 'true']",5,True
"""Our economy actually shrank during the last three months of 2012.""",true,false,"['false', 'mostly-false']",2,False
"Under Scott Walker’s policies, ""the typical Wisconsin family has actually seen their real income drop by nearly $3,000 in the last four years.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""We have more women in the workforce than ever before.""",half-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"The Affordable Care Act ""basically puts a penalty or a tax on employers for every new job they create.""",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"Roy Barnes ""made Georgia dead last in education"" and Georgia ""led the nation in job losses.""",half-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"On job creation numbers in the latest Start-Up NY report: ""This is a significant number of overcounts in the compilation that I’ve looked at.""",false,false,"['false', 'mostly-false']",2,True
"Since President Obama took office, ""2 million jobs. Gone.""",mostly-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire']",5,True
"John McCain, ""one of the richest people in a Senate filled with millionaires,"" says the solution to the housing crisis is for people to get a ""second job"" and ""skip their vacations.""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire']",5,True
"""There's not a single, solitary example that"" signing the bill to end Glass-Steagall ""had anything to do with the financial crash.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True
"Says President Donald Trump’s fiscal year 2020 budget ""slashes investments in health care to pay for tax cuts to billionaires.""",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
“Incomes are up.”,mostly-false,false,"['false', 'mostly-false']",2,True
"At General Motors, CEO Mary Barra ""took home almost 22 MILLION DOLLARS last year alone (295x your company's average employee).""",true,false,"['false', 'mostly-false']",2,False
"""Senator Chris Dodd, chairman of the Senate Banking Committee, placed an amendment in the ‘stimulus’ bill that allowed for banks bailed out with taxpayer money — including AIG — to hand out huge bonuses.""",half-true,half-true,"['half-true', 'false', 'mostly-true', 'mostly-false']",4,True
"“Two years ago this week, 18 million people were out of work needing unemployment benefits. Today, that number is under 1.6 million, the lowest in decades.”",half-true,false,"['false', 'mostly-true', 'half-true', 'mostly-false', 'true', 'pants-fire']",6,True
"""First, Donald Trump said wages are too high, and both Donald Trump and Mike Pence think we ought to eliminate the federal minimum wage.""",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
The cost of a Fourth of July cookout in 2022 increased by 67.2% because of inflation.,false,false,"['false', 'mostly-false', 'half-true']",3,True
"""In the United States, if there was equal participation of women in the labor market, GDP would be up by 5 percent.""",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
Says more Republicans than Democrats voted for the Wall Street bailouts.,false,false,"['false', 'mostly-false']",2,True
"""Companies are moving back, creating job growth the likes of which our country has not seen in a very long time.""",half-true,half-true,"['half-true', 'mostly-true', 'false', 'mostly-false', 'pants-fire']",5,True
"The economic ""turnaround started at the end of my term.""",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
Failure to raise the debt limit does not force a U.S. default on debt payments.,true,true,"['true', 'false', 'mostly-false', 'half-true', 'mostly-true']",5,True
"The GOP budget plan ""would cut nearly a million jobs.""",half-true,half-true,"['half-true', 'false', 'mostly-true', 'mostly-false']",4,True
"Rhode Island's unemployment insurance system ""is the most expensive such system in the country.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
“The average American worker has already seen a $500 wage increase this year.”,half-true,false,"['false', 'mostly-false', 'pants-fire']",3,False
"Lumber, gas, wheat, coal and corn cost more in April 2021 ""in Joe Biden's America"" than they did a year earlier.",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true']",5,True
"""John McCain’s chief economic adviser during the ’08 race … estimated that Trump’s promises would cause America to lose 3.5 million jobs.""",half-true,false,"['false', 'true', 'mostly-false', 'half-true', 'mostly-true']",5,True
"""Under Lee Fisher Ohio has lost nearly 400,000 jobs.""",half-true,false,"['false', 'mostly-false', 'half-true']",3,True
"""Every year, more than $40 million are leaving Missouri for the Lone Star State.""",half-true,false,"['false', 'true', 'mostly-true', 'half-true', 'mostly-false']",5,True
"""After a decade of decline, this country created over half a million manufacturing jobs in the last two and a half years.""",true,true,['true'],1,True
"""The median income in America has dropped by 10 percent in the last four years.""",half-true,false,"['false', 'half-true', 'mostly-false', 'mostly-true']",4,True
"""The bill reported out of committee sets up a $50 billion slush fund that, while intended for resolving failing firms, is available for virtually any purpose that the treasury secretary sees fit.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
"""Every time we've cut the capital gains tax, the economy has grown. Whenever we raise the capital gains tax, it's been damaged.""",false,false,"['false', 'mostly-false']",2,True
"""When the price for oil goes up on the markets, it goes right up, but it never goes down.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"“Anything that you lose on the tariff from the perspective of the consumer, you gain in higher wages, so you're ultimately much better off.”",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"Sen. Joe Manchin’s “support for the (Inflation Reduction Act) could cost West Virginia 100,000 fossil fuel jobs.”",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"Before the coronavirus pandemic, the United States had “the greatest economy in the history of our country.”",false,false,"['false', 'mostly-false']",2,True
"""The CBO just said if we cut this (unemployment benefits) extension, we will kill jobs, because those people who are looking for work won't have any money to spend.""",half-true,mostly-true,"['mostly-true', 'half-true', 'false', 'mostly-false', 'true']",5,True
"""A report just came out that if we continue with President Obama's policies, we're looking at over 9 percent unemployment next year in the fourth quarter.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"Says the federal government is earning more tax revenue now ""than any other time.""",mostly-false,false,"['false', 'mostly-false', 'half-true']",3,True
Says President Donald Trump “took more than a month to allocate Congress’ emergency funding to tribes — and only did so after tribes sued.”,mostly-true,false,"['false', 'half-true', 'mostly-false', 'mostly-true', 'true', 'pants-fire']",6,True
"The Biden administration has “created” more than double the number of jobs per month, on average, than any other administration going back to George H.W. Bush.",half-true,false,"['false', 'mostly-false', 'pants-fire']",3,False
"Says India ""gained jobs thanks to Romney.""",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"When Terry McAuliffe was governor, “Unemployment went down in every single county, including rural Virginia by nearly 50%.",mostly-true,true,['true'],1,False
"“You go to a store, they don’t have bread.”",false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'true']",5,True
"""One-third of all bank tellers (are) on public assistance.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True
"""Congress shoveled $700 billion into the Troubled Assets Relief Program, $325 billion of which has been spent without purchasing any toxic assets.""",true,true,['true'],1,True
"""A year ago, in March 2007, I called for immediate action to address abuses in the subprime market, and I laid out detailed concrete proposals for how to do so.""",true,true,['true'],1,True
"""Since 2010, America has put more people back to work than Europe, Japan, and all advanced economies combined.""",half-true,false,"['false', 'mostly-false', 'true', 'half-true', 'pants-fire', 'mostly-true']",6,True
"""The top 10 most well-paid CEOs in America received a combined $770 million in 2010, while the average American worker’s wage rose just 2 percent.""",true,true,['true'],1,True
"""During eight years under Ronald Reagan, African-American median income rose by about $5,000.""",mostly-false,false,"['false', 'mostly-false']",2,True
"Wisconsin is ""dead-last in creating new businesses"" for ""three years in a row.""",half-true,false,"['false', 'half-true', 'mostly-false', 'pants-fire', 'mostly-true']",5,True
"""Sen. McConnell offered a fully paid two-month extension of unemployment insurance.""",true,true,"['true', 'false', 'mostly-false', 'mostly-true', 'half-true']",5,True
"""Redistribution"" has ""never been a characteristic of America.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""Super Bowl L by everybody's estimation is a $500 million economic impact to the state of Florida.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"""In 2006, Donald Trump was hoping for a real estate crash.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
"Says ""If Oregon’s Legislature simply authorizes $450 million for the CRC, it will … leave Oregon holding the bag for a great deal more cost responsibility.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"""When I took office last year we faced historic budget deficits of $6 billion here in Virginia.  And we closed those deficits by cutting spending.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"A bill to cap carbon emissions ""could cost Ohio 100,000 jobs.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"Bureau of Labor Statistics employment numbers “were rigged” when the agency revised them “down by almost 900,000 jobs” after the 2024 election.",pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""Check out the record of #jobs created by #TaxCuts 7.8 million new jobs after Bush’s 2003 tax cuts 12 million new jobs after Kennedy's 1964 tax cuts 14.8 MILLION new jobs after Ronald Reagan’s tax cuts in 1981.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
"Wisconsin’s economy has ""tanked"" under Gov. Scott Walker and ""so far in 2015 over 6,685 people have been laid off, already more than in all of 2014.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""Owen in MA vs. Owen in RI … Advantage:Rhode Island.""",true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,False
"Under the North American Free Trade Agreement, ""we lost millions of jobs.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""We're inches away from no longer having a free economy.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""More than 90 percent of the gains have gone to the top 1 percent.""",half-true,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true']",4,True
Americans “currently are making less than at the height of the Great Depression.”,pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True
The significant drop in Florida’s unemployment rate is a good economic sign.,mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True
"Because of its higher minimum wage, New York State is ""already showing signs of various companies picking up and leaving.""",mostly-false,false,"['false', 'mostly-false', 'half-true']",3,True
"Real wages ""went up last year 1.1%.""",true,true,['true'],1,True
"""Richard Burr voted to protect tax breaks for companies that ship jobs overseas but voted against a tax break to help working people.""",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True
"""Since Debbie Halvorson has been in politics, Illinois has lost hundreds of thousands of jobs.""",half-true,half-true,"['half-true', 'false', 'mostly-false', 'mostly-true', 'pants-fire']",5,True
"""Youth unemployment is through the roof.""",false,false,"['false', 'mostly-false']",2,True
“We're setting record job numbers.”,mostly-false,false,"['false', 'mostly-false', 'half-true']",3,True
"""The (Ohio) economy is on the mend. … It is in better shape than it was when we took office.""",half-true,false,"['false', 'half-true', 'mostly-false', 'mostly-true', 'pants-fire']",5,True
"""The nine-day deer hunt contributes more than $1.3 billion in revenue to the state of Wisconsin.""",mostly-true,mostly-true,"['mostly-true', 'false', 'half-true', 'mostly-false', 'true']",5,True
"""He's promising four more years of an administration that will push for the privatization of Social Security...""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"Says Donald Trump ""doesn't believe in equal pay.""",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
"""If we kept (the minimum wage) indexed to inflation, people would be making $20 an hour right now.”",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"""For the first time in history, most new hires of prime working age are minorities and women.""",half-true,false,"['false', 'mostly-false']",2,False
"""John McCain said...in December he was surprised there was a subprime mortgage problem.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True
"""Ninety-five percent of all the wages in Texas are above minimum wage.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
“We finally achieved that energy independence… under the Trump administration. President Biden squandered (it) away.”,mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
Says Gov. Rick Perry was for Wall Street bailout before he was against it.,half-true,half-true,"['half-true', 'false', 'mostly-true', 'mostly-false']",4,True
"Sherrod Brown ""has stood side by side"" with President Barack Obama, presiding ""over the most rapid increase in the debt over the last 2.5 years"" and hurtling toward "" the worst jobs record in the modern era.""",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True
"Our ""trade with Mexico is $720 million a day; that’s our No. 1 trading partner.""",mostly-true,true,"['true', 'false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",6,True
"""By the time (Mitt Romney) left office, Massachusetts was 47th in the nation in job creation.""",half-true,half-true,"['half-true', 'false', 'mostly-true', 'mostly-false']",4,True
"The financial services bill will end ""too-big-to-fail.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"""Currently it costs more than a penny for the U.S. Mint to make a one cent coin and more than a nickel to make the five cent piece.""",true,false,"['false', 'true']",2,True
"""Ohio is doing better right now than the national average on all the (economic) numbers.""",half-true,half-true,"['half-true', 'mostly-true', 'true', 'false']",4,True
Government shutdowns in 2013 and 2018 “cost our economy billions of dollars each.”,true,false,"['false', 'true', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",6,True
"Small businesses ""create 70 percent of the jobs in America.""",true,true,"['true', 'false', 'half-true']",3,True
"""We have 650 people who move to Texas every day.""",true,true,"['true', 'false', 'half-true', 'mostly-true', 'mostly-false']",5,True
"""The average bonus [on Wall Street] is about $100,000...The bonuses on Wall Street are down 44 percent.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true']",3,True
"Chris Coons has ""Marxist beliefs.""",pants-fire,false,"['false', 'pants-fire']",2,True
"""We have completely turned our economy around.""",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
